车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-09-21,12:26,2025-09-21,12:26,0,,27.0,17.3,2.3,2.3,0.0,5.0,10.1,30.2,73.0,58.0,61,小雨
G339,石家庄,2025-09-21,13:37,2025-09-21,13:42,-1,,23.9,15.9,1.1,1.1,0.0,4.0,7.1,14.4,100.0,81.0,51,小毛毛雨
G339,鹤壁东,2025-09-21,14:43,2025-09-21,15:00,0,,20.6,15.2,8.3,8.3,0.0,9.0,15.7,27.7,99.0,85.0,61,小雨
G339,新乡东,2025-09-21,15:16,2025-09-21,15:18,-1,,21.0,15.0,6.7,6.7,0.0,11.0,20.1,38.9,97.0,85.0,61,小雨
G339,郑州东,2025-09-21,15:38,2025-09-21,15:42,0,,20.2,16.0,3.8,3.8,0.0,6.0,13.5,28.8,100.0,87.0,55,浓毛毛雨
G339,许昌东,2025-09-21,16:04,2025-09-21,16:10,0,,22.1,15.2,0.7,0.7,0.0,3.0,14.5,31.7,93.0,85.0,51,小毛毛雨
G339,漯河西,2025-09-21,16:26,2025-09-21,16:28,0,,23.6,15.6,0.8,0.8,0.0,2.0,14.8,32.8,94.0,79.0,53,毛毛雨
G339,驻马店西,2025-09-21,16:46,2025-09-21,16:48,0,,22.9,15.4,0.0,0.0,0.0,0.0,15.3,31.0,95.0,77.0,3,阴
G339,信阳东,2025-09-21,17:13,2025-09-21,17:16,0,,23.2,16.4,0.1,0.1,0.0,1.0,17.8,35.3,85.0,79.0,51,小毛毛雨
G339,武汉,2025-09-21,18:00,2025-09-21,18:20,0,,25.7,19.4,2.4,2.4,0.0,3.0,9.3,23.0,92.0,78.0,61,小雨
G339,咸宁北,2025-09-21,18:44,2025-09-21,18:46,0,,27.3,20.0,0.0,0.0,0.0,0.0,14.2,30.6,98.0,76.0,3,阴
G339,岳阳东,2025-09-21,19:17,2025-09-21,19:19,0,,26.5,19.7,0.0,0.0,0.0,0.0,17.2,38.2,50.0,78.0,3,阴
G339,长沙南,2025-09-21,19:54,2025-09-21,19:57,0,,27.3,20.8,0.0,0.0,0.0,0.0,12.6,29.9,98.0,78.0,3,阴
G339,衡阳东,2025-09-21,20:35,2025-09-21,20:37,0,,27.3,20.3,1.6,1.6,0.0,2.0,14.4,31.0,78.0,77.0,61,小雨
G339,耒阳西,2025-09-21,20:54,2025-09-21,21:07,0,,28.6,20.8,5.7,5.7,0.0,5.0,14.2,28.4,98.0,75.0,63,中雨
G339,郴州西,2025-09-21,21:28,2025-09-21,21:30,0,,28.2,19.4,2.4,2.4,0.0,14.0,10.3,26.3,99.0,85.0,53,毛毛雨
G339,广州南,2025-09-21,22:52,,,-7,,29.1,23.8,37.0,37.0,0.0,20.0,12.9,32.4,100.0,93.0,63,中雨
