车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-09-03,12:26,2025-09-03,12:26,0,,30.7,23.8,0.0,0.0,0.0,0.0,9.3,25.2,41.0,75.0,3,阴
G339,石家庄,2025-09-03,13:37,2025-09-03,13:42,0,,31.1,22.5,0.2,0.2,0.0,1.0,10.1,27.0,50.0,70.0,51,小毛毛雨
G339,鹤壁东,2025-09-03,14:43,2025-09-03,15:00,0,,25.1,20.1,11.2,11.2,0.0,9.0,13.3,24.8,74.0,77.0,63,中雨
G339,新乡东,2025-09-03,15:16,2025-09-03,15:18,0,,24.4,20.8,14.3,14.3,0.0,11.0,14.5,28.1,94.0,82.0,63,中雨
G339,郑州东,2025-09-03,15:38,2025-09-03,15:42,0,,24.8,21.2,51.6,51.6,0.0,12.0,14.1,33.8,100.0,88.0,65,大雨
G339,许昌东,2025-09-03,16:04,2025-09-03,16:10,0,,28.6,21.3,5.8,5.8,0.0,12.0,18.1,39.6,99.0,84.0,61,小雨
G339,漯河西,2025-09-03,16:26,2025-09-03,16:28,0,,30.3,22.3,3.1,3.1,0.0,11.0,17.6,37.8,96.0,82.0,61,小雨
G339,驻马店西,2025-09-03,16:46,2025-09-03,16:48,0,,31.5,22.6,0.4,0.4,0.0,3.0,14.1,27.4,91.0,80.0,51,小毛毛雨
G339,信阳东,2025-09-03,17:13,2025-09-03,17:16,0,,33.5,22.7,0.4,0.4,0.0,3.0,12.7,23.0,80.0,73.0,51,小毛毛雨
G339,武汉,2025-09-03,18:00,2025-09-03,18:20,-2,,33.1,26.2,3.9,3.9,0.0,6.0,11.8,25.9,59.0,81.0,63,中雨
G339,咸宁北,2025-09-03,18:44,2025-09-03,18:46,-2,,34.1,24.9,4.1,4.1,0.0,4.0,10.0,29.5,66.0,78.0,63,中雨
G339,岳阳东,2025-09-03,19:17,2025-09-03,19:19,0,,34.2,26.2,0.2,0.2,0.0,2.0,16.3,31.3,74.0,76.0,51,小毛毛雨
G339,长沙南,2025-09-03,19:54,2025-09-03,19:57,0,,36.4,26.6,0.1,0.1,0.0,1.0,14.2,33.5,66.0,72.0,51,小毛毛雨
G339,衡阳东,2025-09-03,20:35,2025-09-03,20:37,0,,37.6,27.5,0.1,0.1,0.0,1.0,14.8,40.0,39.0,61.0,51,小毛毛雨
G339,耒阳西,2025-09-03,20:54,2025-09-03,21:07,0,,36.8,26.8,0.1,0.1,0.0,1.0,12.4,32.8,48.0,64.0,51,小毛毛雨
G339,郴州西,2025-09-03,21:28,2025-09-03,21:30,0,,35.6,23.9,0.9,0.9,0.0,3.0,11.1,29.9,41.0,73.0,53,毛毛雨
G339,广州南,2025-09-03,22:52,,,-8,,35.6,26.7,2.8,2.8,0.0,4.0,9.0,25.2,57.0,73.0,61,小雨
