车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-10-06,12:26,2025-10-06,12:26,0,,19.8,13.3,6.0,6.0,0.0,7.0,8.4,19.1,56.0,68.0,61,小雨
G339,石家庄,2025-10-06,13:37,2025-10-06,13:42,0,,17.1,13.5,24.9,24.9,0.0,12.0,12.4,30.6,87.0,86.0,63,中雨
G339,鹤壁东,2025-10-06,14:43,2025-10-06,15:00,-2,,18.5,14.2,5.0,5.0,0.0,18.0,24.0,45.0,100.0,89.0,53,毛毛雨
G339,新乡东,2025-10-06,15:16,2025-10-06,15:18,0,,19.3,14.6,3.1,3.1,0.0,9.0,19.5,42.5,92.0,85.0,61,小雨
G339,郑州东,2025-10-06,15:38,2025-10-06,15:42,0,,19.1,14.8,1.1,1.1,0.0,6.0,15.7,38.2,94.0,85.0,51,小毛毛雨
G339,许昌东,2025-10-06,16:04,2025-10-06,16:10,0,,21.4,16.4,1.5,1.5,0.0,8.0,17.0,39.2,100.0,84.0,51,小毛毛雨
G339,漯河西,2025-10-06,16:26,2025-10-06,16:28,0,,21.1,16.7,1.6,1.6,0.0,9.0,16.1,34.6,100.0,86.0,51,小毛毛雨
G339,驻马店西,2025-10-06,16:46,2025-10-06,16:48,0,,22.4,18.1,0.0,0.0,0.0,0.0,16.3,33.5,95.0,86.0,3,阴
G339,信阳东,2025-10-06,17:13,2025-10-06,17:16,0,,25.6,20.3,0.0,0.0,0.0,0.0,14.4,29.2,98.0,87.0,3,阴
G339,武汉,2025-10-06,18:00,2025-10-06,18:20,-2,,32.9,25.5,0.0,0.0,0.0,0.0,13.5,31.3,3.0,80.0,0,晴
G339,咸宁北,2025-10-06,18:44,2025-10-06,18:46,0,,33.7,24.6,0.3,0.3,0.0,3.0,8.1,22.7,6.0,77.0,51,小毛毛雨
G339,岳阳东,2025-10-06,19:17,2025-10-06,19:19,-1,,31.9,25.7,0.0,0.0,0.0,0.0,11.3,21.2,2.0,77.0,0,晴
G339,长沙南,2025-10-06,19:54,2025-10-06,19:57,-2,,35.3,26.5,0.0,0.0,0.0,0.0,8.9,24.1,6.0,58.0,2,多云
G339,衡阳东,2025-10-06,20:35,2025-10-06,20:37,0,,35.9,25.8,0.0,0.0,0.0,0.0,13.9,34.2,20.0,56.0,3,阴
G339,耒阳西,2025-10-06,20:54,2025-10-06,21:07,0,,35.0,23.9,0.0,0.0,0.0,0.0,11.5,27.7,16.0,66.0,2,多云
G339,郴州西,2025-10-06,21:28,2025-10-06,21:30,1,,34.4,21.3,0.0,0.0,0.0,0.0,13.2,33.5,26.0,72.0,3,阴
G339,广州南,2025-10-06,22:52,,,-5,,31.7,25.0,3.0,3.0,0.0,5.0,14.8,43.6,63.0,79.0,61,小雨
