车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-09-09,12:26,2025-09-09,12:26,0,,31.3,20.1,0.6,0.6,0.0,1.0,11.8,32.4,26.0,69.0,53,毛毛雨
G339,石家庄,2025-09-09,13:37,2025-09-09,13:42,0,,34.5,20.2,0.8,0.8,0.0,1.0,12.7,36.4,9.0,55.0,53,毛毛雨
G339,鹤壁东,2025-09-09,14:43,2025-09-09,15:00,0,,29.1,18.5,0.0,0.0,0.0,0.0,18.3,37.4,1.0,67.0,0,晴
G339,新乡东,2025-09-09,15:16,2025-09-09,15:18,0,,28.6,17.5,0.0,0.0,0.0,0.0,11.9,23.0,2.0,73.0,1,晴间多云
G339,郑州东,2025-09-09,15:38,2025-09-09,15:42,0,,28.2,18.0,0.0,0.0,0.0,0.0,9.2,23.0,23.0,74.0,3,阴
G339,许昌东,2025-09-09,16:04,2025-09-09,16:10,0,,27.2,17.0,0.0,0.0,0.0,0.0,7.4,18.7,48.0,80.0,3,阴
G339,漯河西,2025-09-09,16:26,2025-09-09,16:28,0,,26.9,17.9,0.0,0.0,0.0,0.0,8.6,19.8,64.0,81.0,3,阴
G339,驻马店西,2025-09-09,16:46,2025-09-09,16:48,0,,25.4,19.7,0.0,0.0,0.0,0.0,11.0,24.1,100.0,83.0,3,阴
G339,信阳东,2025-09-09,17:13,2025-09-09,17:16,0,,25.4,20.4,13.6,13.6,0.0,7.0,13.1,26.6,100.0,86.0,65,大雨
G339,武汉,2025-09-09,18:00,2025-09-09,18:20,0,,29.2,23.0,26.3,26.3,0.0,17.0,12.0,29.2,81.0,87.0,65,大雨
G339,咸宁北,2025-09-09,18:44,2025-09-09,18:46,0,,29.5,23.8,18.0,18.0,0.0,19.0,10.1,22.0,90.0,93.0,65,大雨
G339,岳阳东,2025-09-09,19:17,2025-09-09,19:19,0,,29.0,22.8,5.1,5.1,0.0,13.0,19.9,37.1,81.0,87.0,53,毛毛雨
G339,长沙南,2025-09-09,19:54,2025-09-09,19:57,0,,31.7,26.3,7.8,7.8,0.0,12.0,10.3,35.3,97.0,81.0,63,中雨
G339,衡阳东,2025-09-09,20:35,2025-09-09,20:37,0,,36.1,27.2,0.8,0.8,0.0,3.0,20.9,44.6,96.0,70.0,51,小毛毛雨
G339,耒阳西,2025-09-09,20:54,2025-09-09,21:07,0,,35.3,25.8,1.9,1.9,0.0,7.0,18.0,39.6,83.0,68.0,53,毛毛雨
G339,郴州西,2025-09-09,21:28,2025-09-09,21:30,1,,33.8,24.8,10.1,10.1,0.0,6.0,17.3,40.7,86.0,77.0,63,中雨
G339,广州南,2025-09-09,22:52,,,-8,,30.8,24.4,12.7,12.7,0.0,15.0,18.4,38.2,99.0,89.0,63,中雨
