车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2026-01-19,12:26,2026-01-19,12:26,-3,,-6.9,-12.4,0.0,0.0,0.0,0.0,16.0,37.1,67.0,22.0,3,阴
G339,石家庄,2026-01-19,13:37,2026-01-19,13:42,-4,,-3.6,-6.1,0.4,0.0,0.28,4.0,8.8,21.2,99.0,44.0,71,小雪
G339,鹤壁东,2026-01-19,14:43,2026-01-19,15:00,0,,-2.8,-5.8,2.3,0.0,1.61,9.0,22.3,43.6,98.0,57.0,73,中雪
G339,新乡东,2026-01-19,15:16,2026-01-19,15:18,0,,-2.1,-5.9,4.5,0.0,3.15,15.0,21.8,46.4,100.0,63.0,73,中雪
G339,郑州东,2026-01-19,15:38,2026-01-19,15:42,1,,-1.7,-5.5,6.5,0.0,4.55,19.0,15.8,36.7,100.0,70.0,73,中雪
G339,许昌东,2026-01-19,16:04,2026-01-19,16:10,9,,-1.6,-4.9,6.0,0.0,4.2,17.0,22.7,47.5,100.0,77.0,73,中雪
G339,漯河西,2026-01-19,16:26,2026-01-19,16:28,15,,-1.3,-4.4,6.6,0.0,4.69,15.0,21.6,46.8,100.0,80.0,73,中雪
G339,驻马店西,2026-01-19,16:46,2026-01-19,16:48,15,,-1.3,-4.1,11.2,0.2,7.7,22.0,22.5,45.0,100.0,85.0,75,大雪
G339,信阳东,2026-01-19,17:13,2026-01-19,17:16,14,,-1.0,-4.0,11.1,1.5,6.72,22.0,25.3,47.2,100.0,89.0,75,大雪
G339,武汉,2026-01-19,18:00,2026-01-19,18:20,19,,3.0,-1.1,15.6,13.8,1.26,24.0,23.1,50.0,100.0,88.0,73,中雪
G339,咸宁北,2026-01-19,18:44,2026-01-19,18:46,35,,5.6,1.3,8.9,8.9,0.0,17.0,15.0,31.0,100.0,90.0,61,小雨
G339,岳阳东,2026-01-19,19:17,2026-01-19,19:19,48,,4.8,0.3,11.5,11.5,0.0,21.0,26.7,54.7,100.0,90.0,61,小雨
G339,长沙南,2026-01-19,19:54,2026-01-19,19:57,58,,8.5,1.7,3.8,3.8,0.0,17.0,20.2,46.8,100.0,82.0,53,毛毛雨
G339,衡阳东,2026-01-19,20:35,2026-01-19,20:37,58,,11.3,3.1,0.3,0.3,0.0,3.0,11.4,24.8,98.0,82.0,51,小毛毛雨
G339,耒阳西,2026-01-19,20:54,2026-01-19,21:07,56,,12.8,4.1,0.1,0.1,0.0,1.0,15.6,32.0,97.0,77.0,51,小毛毛雨
G339,郴州西,2026-01-19,21:28,2026-01-19,21:30,44,,14.3,4.2,1.2,1.2,0.0,8.0,12.5,28.1,96.0,86.0,51,小毛毛雨
G339,广州南,2026-01-19,22:52,,,37,,25.4,14.3,0.0,0.0,0.0,0.0,10.4,22.0,27.0,64.0,3,阴
