车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2026-01-23,12:26,2026-01-23,12:26,0,,0.8,-10.7,0.0,0.0,0.0,0.0,10.6,23.0,0.0,31.0,0,晴
G339,石家庄,2026-01-23,13:37,2026-01-23,13:42,-2,,2.8,-9.1,0.0,0.0,0.0,0.0,6.8,13.3,0.0,48.0,0,晴
G339,鹤壁东,2026-01-23,14:43,2026-01-23,15:00,0,,6.3,-5.8,0.0,0.0,0.0,0.0,12.4,24.8,0.0,58.0,0,晴
G339,新乡东,2026-01-23,15:16,2026-01-23,15:18,0,,5.6,-6.0,0.0,0.0,0.0,0.0,9.2,18.4,0.0,65.0,0,晴
G339,郑州东,2026-01-23,15:38,2026-01-23,15:42,0,,5.8,-6.7,0.0,0.0,0.0,0.0,11.1,23.4,19.0,68.0,3,阴
G339,许昌东,2026-01-23,16:04,2026-01-23,16:10,0,,4.9,-4.9,0.0,0.0,0.0,0.0,12.3,22.3,36.0,73.0,3,阴
G339,漯河西,2026-01-23,16:26,2026-01-23,16:28,0,,4.8,-6.5,0.0,0.0,0.0,0.0,9.8,18.0,29.0,77.0,3,阴
G339,驻马店西,2026-01-23,16:46,2026-01-23,16:48,0,,4.9,-7.7,0.0,0.0,0.0,0.0,10.2,17.3,33.0,77.0,3,阴
G339,信阳东,2026-01-23,17:13,2026-01-23,17:16,0,,6.7,-4.3,0.0,0.0,0.0,0.0,6.6,14.4,6.0,77.0,2,多云
G339,武汉,2026-01-23,18:00,2026-01-23,18:20,-2,,6.1,-1.2,0.0,0.0,0.0,0.0,5.2,16.9,0.0,80.0,0,晴
G339,咸宁北,2026-01-23,18:44,2026-01-23,18:46,0,,9.4,-4.3,0.0,0.0,0.0,0.0,7.6,19.1,0.0,73.0,0,晴
G339,岳阳东,2026-01-23,19:17,2026-01-23,19:19,0,,7.1,-2.0,0.0,0.0,0.0,0.0,12.4,24.1,0.0,81.0,0,晴
G339,长沙南,2026-01-23,19:54,2026-01-23,19:57,0,,8.1,-1.9,0.0,0.0,0.0,0.0,6.5,20.9,12.0,79.0,3,阴
G339,衡阳东,2026-01-23,20:35,2026-01-23,20:37,0,,7.6,-1.7,0.0,0.0,0.0,0.0,6.5,19.1,31.0,80.0,3,阴
G339,耒阳西,2026-01-23,20:54,2026-01-23,21:07,0,,9.4,-1.0,0.0,0.0,0.0,0.0,8.5,18.7,56.0,76.0,3,阴
G339,郴州西,2026-01-23,21:28,2026-01-23,21:30,0,,11.3,-0.7,0.0,0.0,0.0,0.0,5.5,19.8,74.0,70.0,3,阴
G339,广州南,2026-01-23,22:52,,,-4,,11.2,6.7,0.1,0.1,0.0,1.0,11.2,25.9,99.0,72.0,51,小毛毛雨
