车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-12-08,12:26,2025-12-08,12:26,0,,3.4,-1.5,0.0,0.0,0.0,0.0,15.5,35.3,11.0,27.0,3,阴
G339,石家庄,2025-12-08,13:37,2025-12-08,13:42,-2,,7.4,-0.3,0.0,0.0,0.0,0.0,9.7,25.2,16.0,24.0,3,阴
G339,鹤壁东,2025-12-08,14:43,2025-12-08,15:00,-2,,10.2,1.9,0.0,0.0,0.0,0.0,19.0,34.2,16.0,25.0,3,阴
G339,新乡东,2025-12-08,15:16,2025-12-08,15:18,-1,,11.0,4.1,0.0,0.0,0.0,0.0,18.4,36.0,51.0,25.0,3,阴
G339,郑州东,2025-12-08,15:38,2025-12-08,15:42,-2,,11.1,4.0,0.0,0.0,0.0,0.0,12.5,27.0,66.0,29.0,3,阴
G339,许昌东,2025-12-08,16:04,2025-12-08,16:10,0,,12.4,3.5,0.0,0.0,0.0,0.0,14.9,28.1,56.0,45.0,3,阴
G339,漯河西,2025-12-08,16:26,2025-12-08,16:28,0,,13.0,2.0,0.0,0.0,0.0,0.0,11.5,20.9,50.0,61.0,3,阴
G339,驻马店西,2025-12-08,16:46,2025-12-08,16:48,0,,12.8,2.2,0.0,0.0,0.0,0.0,9.1,18.4,47.0,68.0,3,阴
G339,信阳东,2025-12-08,17:13,2025-12-08,17:16,0,,14.9,2.5,0.0,0.0,0.0,0.0,9.5,22.3,31.0,65.0,3,阴
G339,武汉,2025-12-08,18:00,2025-12-08,18:20,-4,,16.6,6.6,0.0,0.0,0.0,0.0,10.7,21.2,0.0,65.0,0,晴
G339,岳阳东,2025-12-08,19:17,2025-12-08,19:19,-2,,16.2,6.8,0.0,0.0,0.0,0.0,13.2,28.8,0.0,74.0,0,晴
G339,长沙南,2025-12-08,19:54,2025-12-08,19:57,0,,18.2,9.0,0.0,0.0,0.0,0.0,10.5,24.8,9.0,68.0,1,晴间多云
G339,衡阳东,2025-12-08,20:35,2025-12-08,20:37,0,,18.7,8.2,0.0,0.0,0.0,0.0,12.0,25.9,19.0,78.0,3,阴
G339,耒阳西,2025-12-08,20:54,2025-12-08,21:07,0,,19.4,8.3,0.0,0.0,0.0,0.0,10.2,24.8,14.0,71.0,3,阴
G339,郴州西,2025-12-08,21:28,2025-12-08,21:30,0,,18.7,8.4,0.0,0.0,0.0,0.0,8.7,25.6,2.0,75.0,0,晴
G339,广州南,2025-12-08,22:52,,,-7,,24.1,16.2,0.0,0.0,0.0,0.0,14.9,31.7,3.0,65.0,2,多云
