车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-10-14,12:26,2025-10-14,12:26,0,,20.8,10.3,0.0,0.0,0.0,0.0,7.6,19.8,44.0,83.0,3,阴
G339,石家庄,2025-10-14,13:37,2025-10-14,13:42,0,,22.3,8.9,0.0,0.0,0.0,0.0,10.9,26.3,73.0,82.0,3,阴
G339,鹤壁东,2025-10-14,14:43,2025-10-14,15:00,-1,,21.7,10.4,0.0,0.0,0.0,0.0,9.6,23.4,39.0,77.0,3,阴
G339,新乡东,2025-10-14,15:16,2025-10-14,15:18,0,,22.0,11.0,0.0,0.0,0.0,0.0,6.7,19.8,33.0,78.0,3,阴
G339,郑州东,2025-10-14,15:38,2025-10-14,15:42,-1,,21.1,12.0,0.0,0.0,0.0,0.0,7.5,20.2,16.0,79.0,3,阴
G339,许昌东,2025-10-14,16:04,2025-10-14,16:10,0,,22.0,10.7,0.0,0.0,0.0,0.0,11.4,21.6,28.0,77.0,3,阴
G339,漯河西,2025-10-14,16:26,2025-10-14,16:28,0,,22.4,11.3,0.4,0.4,0.0,1.0,11.3,20.9,30.0,77.0,51,小毛毛雨
G339,驻马店西,2025-10-14,16:46,2025-10-14,16:48,1,,21.6,11.3,0.0,0.0,0.0,0.0,8.3,23.0,44.0,78.0,3,阴
G339,信阳东,2025-10-14,17:13,2025-10-14,17:16,0,,19.8,12.9,0.6,0.6,0.0,2.0,9.8,23.0,81.0,85.0,51,小毛毛雨
G339,武汉,2025-10-14,18:00,2025-10-14,18:20,-2,,21.8,15.5,0.0,0.0,0.0,0.0,6.5,18.7,55.0,85.0,3,阴
G339,咸宁北,2025-10-14,18:44,2025-10-14,18:46,0,,21.8,17.9,0.0,0.0,0.0,0.0,6.9,14.4,84.0,80.0,3,阴
G339,岳阳东,2025-10-14,19:17,2025-10-14,19:19,0,,22.6,17.4,0.0,0.0,0.0,0.0,12.1,28.4,78.0,81.0,3,阴
G339,长沙南,2025-10-14,19:54,2025-10-14,19:57,-2,,21.1,18.7,5.4,5.4,0.0,6.0,12.9,30.2,96.0,78.0,61,小雨
G339,衡阳东,2025-10-14,20:35,2025-10-14,20:37,-3,,24.6,19.0,0.5,0.5,0.0,2.0,11.7,25.2,76.0,79.0,51,小毛毛雨
G339,耒阳西,2025-10-14,20:54,2025-10-14,21:07,0,,26.0,19.6,0.1,0.1,0.0,1.0,11.4,24.5,71.0,73.0,51,小毛毛雨
G339,郴州西,2025-10-14,21:28,2025-10-14,21:30,0,,27.0,19.1,1.6,1.6,0.0,7.0,10.2,25.6,64.0,79.0,53,毛毛雨
G339,广州南,2025-10-14,22:52,,,-11,,32.7,24.9,5.1,5.1,0.0,8.0,7.5,22.3,61.0,79.0,63,中雨
