车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-11-23,12:26,2025-11-23,12:26,0,,14.3,3.0,0.0,0.0,0.0,0.0,9.6,19.8,16.0,39.0,2,多云
G339,石家庄,2025-11-23,13:37,2025-11-23,13:42,-4,,19.3,11.6,0.0,0.0,0.0,0.0,17.2,41.4,33.0,24.0,3,阴
G339,鹤壁东,2025-11-23,14:43,2025-11-23,15:00,0,,17.9,4.4,0.0,0.0,0.0,0.0,12.4,23.8,49.0,45.0,3,阴
G339,新乡东,2025-11-23,15:16,2025-11-23,15:18,0,,18.1,7.3,0.0,0.0,0.0,0.0,18.7,36.0,54.0,43.0,3,阴
G339,郑州东,2025-11-23,15:38,2025-11-23,15:42,-1,,17.7,11.4,0.0,0.0,0.0,0.0,20.2,44.3,53.0,32.0,3,阴
G339,许昌东,2025-11-23,16:04,2025-11-23,16:10,0,,18.1,7.8,0.0,0.0,0.0,0.0,15.6,33.8,63.0,45.0,3,阴
G339,漯河西,2025-11-23,16:26,2025-11-23,16:28,0,,17.7,8.0,0.0,0.0,0.0,0.0,15.6,33.8,68.0,63.0,3,阴
G339,驻马店西,2025-11-23,16:46,2025-11-23,16:48,0,,18.8,7.7,0.0,0.0,0.0,0.0,12.2,21.6,72.0,62.0,3,阴
G339,信阳东,2025-11-23,17:13,2025-11-23,17:16,0,,20.3,9.6,0.0,0.0,0.0,0.0,12.4,27.7,69.0,58.0,3,阴
G339,武汉,2025-11-23,18:00,2025-11-23,18:20,-3,,17.0,10.3,0.0,0.0,0.0,0.0,9.0,20.2,76.0,74.0,3,阴
G339,岳阳东,2025-11-23,19:17,2025-11-23,19:19,0,,17.0,9.0,0.0,0.0,0.0,0.0,6.7,17.6,75.0,70.0,3,阴
G339,长沙南,2025-11-23,19:54,2025-11-23,19:57,0,,19.6,11.7,0.0,0.0,0.0,0.0,8.1,22.7,62.0,52.0,3,阴
G339,衡阳东,2025-11-23,20:35,2025-11-23,20:37,1,,20.3,8.5,0.0,0.0,0.0,0.0,9.7,17.3,3.0,69.0,1,晴间多云
G339,耒阳西,2025-11-23,20:54,2025-11-23,21:07,1,,21.0,8.3,0.0,0.0,0.0,0.0,7.2,19.8,9.0,67.0,1,晴间多云
G339,郴州西,2025-11-23,21:28,2025-11-23,21:30,1,,19.7,9.8,0.0,0.0,0.0,0.0,5.6,14.8,34.0,60.0,3,阴
G339,广州南,2025-11-23,22:52,,,-5,,24.2,13.8,0.0,0.0,0.0,0.0,8.9,21.6,36.0,61.0,3,阴
