车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2026-01-06,12:26,2026-01-06,12:26,0,,5.8,-5.0,0.0,0.0,0.0,0.0,12.2,26.6,14.0,31.0,2,多云
G339,石家庄,2026-01-06,13:37,2026-01-06,13:42,-3,,9.4,-0.5,0.0,0.0,0.0,0.0,14.0,32.8,9.0,32.0,2,多云
G339,鹤壁东,2026-01-06,14:43,2026-01-06,15:00,3,,9.5,-1.3,0.0,0.0,0.0,0.0,15.1,28.4,32.0,39.0,3,阴
G339,新乡东,2026-01-06,15:16,2026-01-06,15:18,-1,,9.2,-1.0,0.0,0.0,0.0,0.0,22.7,45.0,11.0,34.0,2,多云
G339,郑州东,2026-01-06,15:38,2026-01-06,15:42,-1,,7.9,0.3,0.0,0.0,0.0,0.0,25.0,56.2,4.0,37.0,1,晴间多云
G339,许昌东,2026-01-06,16:04,2026-01-06,16:10,0,,7.9,0.6,0.0,0.0,0.0,0.0,27.4,56.2,2.0,39.0,2,多云
G339,漯河西,2026-01-06,16:26,2026-01-06,16:28,0,,7.8,0.9,0.0,0.0,0.0,0.0,26.7,54.4,0.0,41.0,0,晴
G339,驻马店西,2026-01-06,16:46,2026-01-06,16:48,0,,7.5,-0.5,0.0,0.0,0.0,0.0,26.5,54.0,7.0,50.0,3,阴
G339,信阳东,2026-01-06,17:13,2026-01-06,17:16,0,,8.6,-0.8,0.0,0.0,0.0,0.0,27.1,54.7,16.0,64.0,3,阴
G339,武汉,2026-01-06,18:00,2026-01-06,18:20,0,,9.4,1.5,0.0,0.0,0.0,0.0,19.6,46.4,6.0,67.0,2,多云
G339,咸宁北,2026-01-06,18:44,2026-01-06,18:46,0,,10.7,1.3,0.0,0.0,0.0,0.0,21.0,43.9,2.0,63.0,0,晴
G339,岳阳东,2026-01-06,19:17,2026-01-06,19:19,0,,9.9,2.5,0.0,0.0,0.0,0.0,12.1,28.4,1.0,73.0,0,晴
G339,长沙南,2026-01-06,19:54,2026-01-06,19:57,0,,11.8,3.1,0.0,0.0,0.0,0.0,11.2,33.1,2.0,66.0,0,晴
G339,衡阳东,2026-01-06,20:35,2026-01-06,20:37,0,,12.8,4.0,0.0,0.0,0.0,0.0,14.5,33.5,18.0,68.0,3,阴
G339,耒阳西,2026-01-06,20:54,2026-01-06,21:07,0,,12.3,3.3,0.0,0.0,0.0,0.0,17.9,38.9,33.0,67.0,3,阴
G339,郴州西,2026-01-06,21:28,2026-01-06,21:30,0,,11.8,3.7,0.0,0.0,0.0,0.0,18.9,42.8,53.0,65.0,3,阴
G339,广州南,2026-01-06,22:52,,,-7,,14.4,8.4,0.0,0.0,0.0,0.0,15.9,38.9,18.0,62.0,3,阴
