车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-11-10,12:26,2025-11-10,12:26,0,,12.3,2.1,0.0,0.0,0.0,0.0,8.7,17.6,55.0,60.0,3,阴
G339,石家庄,2025-11-10,13:37,2025-11-10,13:42,-4,,13.9,4.6,0.0,0.0,0.0,0.0,8.8,17.6,72.0,69.0,3,阴
G339,鹤壁东,2025-11-10,14:43,2025-11-10,15:00,-2,,16.6,6.0,0.0,0.0,0.0,0.0,20.8,39.2,60.0,70.0,3,阴
G339,新乡东,2025-11-10,15:16,2025-11-10,15:18,0,,17.2,6.0,0.0,0.0,0.0,0.0,12.4,29.5,64.0,71.0,3,阴
G339,郑州东,2025-11-10,15:38,2025-11-10,15:42,-1,,17.2,6.7,0.0,0.0,0.0,0.0,9.7,22.7,53.0,74.0,3,阴
G339,许昌东,2025-11-10,16:04,2025-11-10,16:10,0,,17.4,7.4,0.0,0.0,0.0,0.0,6.4,17.6,65.0,77.0,3,阴
G339,漯河西,2025-11-10,16:26,2025-11-10,16:28,0,,17.6,8.8,0.0,0.0,0.0,0.0,8.6,21.2,69.0,79.0,3,阴
G339,驻马店西,2025-11-10,16:46,2025-11-10,16:48,0,,16.4,10.0,0.4,0.4,0.0,4.0,8.5,22.7,86.0,81.0,51,小毛毛雨
G339,信阳东,2025-11-10,17:13,2025-11-10,17:16,0,,16.2,11.3,0.0,0.0,0.0,0.0,11.7,23.0,80.0,76.0,3,阴
G339,武汉,2025-11-10,18:00,2025-11-10,18:20,-2,,18.6,13.9,0.0,0.0,0.0,0.0,10.8,23.4,99.0,81.0,3,阴
G339,咸宁北,2025-11-10,18:44,2025-11-10,18:46,0,,18.2,14.0,1.3,1.3,0.0,6.0,11.6,25.2,99.0,86.0,53,毛毛雨
G339,岳阳东,2025-11-10,19:17,2025-11-10,19:19,0,,15.6,13.4,5.2,5.2,0.0,12.0,15.6,31.7,99.0,94.0,61,小雨
G339,长沙南,2025-11-10,19:54,2025-11-10,19:57,0,,15.9,13.0,4.4,4.4,0.0,15.0,11.9,27.7,100.0,92.0,61,小雨
G339,衡阳东,2025-11-10,20:35,2025-11-10,20:37,0,,16.6,13.3,1.0,1.0,0.0,9.0,10.1,23.0,100.0,87.0,51,小毛毛雨
G339,耒阳西,2025-11-10,20:54,2025-11-10,21:07,0,,16.3,13.2,1.1,1.1,0.0,9.0,12.6,25.9,100.0,86.0,51,小毛毛雨
G339,郴州西,2025-11-10,21:28,2025-11-10,21:30,0,,15.6,12.9,3.0,3.0,0.0,21.0,10.4,24.5,100.0,91.0,51,小毛毛雨
G339,广州南,2025-11-10,22:52,,,-7,,28.6,19.3,0.0,0.0,0.0,0.0,18.3,43.9,83.0,67.0,3,阴
