车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2026-01-12,12:26,2026-01-12,12:26,0,,4.3,-9.9,0.0,0.0,0.0,0.0,10.6,23.4,2.0,31.0,1,晴间多云
G339,石家庄,2026-01-12,13:37,2026-01-12,13:42,-2,,10.4,-8.4,0.0,0.0,0.0,0.0,17.1,37.4,0.0,31.0,0,晴
G339,鹤壁东,2026-01-12,14:43,2026-01-12,15:00,0,,14.3,-1.1,0.0,0.0,0.0,0.0,25.5,47.5,0.0,33.0,0,晴
G339,新乡东,2026-01-12,15:16,2026-01-12,15:18,0,,15.7,-0.6,0.0,0.0,0.0,0.0,22.4,45.0,3.0,26.0,2,多云
G339,郑州东,2026-01-12,15:38,2026-01-12,15:42,0,,15.1,-0.6,0.0,0.0,0.0,0.0,24.4,54.0,10.0,30.0,3,阴
G339,许昌东,2026-01-12,16:04,2026-01-12,16:10,0,,15.8,0.6,0.0,0.0,0.0,0.0,22.1,48.6,15.0,38.0,3,阴
G339,漯河西,2026-01-12,16:26,2026-01-12,16:28,0,,14.1,-0.1,0.0,0.0,0.0,0.0,15.9,34.6,20.0,53.0,3,阴
G339,驻马店西,2026-01-12,16:46,2026-01-12,16:48,0,,14.5,0.8,0.0,0.0,0.0,0.0,15.5,33.8,28.0,55.0,3,阴
G339,信阳东,2026-01-12,17:13,2026-01-12,17:16,0,,16.6,1.2,0.0,0.0,0.0,0.0,14.1,30.6,34.0,54.0,3,阴
G339,武汉,2026-01-12,18:00,2026-01-12,18:20,0,,16.0,5.1,0.0,0.0,0.0,0.0,12.7,29.5,59.0,57.0,3,阴
G339,咸宁北,2026-01-12,18:44,2026-01-12,18:46,-2,,17.9,4.7,0.0,0.0,0.0,0.0,15.5,33.8,62.0,50.0,3,阴
G339,岳阳东,2026-01-12,19:17,2026-01-12,19:19,0,,15.0,7.5,0.0,0.0,0.0,0.0,14.2,30.2,64.0,61.0,3,阴
G339,长沙南,2026-01-12,19:54,2026-01-12,19:57,-3,,14.5,8.6,0.0,0.0,0.0,0.0,13.0,28.8,64.0,44.0,3,阴
G339,衡阳东,2026-01-12,20:35,2026-01-12,20:37,0,,12.7,5.5,0.0,0.0,0.0,0.0,5.7,10.4,53.0,68.0,3,阴
G339,耒阳西,2026-01-12,20:54,2026-01-12,21:07,0,,14.5,5.1,0.0,0.0,0.0,0.0,10.2,18.7,51.0,62.0,3,阴
G339,郴州西,2026-01-12,21:28,2026-01-12,21:30,0,,19.3,3.0,0.0,0.0,0.0,0.0,13.7,27.7,35.0,56.0,3,阴
G339,广州南,2026-01-12,22:52,,,-9,,21.4,8.3,0.0,0.0,0.0,0.0,7.4,18.7,3.0,60.0,1,晴间多云
