车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-09-06,12:26,2025-09-06,12:26,0,,29.5,17.5,0.0,0.0,0.0,0.0,11.8,25.9,13.0,69.0,3,阴
G339,石家庄,2025-09-06,13:37,2025-09-06,13:42,-3,,30.7,18.9,0.0,0.0,0.0,0.0,11.6,24.5,15.0,63.0,3,阴
G339,鹤壁东,2025-09-06,14:43,2025-09-06,15:00,0,,29.4,20.3,0.0,0.0,0.0,0.0,12.6,22.3,63.0,74.0,3,阴
G339,新乡东,2025-09-06,15:16,2025-09-06,15:18,0,,27.3,21.1,0.0,0.0,0.0,0.0,10.0,24.5,93.0,81.0,3,阴
G339,郑州东,2025-09-06,15:38,2025-09-06,15:42,0,,26.4,20.9,3.8,3.8,0.0,5.0,13.9,29.2,94.0,76.0,55,浓毛毛雨
G339,许昌东,2025-09-06,16:04,2025-09-06,16:10,0,,26.5,21.9,1.0,1.0,0.0,3.0,10.7,22.3,99.0,76.0,53,毛毛雨
G339,漯河西,2025-09-06,16:26,2025-09-06,16:28,-1,,25.1,21.2,8.2,8.2,0.0,8.0,11.3,25.2,98.0,81.0,63,中雨
G339,驻马店西,2025-09-06,16:46,2025-09-06,16:48,-1,,25.5,21.4,3.0,3.0,0.0,3.0,14.8,30.6,95.0,78.0,61,小雨
G339,信阳东,2025-09-06,17:13,2025-09-06,17:16,0,,28.0,21.9,5.2,5.2,0.0,3.0,16.2,34.9,96.0,74.0,63,中雨
G339,武汉,2025-09-06,18:00,2025-09-06,18:20,0,,31.2,25.4,6.4,6.4,0.0,4.0,13.0,48.6,100.0,82.0,63,中雨
G339,咸宁北,2025-09-06,18:44,2025-09-06,18:46,0,,32.4,25.4,10.6,10.6,0.0,8.0,10.8,42.8,97.0,83.0,63,中雨
G339,岳阳东,2025-09-06,19:17,2025-09-06,19:19,2,,31.6,26.0,13.1,13.1,0.0,10.0,18.7,40.3,98.0,81.0,63,中雨
G339,长沙南,2025-09-06,19:54,2025-09-06,19:57,4,,36.6,26.7,3.2,3.2,0.0,8.0,12.5,37.8,83.0,71.0,61,小雨
G339,衡阳东,2025-09-06,20:35,2025-09-06,20:37,4,,36.1,27.4,3.9,3.9,0.0,7.0,14.2,37.1,90.0,70.0,61,小雨
G339,耒阳西,2025-09-06,20:54,2025-09-06,21:07,5,,33.6,25.2,14.8,14.8,0.0,8.0,12.5,31.0,91.0,76.0,65,大雨
G339,郴州西,2025-09-06,21:28,2025-09-06,21:30,3,,34.6,24.5,5.0,5.0,0.0,8.0,8.7,33.1,93.0,84.0,61,小雨
G339,广州南,2025-09-06,22:52,,,-2,,37.3,27.8,0.2,0.2,0.0,2.0,10.7,23.0,30.0,57.0,51,小毛毛雨
