车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-11-09,12:26,2025-11-09,12:26,0,,13.9,6.6,0.0,0.0,0.0,0.0,21.0,47.9,1.0,46.0,0,晴
G339,石家庄,2025-11-09,13:37,2025-11-09,13:42,0,,15.3,6.7,0.0,0.0,0.0,0.0,10.4,22.7,35.0,59.0,3,阴
G339,鹤壁东,2025-11-09,14:43,2025-11-09,15:00,0,,17.3,6.2,0.0,0.0,0.0,0.0,9.5,19.1,35.0,72.0,3,阴
G339,新乡东,2025-11-09,15:16,2025-11-09,15:18,0,,17.9,6.6,0.0,0.0,0.0,0.0,8.7,16.2,32.0,76.0,3,阴
G339,郑州东,2025-11-09,15:38,2025-11-09,15:42,0,,18.3,10.5,0.0,0.0,0.0,0.0,13.5,27.7,19.0,64.0,3,阴
G339,许昌东,2025-11-09,16:04,2025-11-09,16:10,0,,19.6,6.6,0.0,0.0,0.0,0.0,10.0,25.6,21.0,76.0,3,阴
G339,漯河西,2025-11-09,16:26,2025-11-09,16:28,0,,19.3,7.1,0.0,0.0,0.0,0.0,10.4,27.0,25.0,77.0,3,阴
G339,驻马店西,2025-11-09,16:46,2025-11-09,16:48,0,,19.2,8.1,0.0,0.0,0.0,0.0,9.6,23.0,4.0,77.0,1,晴间多云
G339,信阳东,2025-11-09,17:13,2025-11-09,17:16,0,,19.2,8.6,0.0,0.0,0.0,0.0,10.8,23.8,51.0,77.0,3,阴
G339,武汉,2025-11-09,18:00,2025-11-09,18:20,-2,,15.6,13.5,13.9,13.9,0.0,17.0,16.4,33.1,100.0,88.0,61,小雨
G339,咸宁北,2025-11-09,18:44,2025-11-09,18:46,0,,14.8,13.9,15.3,15.3,0.0,24.0,12.5,25.9,100.0,97.0,61,小雨
G339,岳阳东,2025-11-09,19:17,2025-11-09,19:19,0,,14.9,13.0,11.8,11.8,0.0,22.0,19.2,39.2,100.0,92.0,55,浓毛毛雨
G339,长沙南,2025-11-09,19:54,2025-11-09,19:57,0,,15.5,12.9,5.1,5.1,0.0,20.0,15.5,35.3,99.0,90.0,53,毛毛雨
G339,衡阳东,2025-11-09,20:35,2025-11-09,20:37,-1,,16.9,13.6,1.4,1.4,0.0,10.0,11.1,24.5,100.0,85.0,51,小毛毛雨
G339,耒阳西,2025-11-09,20:54,2025-11-09,21:07,0,,17.4,14.4,1.4,1.4,0.0,10.0,14.8,31.0,100.0,85.0,51,小毛毛雨
G339,郴州西,2025-11-09,21:28,2025-11-09,21:30,2,,16.9,14.3,4.3,4.3,0.0,24.0,11.6,25.9,100.0,93.0,51,小毛毛雨
G339,广州南,2025-11-09,22:52,,,1,,29.6,21.9,0.0,0.0,0.0,0.0,16.4,36.4,60.0,73.0,3,阴
