车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-10-31,12:26,2025-10-31,12:26,0,,15.6,8.8,0.0,0.0,0.0,0.0,9.8,21.6,52.0,74.0,3,阴
G339,石家庄,2025-10-31,13:37,2025-10-31,13:42,0,,16.6,8.4,0.0,0.0,0.0,0.0,9.0,19.4,41.0,89.0,3,阴
G339,鹤壁东,2025-10-31,14:43,2025-10-31,15:00,0,,18.5,9.8,0.4,0.4,0.0,2.0,10.6,22.7,10.0,84.0,51,小毛毛雨
G339,新乡东,2025-10-31,15:16,2025-10-31,15:18,-1,,19.7,10.6,0.0,0.0,0.0,0.0,6.7,19.4,21.0,84.0,3,阴
G339,郑州东,2025-10-31,15:38,2025-10-31,15:42,0,,21.2,10.1,0.0,0.0,0.0,0.0,14.9,34.2,39.0,74.0,3,阴
G339,许昌东,2025-10-31,16:04,2025-10-31,16:10,0,,22.7,10.7,0.0,0.0,0.0,0.0,15.6,33.5,31.0,73.0,3,阴
G339,漯河西,2025-10-31,16:26,2025-10-31,16:28,-1,,22.8,10.6,0.0,0.0,0.0,0.0,13.7,28.1,41.0,74.0,3,阴
G339,驻马店西,2025-10-31,16:46,2025-10-31,16:48,0,,21.5,11.6,0.0,0.0,0.0,0.0,12.4,24.8,52.0,82.0,3,阴
G339,信阳东,2025-10-31,17:13,2025-10-31,17:16,0,,21.7,10.9,0.0,0.0,0.0,0.0,12.0,26.3,60.0,79.0,3,阴
G339,武汉,2025-10-31,18:00,2025-10-31,18:20,0,,21.7,12.4,0.0,0.0,0.0,0.0,9.9,24.1,67.0,85.0,3,阴
G339,咸宁北,2025-10-31,18:44,2025-10-31,18:46,0,,21.4,12.4,0.0,0.0,0.0,0.0,11.5,27.4,86.0,82.0,3,阴
G339,岳阳东,2025-10-31,19:17,2025-10-31,19:19,3,,20.8,13.8,0.8,0.8,0.0,2.0,14.5,32.4,95.0,83.0,53,毛毛雨
G339,长沙南,2025-10-31,19:54,2025-10-31,19:57,4,,21.3,15.2,0.2,0.2,0.0,2.0,15.3,38.2,95.0,80.0,51,小毛毛雨
G339,衡阳东,2025-10-31,20:35,2025-10-31,20:37,3,,20.7,14.9,0.2,0.2,0.0,2.0,12.1,28.4,96.0,84.0,51,小毛毛雨
G339,耒阳西,2025-10-31,20:54,2025-10-31,21:07,3,,19.5,15.7,6.3,6.3,0.0,10.0,13.4,28.4,100.0,82.0,61,小雨
G339,郴州西,2025-10-31,21:28,2025-10-31,21:30,2,,18.6,16.1,3.3,3.3,0.0,18.0,13.9,30.2,100.0,89.0,51,小毛毛雨
G339,广州南,2025-10-31,22:52,,,0,,29.7,21.6,0.0,0.0,0.0,0.0,16.0,34.9,80.0,74.0,3,阴
