车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2026-01-24,12:26,2026-01-24,12:26,0,,2.0,-10.1,0.0,0.0,0.0,0.0,12.6,26.6,1.0,33.0,0,晴
G339,石家庄,2026-01-24,13:37,2026-01-24,13:42,0,,3.4,-7.4,0.0,0.0,0.0,0.0,8.6,17.3,14.0,52.0,3,阴
G339,鹤壁东,2026-01-24,14:43,2026-01-24,15:00,0,,7.0,-4.5,0.0,0.0,0.0,0.0,16.4,34.6,26.0,66.0,3,阴
G339,新乡东,2026-01-24,15:16,2026-01-24,15:18,0,,6.9,-4.3,0.0,0.0,0.0,0.0,13.6,24.8,24.0,74.0,3,阴
G339,郑州东,2026-01-24,15:38,2026-01-24,15:42,0,,6.5,-3.4,0.0,0.0,0.0,0.0,11.0,27.7,18.0,75.0,3,阴
G339,许昌东,2026-01-24,16:04,2026-01-24,16:10,0,,7.2,-6.2,0.0,0.0,0.0,0.0,11.2,24.8,4.0,81.0,1,晴间多云
G339,漯河西,2026-01-24,16:26,2026-01-24,16:28,0,,7.3,-5.6,0.0,0.0,0.0,0.0,11.6,24.1,2.0,84.0,0,晴
G339,驻马店西,2026-01-24,16:46,2026-01-24,16:48,0,,7.7,-5.4,0.0,0.0,0.0,0.0,12.1,25.6,0.0,82.0,0,晴
G339,信阳东,2026-01-24,17:13,2026-01-24,17:16,0,,10.3,-3.8,0.0,0.0,0.0,0.0,10.9,22.0,5.0,78.0,1,晴间多云
G339,武汉,2026-01-24,18:00,2026-01-24,18:20,0,,10.4,-0.9,0.0,0.0,0.0,0.0,13.2,26.3,9.0,80.0,3,阴
G339,咸宁北,2026-01-24,18:44,2026-01-24,18:46,0,,13.6,-2.0,0.0,0.0,0.0,0.0,8.6,16.9,5.0,73.0,3,阴
G339,岳阳东,2026-01-24,19:17,2026-01-24,19:19,0,,11.8,-0.4,0.0,0.0,0.0,0.0,9.8,23.4,10.0,79.0,3,阴
G339,长沙南,2026-01-24,19:54,2026-01-24,19:57,-2,,12.8,0.4,0.0,0.0,0.0,0.0,7.9,20.9,22.0,80.0,3,阴
G339,衡阳东,2026-01-24,20:35,2026-01-24,20:37,0,,13.6,1.4,0.0,0.0,0.0,0.0,6.7,13.0,19.0,79.0,2,多云
G339,耒阳西,2026-01-24,20:54,2026-01-24,21:07,-1,,14.9,2.4,0.0,0.0,0.0,0.0,6.5,15.1,44.0,72.0,3,阴
G339,郴州西,2026-01-24,21:28,2026-01-24,21:30,0,,16.4,4.2,0.0,0.0,0.0,0.0,6.3,20.2,54.0,72.0,3,阴
G339,广州南,2026-01-24,22:52,,,-6,,18.9,9.4,0.4,0.4,0.0,2.0,7.6,20.9,54.0,78.0,51,小毛毛雨
