车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2026-01-04,12:26,2026-01-04,12:26,0,,5.0,-4.3,0.0,0.0,0.0,0.0,8.0,19.1,74.0,35.0,3,阴
G339,石家庄,2026-01-04,13:37,2026-01-04,13:42,0,,3.8,-1.2,0.0,0.0,0.0,0.0,7.1,16.9,86.0,57.0,3,阴
G339,鹤壁东,2026-01-04,14:43,2026-01-04,15:00,0,,5.5,0.3,0.0,0.0,0.0,0.0,14.5,29.9,96.0,77.0,3,阴
G339,新乡东,2026-01-04,15:16,2026-01-04,15:18,0,,6.4,1.1,0.0,0.0,0.0,0.0,10.3,21.2,100.0,71.0,3,阴
G339,郑州东,2026-01-04,15:38,2026-01-04,15:42,0,,7.3,1.9,0.0,0.0,0.0,0.0,8.8,20.2,99.0,73.0,3,阴
G339,许昌东,2026-01-04,16:04,2026-01-04,16:10,0,,6.9,0.8,0.7,0.4,0.21,5.0,11.4,21.2,98.0,81.0,71,小雪
G339,漯河西,2026-01-04,16:26,2026-01-04,16:28,0,,7.4,0.8,1.3,1.0,0.21,4.0,12.7,29.9,100.0,82.0,71,小雪
G339,驻马店西,2026-01-04,16:46,2026-01-04,16:48,0,,6.7,0.6,3.3,2.8,0.35,9.0,16.4,33.8,100.0,83.0,73,中雪
G339,信阳东,2026-01-04,17:13,2026-01-04,17:16,0,,6.0,1.8,1.5,1.5,0.0,9.0,7.9,16.9,95.0,86.0,51,小毛毛雨
G339,武汉,2026-01-04,18:00,2026-01-04,18:20,-3,,5.8,3.7,1.5,1.5,0.0,10.0,7.2,18.4,99.0,87.0,51,小毛毛雨
G339,咸宁北,2026-01-04,18:44,2026-01-04,18:46,0,,6.1,3.7,1.4,1.3,0.07,7.0,9.2,19.4,99.0,86.0,71,小雪
G339,岳阳东,2026-01-04,19:17,2026-01-04,19:19,0,,5.8,3.5,0.9,0.9,0.0,7.0,8.4,19.1,100.0,88.0,51,小毛毛雨
G339,长沙南,2026-01-04,19:54,2026-01-04,19:57,0,,6.5,4.6,4.6,4.6,0.0,14.0,10.0,23.4,98.0,86.0,53,毛毛雨
G339,衡阳东,2026-01-04,20:35,2026-01-04,20:37,0,,8.4,5.3,2.6,2.6,0.0,10.0,7.5,16.2,95.0,84.0,53,毛毛雨
G339,耒阳西,2026-01-04,20:54,2026-01-04,21:07,0,,10.3,5.2,1.7,1.7,0.0,7.0,9.6,18.4,92.0,79.0,53,毛毛雨
G339,郴州西,2026-01-04,21:28,2026-01-04,21:30,0,,9.9,5.2,1.6,1.6,0.0,4.0,9.4,20.5,89.0,76.0,53,毛毛雨
G339,广州南,2026-01-04,22:52,,,-7,,18.7,8.2,0.0,0.0,0.0,0.0,5.8,18.0,9.0,72.0,3,阴
