车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-11-12,12:26,2025-11-12,12:26,0,,17.0,3.7,0.0,0.0,0.0,0.0,17.6,43.2,58.0,63.0,3,阴
G339,石家庄,2025-11-12,13:37,2025-11-12,13:42,-3,,20.2,6.0,0.0,0.0,0.0,0.0,14.0,29.2,65.0,59.0,3,阴
G339,鹤壁东,2025-11-12,14:43,2025-11-12,15:00,-1,,18.7,7.4,0.0,0.0,0.0,0.0,16.9,33.8,51.0,69.0,3,阴
G339,新乡东,2025-11-12,15:16,2025-11-12,15:18,0,,19.1,5.8,0.0,0.0,0.0,0.0,13.4,31.0,33.0,75.0,3,阴
G339,郑州东,2025-11-12,15:38,2025-11-12,15:42,-2,,20.1,7.9,0.0,0.0,0.0,0.0,7.7,19.8,34.0,72.0,3,阴
G339,许昌东,2025-11-12,16:04,2025-11-12,16:10,0,,18.3,6.3,0.0,0.0,0.0,0.0,8.8,19.8,46.0,72.0,3,阴
G339,漯河西,2025-11-12,16:26,2025-11-12,16:28,0,,16.6,6.2,0.0,0.0,0.0,0.0,6.0,12.2,52.0,77.0,3,阴
G339,驻马店西,2025-11-12,16:46,2025-11-12,16:48,0,,16.8,6.6,0.0,0.0,0.0,0.0,7.3,17.3,41.0,77.0,3,阴
G339,信阳东,2025-11-12,17:13,2025-11-12,17:16,-1,,17.0,8.0,0.0,0.0,0.0,0.0,12.5,27.0,55.0,72.0,3,阴
G339,武汉,2025-11-12,18:00,2025-11-12,18:20,-3,,18.0,12.9,0.0,0.0,0.0,0.0,11.6,24.1,71.0,72.0,3,阴
G339,咸宁北,2025-11-12,18:44,2025-11-12,18:46,-2,,20.0,13.7,0.0,0.0,0.0,0.0,11.1,27.7,65.0,65.0,3,阴
G339,岳阳东,2025-11-12,19:17,2025-11-12,19:19,-2,,18.5,13.8,0.1,0.1,0.0,1.0,16.8,36.7,78.0,69.0,51,小毛毛雨
G339,长沙南,2025-11-12,19:54,2025-11-12,19:57,-3,,18.8,14.5,0.2,0.2,0.0,1.0,14.2,34.2,95.0,67.0,51,小毛毛雨
G339,衡阳东,2025-11-12,20:35,2025-11-12,20:37,-3,,19.1,14.7,1.6,1.6,0.0,6.0,11.7,27.4,92.0,75.0,53,毛毛雨
G339,耒阳西,2025-11-12,20:54,2025-11-12,21:07,0,,19.2,13.9,1.2,1.2,0.0,8.0,16.5,35.6,98.0,74.0,51,小毛毛雨
G339,郴州西,2025-11-12,21:28,2025-11-12,21:30,1,,17.3,13.6,2.4,2.4,0.0,13.0,14.8,33.8,100.0,83.0,53,毛毛雨
G339,广州南,2025-11-12,22:52,,,-5,,24.5,17.4,0.0,0.0,0.0,0.0,18.8,45.4,56.0,65.0,3,阴
