车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-09-17,12:26,2025-09-17,12:26,-2,,25.0,15.8,0.0,0.0,0.0,0.0,9.6,27.4,39.0,34.0,3,阴
G339,石家庄,2025-09-17,13:37,2025-09-17,13:42,-3,,20.5,15.2,1.0,1.0,0.0,3.0,8.0,21.2,63.0,72.0,53,毛毛雨
G339,鹤壁东,2025-09-17,14:43,2025-09-17,15:00,-2,,21.3,16.2,0.1,0.1,0.0,1.0,24.8,47.5,100.0,60.0,51,小毛毛雨
G339,新乡东,2025-09-17,15:16,2025-09-17,15:18,-2,,22.9,16.0,0.7,0.7,0.0,4.0,22.6,49.0,88.0,59.0,51,小毛毛雨
G339,郑州东,2025-09-17,15:38,2025-09-17,15:42,-2,,21.7,15.3,7.7,7.7,0.0,8.0,17.8,42.5,99.0,68.0,61,小雨
G339,许昌东,2025-09-17,16:04,2025-09-17,16:10,0,,22.8,15.1,5.4,5.4,0.0,8.0,23.6,52.2,97.0,69.0,61,小雨
G339,漯河西,2025-09-17,16:26,2025-09-17,16:28,-1,,23.8,16.7,1.6,1.6,0.0,9.0,22.7,52.2,97.0,71.0,51,小毛毛雨
G339,驻马店西,2025-09-17,16:46,2025-09-17,16:48,0,,22.4,16.8,37.8,37.8,0.0,15.0,24.2,49.3,100.0,82.0,63,中雨
G339,信阳东,2025-09-17,17:13,2025-09-17,17:16,0,,24.2,18.4,20.5,20.5,0.0,16.0,19.5,40.0,100.0,88.0,65,大雨
G339,武汉,2025-09-17,18:00,2025-09-17,18:20,-4,,29.8,22.6,0.0,0.0,0.0,0.0,17.8,39.2,56.0,82.0,3,阴
G339,咸宁北,2025-09-17,18:44,2025-09-17,18:46,-2,,33.2,24.4,0.6,0.6,0.0,4.0,12.2,25.6,66.0,82.0,51,小毛毛雨
G339,岳阳东,2025-09-17,19:17,2025-09-17,19:19,0,,32.6,24.6,0.0,0.0,0.0,0.0,22.1,43.6,52.0,76.0,3,阴
G339,长沙南,2025-09-17,19:54,2025-09-17,19:57,-2,,38.9,28.5,0.1,0.1,0.0,1.0,18.0,47.5,16.0,50.0,51,小毛毛雨
G339,衡阳东,2025-09-17,20:35,2025-09-17,20:37,0,,39.4,29.0,0.0,0.0,0.0,0.0,7.5,21.6,21.0,46.0,3,阴
G339,耒阳西,2025-09-17,20:54,2025-09-17,21:07,0,,38.7,27.3,0.0,0.0,0.0,0.0,9.7,23.8,22.0,49.0,3,阴
G339,郴州西,2025-09-17,21:28,2025-09-17,21:30,0,,37.8,24.8,0.4,0.4,0.0,1.0,16.0,36.7,27.0,60.0,51,小毛毛雨
G339,广州南,2025-09-17,22:52,,,-7,,34.3,23.9,17.0,17.0,0.0,7.0,16.8,41.0,83.0,81.0,65,大雨
