车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-10-04,12:26,2025-10-04,12:26,0,,25.4,16.9,0.0,0.0,0.0,0.0,7.4,22.7,90.0,70.0,3,阴
G339,石家庄,2025-10-04,13:37,2025-10-04,13:42,0,,25.3,16.7,0.0,0.0,0.0,0.0,9.7,26.3,93.0,66.0,3,阴
G339,鹤壁东,2025-10-04,14:43,2025-10-04,15:00,0,,22.7,16.6,3.3,3.3,0.0,8.0,6.5,16.2,86.0,84.0,55,浓毛毛雨
G339,新乡东,2025-10-04,15:16,2025-10-04,15:18,0,,22.2,17.7,5.3,5.3,0.0,10.0,5.5,13.0,94.0,87.0,61,小雨
G339,郑州东,2025-10-04,15:38,2025-10-04,15:42,0,,20.9,18.1,8.9,8.9,0.0,17.0,4.6,15.5,100.0,91.0,61,小雨
G339,许昌东,2025-10-04,16:04,2025-10-04,16:10,0,,21.9,18.7,5.3,5.3,0.0,10.0,8.7,21.2,100.0,89.0,61,小雨
G339,漯河西,2025-10-04,16:26,2025-10-04,16:28,0,,22.3,18.9,1.1,1.1,0.0,7.0,8.6,20.9,100.0,89.0,53,毛毛雨
G339,驻马店西,2025-10-04,16:46,2025-10-04,16:48,0,,22.5,18.8,0.3,0.3,0.0,3.0,8.1,18.4,100.0,89.0,51,小毛毛雨
G339,信阳东,2025-10-04,17:13,2025-10-04,17:16,0,,24.9,19.3,0.1,0.1,0.0,1.0,10.3,18.7,100.0,85.0,51,小毛毛雨
G339,武汉,2025-10-04,18:00,2025-10-04,18:20,0,,27.4,20.5,0.0,0.0,0.0,0.0,6.2,13.7,59.0,85.0,3,阴
G339,咸宁北,2025-10-04,18:44,2025-10-04,18:46,0,,30.0,21.5,0.0,0.0,0.0,0.0,8.3,20.2,50.0,83.0,3,阴
G339,岳阳东,2025-10-04,19:17,2025-10-04,19:19,-2,,27.4,21.1,0.0,0.0,0.0,0.0,11.8,24.5,49.0,85.0,3,阴
G339,长沙南,2025-10-04,19:54,2025-10-04,19:57,0,,30.7,21.7,0.0,0.0,0.0,0.0,10.5,27.7,41.0,78.0,3,阴
G339,衡阳东,2025-10-04,20:35,2025-10-04,20:37,0,,31.7,22.7,0.0,0.0,0.0,0.0,13.8,28.8,13.0,75.0,3,阴
G339,耒阳西,2025-10-04,20:54,2025-10-04,21:07,0,,33.0,22.9,0.0,0.0,0.0,0.0,9.7,17.6,16.0,74.0,3,阴
G339,郴州西,2025-10-04,21:28,2025-10-04,21:30,0,,33.1,22.8,0.0,0.0,0.0,0.0,7.0,20.9,17.0,74.0,1,晴间多云
G339,广州南,2025-10-04,22:52,,,-5,,34.3,25.7,2.4,2.4,0.0,3.0,14.0,32.0,36.0,76.0,61,小雨
