车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-09-08,12:26,2025-09-08,12:26,0,,30.3,18.0,0.0,0.0,0.0,0.0,10.6,29.2,6.0,51.0,1,晴间多云
G339,石家庄,2025-09-08,13:37,2025-09-08,13:42,-3,,31.0,22.5,0.0,0.0,0.0,0.0,9.4,19.8,45.0,64.0,3,阴
G339,鹤壁东,2025-09-08,14:43,2025-09-08,15:00,0,,28.8,21.6,0.3,0.3,0.0,2.0,16.7,32.4,56.0,77.0,51,小毛毛雨
G339,新乡东,2025-09-08,15:16,2025-09-08,15:18,0,,28.3,20.4,2.0,2.0,0.0,3.0,12.8,25.6,55.0,75.0,55,浓毛毛雨
G339,郑州东,2025-09-08,15:38,2025-09-08,15:42,0,,26.7,20.6,3.1,3.1,0.0,8.0,9.9,23.4,74.0,78.0,55,浓毛毛雨
G339,许昌东,2025-09-08,16:04,2025-09-08,16:10,0,,22.2,18.9,48.2,48.2,0.0,18.0,8.1,15.5,100.0,92.0,65,大雨
G339,漯河西,2025-09-08,16:26,2025-09-08,16:28,0,,23.1,19.6,37.6,37.6,0.0,19.0,9.4,18.4,100.0,94.0,65,大雨
G339,驻马店西,2025-09-08,16:46,2025-09-08,16:48,0,,24.1,20.2,4.7,4.7,0.0,15.0,15.3,32.8,98.0,89.0,53,毛毛雨
G339,信阳东,2025-09-08,17:13,2025-09-08,17:16,-1,,25.8,21.0,6.7,6.7,0.0,10.0,16.4,36.4,84.0,83.0,63,中雨
G339,武汉,2025-09-08,18:00,2025-09-08,18:20,-4,,31.1,23.9,5.1,5.1,0.0,8.0,13.2,34.9,46.0,86.0,63,中雨
G339,咸宁北,2025-09-08,18:44,2025-09-08,18:46,0,,33.9,24.8,5.3,5.3,0.0,11.0,14.4,37.8,49.0,88.0,61,小雨
G339,岳阳东,2025-09-08,19:17,2025-09-08,19:19,1,,33.4,26.6,5.4,5.4,0.0,6.0,14.3,32.8,48.0,83.0,61,小雨
G339,长沙南,2025-09-08,19:54,2025-09-08,19:57,1,,37.5,27.2,15.9,15.9,0.0,3.0,11.4,31.7,42.0,74.0,63,中雨
G339,衡阳东,2025-09-08,20:35,2025-09-08,20:37,1,,36.8,27.3,0.8,0.8,0.0,2.0,19.9,43.2,76.0,70.0,53,毛毛雨
G339,耒阳西,2025-09-08,20:54,2025-09-08,21:07,1,,36.7,26.5,2.2,2.2,0.0,4.0,19.1,44.3,87.0,73.0,61,小雨
G339,郴州西,2025-09-08,21:28,2025-09-08,21:30,-1,,33.3,23.7,0.3,0.3,0.0,2.0,11.7,32.4,94.0,78.0,51,小毛毛雨
G339,广州南,2025-09-08,22:52,,,-7,,26.9,24.3,38.1,38.1,0.0,21.0,29.2,65.5,100.0,92.0,63,中雨
