车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-10-05,12:26,2025-10-05,12:26,0,,21.6,16.1,3.9,3.9,0.0,15.0,9.4,23.8,80.0,73.0,53,毛毛雨
G339,石家庄,2025-10-05,13:37,2025-10-05,13:42,-2,,21.2,16.1,25.1,25.1,0.0,12.0,14.6,32.4,82.0,89.0,63,中雨
G339,鹤壁东,2025-10-05,14:43,2025-10-05,15:00,0,,22.7,17.4,6.1,6.1,0.0,10.0,15.1,27.0,94.0,85.0,61,小雨
G339,新乡东,2025-10-05,15:16,2025-10-05,15:18,0,,22.8,17.6,8.3,8.3,0.0,11.0,12.1,24.1,99.0,85.0,63,中雨
G339,郑州东,2025-10-05,15:38,2025-10-05,15:42,0,,22.6,18.3,3.5,3.5,0.0,12.0,7.7,16.9,100.0,88.0,55,浓毛毛雨
G339,许昌东,2025-10-05,16:04,2025-10-05,16:10,0,,22.3,19.0,8.0,8.0,0.0,17.0,10.3,19.8,100.0,91.0,63,中雨
G339,漯河西,2025-10-05,16:26,2025-10-05,16:28,0,,23.6,19.1,3.4,3.4,0.0,5.0,9.8,22.3,100.0,90.0,61,小雨
G339,驻马店西,2025-10-05,16:46,2025-10-05,16:48,0,,26.3,18.9,0.0,0.0,0.0,0.0,10.3,21.2,96.0,87.0,3,阴
G339,信阳东,2025-10-05,17:13,2025-10-05,17:16,0,,27.4,19.2,0.0,0.0,0.0,0.0,7.2,17.3,71.0,88.0,3,阴
G339,武汉,2025-10-05,18:00,2025-10-05,18:20,0,,31.1,22.4,0.0,0.0,0.0,0.0,6.6,16.6,22.0,85.0,3,阴
G339,咸宁北,2025-10-05,18:44,2025-10-05,18:46,0,,32.3,21.5,0.8,0.8,0.0,2.0,10.0,28.1,6.0,85.0,51,小毛毛雨
G339,岳阳东,2025-10-05,19:17,2025-10-05,19:19,0,,29.8,22.4,0.0,0.0,0.0,0.0,10.6,20.9,9.0,86.0,3,阴
G339,长沙南,2025-10-05,19:54,2025-10-05,19:57,0,,34.5,23.1,0.0,0.0,0.0,0.0,7.7,22.0,4.0,70.0,0,晴
G339,衡阳东,2025-10-05,20:35,2025-10-05,20:37,0,,35.5,23.7,0.0,0.0,0.0,0.0,14.6,31.3,5.0,66.0,1,晴间多云
G339,耒阳西,2025-10-05,20:54,2025-10-05,21:07,-1,,35.0,23.9,0.0,0.0,0.0,0.0,15.7,31.3,7.0,68.0,1,晴间多云
G339,郴州西,2025-10-05,21:28,2025-10-05,21:30,1,,35.8,22.3,0.4,0.4,0.0,1.0,14.1,32.0,8.0,70.0,51,小毛毛雨
G339,广州南,2025-10-05,22:52,,,-4,,30.7,24.9,4.5,4.5,0.0,13.0,24.0,71.6,88.0,78.0,55,浓毛毛雨
