车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-10-13,12:26,2025-10-13,12:26,0,,20.1,9.6,0.0,0.0,0.0,0.0,9.3,19.4,5.0,79.0,2,多云
G339,石家庄,2025-10-13,13:37,2025-10-13,13:42,0,,21.3,9.2,0.0,0.0,0.0,0.0,10.4,24.5,30.0,80.0,3,阴
G339,鹤壁东,2025-10-13,14:43,2025-10-13,15:00,0,,20.7,11.2,1.0,1.0,0.0,4.0,16.9,32.8,50.0,77.0,51,小毛毛雨
G339,新乡东,2025-10-13,15:16,2025-10-13,15:18,0,,20.1,12.0,1.8,1.8,0.0,5.0,5.1,17.3,56.0,82.0,53,毛毛雨
G339,郑州东,2025-10-13,15:38,2025-10-13,15:42,0,,19.5,12.4,1.5,1.5,0.0,5.0,7.4,16.2,63.0,83.0,53,毛毛雨
G339,许昌东,2025-10-13,16:04,2025-10-13,16:10,0,,20.6,12.7,3.8,3.8,0.0,5.0,14.5,29.2,88.0,78.0,61,小雨
G339,漯河西,2025-10-13,16:26,2025-10-13,16:28,0,,20.1,12.8,5.0,5.0,0.0,9.0,14.2,28.8,94.0,80.0,61,小雨
G339,驻马店西,2025-10-13,16:46,2025-10-13,16:48,0,,19.7,12.6,8.4,8.4,0.0,8.0,16.1,31.0,98.0,82.0,63,中雨
G339,信阳东,2025-10-13,17:13,2025-10-13,17:16,0,,16.6,13.3,7.6,7.6,0.0,11.0,16.1,31.7,97.0,88.0,61,小雨
G339,武汉,2025-10-13,18:00,2025-10-13,18:20,-4,,17.9,16.0,2.3,2.3,0.0,7.0,15.0,34.2,93.0,82.0,55,浓毛毛雨
G339,咸宁北,2025-10-13,18:44,2025-10-13,18:46,-2,,20.6,18.2,0.6,0.6,0.0,3.0,11.5,25.9,100.0,80.0,51,小毛毛雨
G339,岳阳东,2025-10-13,19:17,2025-10-13,19:19,0,,20.2,16.8,1.4,1.4,0.0,4.0,18.1,39.6,98.0,81.0,53,毛毛雨
G339,长沙南,2025-10-13,19:54,2025-10-13,19:57,0,,23.0,19.3,0.0,0.0,0.0,0.0,16.4,41.4,85.0,75.0,3,阴
G339,衡阳东,2025-10-13,20:35,2025-10-13,20:37,0,,28.2,19.4,11.2,11.2,0.0,2.0,15.7,35.6,61.0,72.0,65,大雨
G339,耒阳西,2025-10-13,20:54,2025-10-13,21:07,0,,28.9,20.9,0.3,0.3,0.0,3.0,14.6,31.3,83.0,69.0,51,小毛毛雨
G339,郴州西,2025-10-13,21:28,2025-10-13,21:30,0,,29.9,22.1,1.9,1.9,0.0,6.0,10.4,27.0,88.0,75.0,55,浓毛毛雨
G339,广州南,2025-10-13,22:52,,,-7,,29.4,25.5,10.9,10.9,0.0,10.0,9.2,25.2,76.0,85.0,63,中雨
