车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-11-24,12:26,2025-11-24,12:26,0,,10.1,2.3,0.0,0.0,0.0,0.0,26.2,63.0,42.0,35.0,3,阴
G339,石家庄,2025-11-24,13:37,2025-11-24,13:42,-2,,13.0,5.0,0.0,0.0,0.0,0.0,32.2,76.3,20.0,24.0,3,阴
G339,鹤壁东,2025-11-24,14:43,2025-11-24,15:00,0,,15.9,3.5,0.0,0.0,0.0,0.0,25.9,47.5,27.0,32.0,3,阴
G339,新乡东,2025-11-24,15:16,2025-11-24,15:18,0,,15.8,5.8,0.0,0.0,0.0,0.0,24.8,52.2,23.0,37.0,3,阴
G339,郑州东,2025-11-24,15:38,2025-11-24,15:42,-1,,13.5,7.6,0.0,0.0,0.0,0.0,32.1,75.6,22.0,27.0,3,阴
G339,许昌东,2025-11-24,16:04,2025-11-24,16:10,2,,15.0,6.2,0.0,0.0,0.0,0.0,28.0,60.1,23.0,37.0,3,阴
G339,漯河西,2025-11-24,16:26,2025-11-24,16:28,3,,15.4,5.8,0.0,0.0,0.0,0.0,31.2,65.2,20.0,45.0,3,阴
G339,驻马店西,2025-11-24,16:46,2025-11-24,16:48,4,,15.0,7.4,0.0,0.0,0.0,0.0,33.4,64.4,28.0,49.0,3,阴
G339,信阳东,2025-11-24,17:13,2025-11-24,17:16,4,,17.7,6.3,0.0,0.0,0.0,0.0,24.6,49.7,23.0,57.0,3,阴
G339,武汉,2025-11-24,18:00,2025-11-24,18:20,3,,18.6,8.7,0.0,0.0,0.0,0.0,15.6,35.3,13.0,70.0,3,阴
G339,岳阳东,2025-11-24,19:17,2025-11-24,19:19,-1,,18.9,10.1,0.0,0.0,0.0,0.0,23.6,46.1,41.0,67.0,3,阴
G339,长沙南,2025-11-24,19:54,2025-11-24,19:57,-1,,20.5,11.9,0.4,0.4,0.0,1.0,16.9,39.2,50.0,59.0,51,小毛毛雨
G339,衡阳东,2025-11-24,20:35,2025-11-24,20:37,-3,,20.4,9.4,0.0,0.0,0.0,0.0,11.0,24.1,11.0,71.0,3,阴
G339,耒阳西,2025-11-24,20:54,2025-11-24,21:07,0,,20.8,7.9,0.0,0.0,0.0,0.0,15.8,32.0,9.0,66.0,3,阴
G339,郴州西,2025-11-24,21:28,2025-11-24,21:30,1,,21.2,9.4,0.0,0.0,0.0,0.0,14.8,32.8,9.0,62.0,3,阴
G339,广州南,2025-11-24,22:52,,,-6,,25.9,17.1,0.0,0.0,0.0,0.0,14.9,32.8,36.0,55.0,3,阴
