车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-12-27,12:26,2025-12-27,12:26,0,,3.0,-7.6,0.0,0.0,0.0,0.0,10.1,20.5,0.0,47.0,0,晴
G339,石家庄,2025-12-27,13:37,2025-12-27,13:42,0,,4.1,-4.8,0.0,0.0,0.0,0.0,5.3,14.4,9.0,60.0,3,阴
G339,鹤壁东,2025-12-27,14:43,2025-12-27,15:00,0,,8.4,-2.7,0.0,0.0,0.0,0.0,12.6,25.9,9.0,69.0,3,阴
G339,新乡东,2025-12-27,15:16,2025-12-27,15:18,0,,8.3,-2.6,0.0,0.0,0.0,0.0,10.9,22.3,1.0,73.0,0,晴
G339,郑州东,2025-12-27,15:38,2025-12-27,15:42,0,,9.9,-0.7,0.0,0.0,0.0,0.0,6.8,20.9,0.0,64.0,0,晴
G339,许昌东,2025-12-27,16:04,2025-12-27,16:10,0,,11.1,-0.9,0.0,0.0,0.0,0.0,11.4,21.6,0.0,68.0,0,晴
G339,漯河西,2025-12-27,16:26,2025-12-27,16:28,0,,11.3,-0.7,0.0,0.0,0.0,0.0,12.6,23.4,0.0,69.0,0,晴
G339,驻马店西,2025-12-27,16:46,2025-12-27,16:48,0,,11.7,-1.2,0.0,0.0,0.0,0.0,9.7,17.6,2.0,72.0,0,晴
G339,信阳东,2025-12-27,17:13,2025-12-27,17:16,0,,13.2,-0.3,0.0,0.0,0.0,0.0,6.5,18.4,22.0,69.0,3,阴
G339,武汉,2025-12-27,18:00,2025-12-27,18:20,-3,,11.5,2.2,0.0,0.0,0.0,0.0,5.4,14.0,21.0,71.0,3,阴
G339,咸宁北,2025-12-27,18:44,2025-12-27,18:46,-1,,12.8,-0.8,0.0,0.0,0.0,0.0,8.1,23.0,31.0,64.0,3,阴
G339,岳阳东,2025-12-27,19:17,2025-12-27,19:19,-1,,12.1,2.2,0.0,0.0,0.0,0.0,8.6,18.4,36.0,70.0,3,阴
G339,长沙南,2025-12-27,19:54,2025-12-27,19:57,-1,,14.2,3.0,0.0,0.0,0.0,0.0,6.8,16.2,21.0,50.0,3,阴
G339,衡阳东,2025-12-27,20:35,2025-12-27,20:37,0,,13.5,4.1,0.0,0.0,0.0,0.0,8.0,14.4,24.0,67.0,3,阴
G339,耒阳西,2025-12-27,20:54,2025-12-27,21:07,0,,15.0,4.0,0.0,0.0,0.0,0.0,7.7,18.7,20.0,64.0,3,阴
G339,郴州西,2025-12-27,21:28,2025-12-27,21:30,0,,15.7,4.0,0.0,0.0,0.0,0.0,7.5,20.5,25.0,60.0,3,阴
G339,广州南,2025-12-27,22:52,,,-5,,18.5,11.3,0.0,0.0,0.0,0.0,8.7,19.4,53.0,69.0,3,阴
