车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-11-26,12:26,2025-11-26,12:26,-2,,6.3,-2.1,0.1,0.1,0.0,1.0,20.5,48.6,59.0,47.0,51,小毛毛雨
G339,石家庄,2025-11-26,13:37,2025-11-26,13:42,-4,,16.9,-0.9,0.0,0.0,0.0,0.0,26.8,63.0,25.0,41.0,3,阴
G339,鹤壁东,2025-11-26,14:43,2025-11-26,15:00,0,,18.0,0.6,0.0,0.0,0.0,0.0,27.9,53.6,15.0,42.0,3,阴
G339,新乡东,2025-11-26,15:16,2025-11-26,15:18,-1,,18.9,2.2,0.0,0.0,0.0,0.0,28.4,61.2,22.0,43.0,3,阴
G339,郑州东,2025-11-26,15:38,2025-11-26,15:42,0,,17.9,4.4,0.0,0.0,0.0,0.0,29.8,67.0,21.0,34.0,3,阴
G339,许昌东,2025-11-26,16:04,2025-11-26,16:10,0,,18.3,4.5,0.0,0.0,0.0,0.0,30.2,66.2,15.0,48.0,3,阴
G339,漯河西,2025-11-26,16:26,2025-11-26,16:28,-1,,16.9,3.6,0.0,0.0,0.0,0.0,28.3,59.4,16.0,53.0,3,阴
G339,驻马店西,2025-11-26,16:46,2025-11-26,16:48,0,,17.0,3.7,0.0,0.0,0.0,0.0,24.9,46.4,14.0,57.0,3,阴
G339,信阳东,2025-11-26,17:13,2025-11-26,17:16,0,,18.8,5.5,0.0,0.0,0.0,0.0,15.4,27.4,24.0,51.0,3,阴
G339,武汉,2025-11-26,18:00,2025-11-26,18:20,0,,16.6,5.3,0.0,0.0,0.0,0.0,8.8,16.9,14.0,67.0,3,阴
G339,岳阳东,2025-11-26,19:17,2025-11-26,19:19,0,,16.4,5.6,0.0,0.0,0.0,0.0,10.5,19.1,6.0,64.0,3,阴
G339,长沙南,2025-11-26,19:54,2025-11-26,19:57,0,,18.8,6.5,0.0,0.0,0.0,0.0,11.2,23.4,2.0,50.0,1,晴间多云
G339,衡阳东,2025-11-26,20:35,2025-11-26,20:37,0,,18.0,6.4,0.0,0.0,0.0,0.0,10.1,17.6,0.0,67.0,0,晴
G339,耒阳西,2025-11-26,20:54,2025-11-26,21:07,0,,18.5,4.5,0.0,0.0,0.0,0.0,10.2,23.8,0.0,62.0,0,晴
G339,郴州西,2025-11-26,21:28,2025-11-26,21:30,0,,18.5,5.3,0.0,0.0,0.0,0.0,9.8,24.8,0.0,58.0,0,晴
G339,广州南,2025-11-26,22:52,,,-9,,21.7,11.3,0.0,0.0,0.0,0.0,14.2,29.5,40.0,49.0,3,阴
