车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2026-01-20,12:26,2026-01-20,12:26,0,,-4.6,-13.7,0.0,0.0,0.0,0.0,11.6,24.1,2.0,22.0,0,晴
G339,石家庄,2026-01-20,13:37,2026-01-20,13:42,-5,,-2.3,-9.8,0.0,0.0,0.0,0.0,6.0,18.0,7.0,32.0,1,晴间多云
G339,鹤壁东,2026-01-20,14:43,2026-01-20,15:00,1,,-2.0,-10.9,0.0,0.0,0.0,0.0,10.7,23.4,66.0,44.0,3,阴
G339,新乡东,2026-01-20,15:16,2026-01-20,15:18,3,,-2.6,-8.6,0.3,0.0,0.21,1.0,8.1,22.7,75.0,58.0,73,中雪
G339,郑州东,2026-01-20,15:38,2026-01-20,15:42,2,,-3.4,-10.5,0.6,0.0,0.42,3.0,7.1,17.3,79.0,70.0,71,小雪
G339,许昌东,2026-01-20,16:04,2026-01-20,16:10,30,,-4.0,-8.4,1.5,0.0,1.05,5.0,13.6,26.6,78.0,70.0,73,中雪
G339,漯河西,2026-01-20,16:26,2026-01-20,16:28,19,,-4.2,-8.3,1.2,0.0,0.84,6.0,15.4,29.5,91.0,77.0,73,中雪
G339,驻马店西,2026-01-20,16:46,2026-01-20,16:48,20,,-4.2,-8.5,4.1,0.0,2.87,7.0,19.0,34.9,89.0,82.0,75,大雪
G339,信阳东,2026-01-20,17:13,2026-01-20,17:16,31,,-4.3,-6.4,6.6,0.0,4.62,7.0,22.1,41.0,98.0,83.0,75,大雪
G339,武汉,2026-01-20,18:00,2026-01-20,18:20,57,,-1.5,-3.5,4.6,0.1,3.22,12.0,22.0,47.5,99.0,82.0,73,中雪
G339,咸宁北,2026-01-20,18:44,2026-01-20,18:46,46,,1.0,-2.8,6.6,1.2,3.78,19.0,15.7,31.0,100.0,89.0,73,中雪
G339,岳阳东,2026-01-20,19:17,2026-01-20,19:19,60,,-0.1,-2.8,9.2,1.5,5.39,18.0,27.3,54.0,100.0,88.0,75,大雪
G339,长沙南,2026-01-20,19:54,2026-01-20,19:57,68,,1.5,-1.7,6.5,5.9,0.42,17.0,19.8,46.1,100.0,85.0,71,小雪
G339,衡阳东,2026-01-20,20:35,2026-01-20,20:37,79,,2.8,-0.7,2.8,2.8,0.0,15.0,13.8,30.6,100.0,81.0,53,毛毛雨
G339,耒阳西,2026-01-20,20:54,2026-01-20,21:07,90,,3.9,0.1,1.9,1.9,0.0,11.0,16.5,34.6,100.0,79.0,51,小毛毛雨
G339,郴州西,2026-01-20,21:28,2026-01-20,21:30,77,,3.9,0.1,3.2,2.4,0.56,19.0,15.0,32.4,100.0,84.0,71,小雪
G339,广州南,2026-01-20,22:52,,,84,,18.6,12.1,0.0,0.0,0.0,0.0,17.2,39.6,76.0,72.0,3,阴
