车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-09-24,12:26,2025-09-24,12:26,,,25.7,14.4,0.0,0.0,0.0,0.0,14.4,31.3,11.0,75.0,2,多云
G339,石家庄,2025-09-24,13:37,2025-09-24,13:42,,,28.4,14.1,0.0,0.0,0.0,0.0,10.8,22.0,22.0,69.0,3,阴
G339,鹤壁东,2025-09-24,14:43,2025-09-24,15:00,,,26.7,13.3,0.0,0.0,0.0,0.0,7.4,19.1,38.0,81.0,3,阴
G339,新乡东,2025-09-24,15:16,2025-09-24,15:18,,,26.4,15.3,0.0,0.0,0.0,0.0,4.7,15.5,37.0,82.0,3,阴
G339,郑州东,2025-09-24,15:38,2025-09-24,15:42,,,26.0,15.5,0.0,0.0,0.0,0.0,10.2,25.2,23.0,75.0,3,阴
G339,许昌东,2025-09-24,16:04,2025-09-24,16:10,,,26.0,15.5,2.1,2.1,0.0,6.0,6.3,16.9,34.0,84.0,53,毛毛雨
G339,漯河西,2025-09-24,16:26,2025-09-24,16:28,,,24.9,15.5,1.6,1.6,0.0,5.0,7.3,19.4,51.0,84.0,53,毛毛雨
G339,驻马店西,2025-09-24,16:46,2025-09-24,16:48,,,24.4,15.2,14.2,14.2,0.0,5.0,12.2,28.1,56.0,82.0,65,大雨
G339,信阳东,2025-09-24,17:13,2025-09-24,17:16,,,24.8,15.0,0.0,0.0,0.0,0.0,17.3,36.4,41.0,77.0,3,阴
G339,武汉,2025-09-24,18:00,2025-09-24,18:20,,,23.7,17.7,5.6,5.6,0.0,11.0,20.8,44.3,87.0,84.0,61,小雨
G339,咸宁北,2025-09-24,18:44,2025-09-24,18:46,,,22.0,18.7,12.4,12.4,0.0,11.0,13.2,28.1,100.0,87.0,65,大雨
G339,岳阳东,2025-09-24,19:17,2025-09-24,19:19,,,22.9,18.4,0.3,0.3,0.0,3.0,23.6,49.7,92.0,83.0,51,小毛毛雨
G339,长沙南,2025-09-24,19:54,2025-09-24,19:57,,,22.6,19.5,9.0,9.0,0.0,11.0,19.8,48.2,97.0,83.0,63,中雨
G339,衡阳东,2025-09-24,20:35,2025-09-24,20:37,,,23.7,20.1,19.0,19.0,0.0,13.0,15.9,34.9,98.0,85.0,63,中雨
G339,耒阳西,2025-09-24,20:54,2025-09-24,21:07,,,23.7,20.1,11.8,11.8,0.0,18.0,23.0,47.2,100.0,87.0,61,小雨
G339,郴州西,2025-09-24,21:28,2025-09-24,21:30,,,21.8,19.9,47.4,47.4,0.0,24.0,13.3,28.4,100.0,99.0,63,中雨
G339,广州南,2025-09-24,22:52,,,,,26.0,24.1,67.8,67.8,0.0,24.0,38.3,88.9,100.0,91.0,65,大雨
