车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2026-01-10,12:26,2026-01-10,12:26,,,0.8,-4.7,0.0,0.0,0.0,0.0,20.9,51.5,3.0,20.0,0,晴
G339,石家庄,2026-01-10,13:37,2026-01-10,13:42,0.0,,4.4,-2.1,0.0,0.0,0.0,0.0,28.1,67.0,1.0,16.0,0,晴
G339,鹤壁东,2026-01-10,14:43,2026-01-10,15:00,2.0,,7.7,-3.0,0.0,0.0,0.0,0.0,16.8,35.3,2.0,22.0,1,晴间多云
G339,新乡东,2026-01-10,15:16,2026-01-10,15:18,2.0,,9.2,0.9,0.0,0.0,0.0,0.0,22.6,49.7,3.0,19.0,1,晴间多云
G339,郑州东,2026-01-10,15:38,2026-01-10,15:42,1.0,,10.2,4.5,0.0,0.0,0.0,0.0,24.4,55.4,1.0,15.0,0,晴
G339,许昌东,2026-01-10,16:04,2026-01-10,16:10,2.0,,10.4,2.2,0.0,0.0,0.0,0.0,19.1,42.5,7.0,25.0,3,阴
G339,漯河西,2026-01-10,16:26,2026-01-10,16:28,1.0,,10.7,2.5,0.0,0.0,0.0,0.0,24.3,46.8,27.0,33.0,3,阴
G339,驻马店西,2026-01-10,16:46,2026-01-10,16:48,2.0,,9.9,0.9,0.0,0.0,0.0,0.0,22.0,40.7,38.0,42.0,3,阴
G339,信阳东,2026-01-10,17:13,2026-01-10,17:16,2.0,,11.1,1.1,0.0,0.0,0.0,0.0,20.3,42.8,45.0,54.0,3,阴
G339,武汉,2026-01-10,18:00,2026-01-10,18:20,-2.0,,14.0,2.9,0.0,0.0,0.0,0.0,20.6,47.5,18.0,62.0,3,阴
G339,咸宁北,2026-01-10,18:44,2026-01-10,18:46,0.0,,16.0,1.2,0.0,0.0,0.0,0.0,16.0,38.5,2.0,57.0,0,晴
G339,岳阳东,2026-01-10,19:17,2026-01-10,19:19,0.0,,15.4,4.9,0.0,0.0,0.0,0.0,18.9,42.8,0.0,55.0,0,晴
G339,长沙南,2026-01-10,19:54,2026-01-10,19:57,-2.0,,17.5,4.2,0.0,0.0,0.0,0.0,13.0,31.3,3.0,55.0,1,晴间多云
G339,衡阳东,2026-01-10,20:35,2026-01-10,20:37,-2.0,,16.9,4.6,0.0,0.0,0.0,0.0,9.3,15.5,16.0,64.0,3,阴
G339,耒阳西,2026-01-10,20:54,2026-01-10,21:07,0.0,,17.8,3.6,0.0,0.0,0.0,0.0,12.1,25.9,18.0,56.0,3,阴
G339,郴州西,2026-01-10,21:28,2026-01-10,21:30,0.0,,18.3,4.6,0.0,0.0,0.0,0.0,10.8,28.1,16.0,50.0,3,阴
G339,广州南,2026-01-10,22:52,,,-6.0,,20.7,7.8,0.0,0.0,0.0,0.0,12.6,27.0,36.0,51.0,3,阴
