车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2026-01-05,12:26,2026-01-05,12:26,0,,3.0,-4.9,0.0,0.0,0.0,0.0,9.8,19.8,0.0,39.0,0,晴
G339,石家庄,2026-01-05,13:37,2026-01-05,13:42,-3,,5.5,-5.9,0.0,0.0,0.0,0.0,8.6,18.7,12.0,58.0,3,阴
G339,鹤壁东,2026-01-05,14:43,2026-01-05,15:00,0,,7.7,-1.5,0.0,0.0,0.0,0.0,10.4,23.4,30.0,64.0,3,阴
G339,新乡东,2026-01-05,15:16,2026-01-05,15:18,-1,,8.3,-1.3,0.0,0.0,0.0,0.0,18.3,33.8,35.0,68.0,3,阴
G339,郑州东,2026-01-05,15:38,2026-01-05,15:42,-1,,8.2,-0.4,0.0,0.0,0.0,0.0,19.3,41.8,35.0,70.0,3,阴
G339,许昌东,2026-01-05,16:04,2026-01-05,16:10,-1,,8.3,0.5,0.0,0.0,0.0,0.0,16.6,30.6,38.0,75.0,3,阴
G339,漯河西,2026-01-05,16:26,2026-01-05,16:28,-1,,8.3,0.1,0.0,0.0,0.0,0.0,20.5,37.8,28.0,78.0,3,阴
G339,驻马店西,2026-01-05,16:46,2026-01-05,16:48,-1,,8.1,0.1,0.0,0.0,0.0,0.0,10.4,21.2,35.0,80.0,3,阴
G339,信阳东,2026-01-05,17:13,2026-01-05,17:16,0,,9.0,0.6,0.0,0.0,0.0,0.0,10.8,23.8,49.0,69.0,3,阴
G339,武汉,2026-01-05,18:00,2026-01-05,18:20,-3,,8.7,3.1,0.1,0.1,0.0,1.0,9.4,24.5,62.0,80.0,51,小毛毛雨
G339,咸宁北,2026-01-05,18:44,2026-01-05,18:46,-2,,8.4,2.4,0.3,0.3,0.0,3.0,9.5,21.6,81.0,81.0,51,小毛毛雨
G339,岳阳东,2026-01-05,19:17,2026-01-05,19:19,0,,9.2,2.4,0.0,0.0,0.0,0.0,13.7,31.0,72.0,82.0,3,阴
G339,长沙南,2026-01-05,19:54,2026-01-05,19:57,0,,9.9,3.1,0.0,0.0,0.0,0.0,12.5,32.4,75.0,73.0,3,阴
G339,衡阳东,2026-01-05,20:35,2026-01-05,20:37,0,,10.3,4.1,0.1,0.1,0.0,1.0,12.0,25.9,71.0,77.0,51,小毛毛雨
G339,耒阳西,2026-01-05,20:54,2026-01-05,21:07,-1,,9.5,4.0,0.9,0.9,0.0,5.0,13.8,29.9,76.0,77.0,51,小毛毛雨
G339,郴州西,2026-01-05,21:28,2026-01-05,21:30,-1,,8.2,4.4,8.7,8.7,0.0,10.0,13.7,30.6,94.0,84.0,61,小雨
G339,广州南,2026-01-05,22:52,,,-8,,18.7,10.6,0.0,0.0,0.0,0.0,15.7,37.1,22.0,72.0,3,阴
