车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-10-12,12:26,2025-10-12,12:26,0,,16.4,11.9,0.0,0.0,0.0,0.0,7.7,17.6,100.0,77.0,3,阴
G339,石家庄,2025-10-12,13:37,2025-10-12,13:42,0,,15.2,12.3,7.0,7.0,0.0,10.0,6.7,16.2,98.0,96.0,61,小雨
G339,鹤壁东,2025-10-12,14:43,2025-10-12,15:00,0,,13.8,12.5,22.8,22.8,0.0,15.0,22.1,40.0,100.0,92.0,63,中雨
G339,新乡东,2025-10-12,15:16,2025-10-12,15:18,0,,14.6,12.7,17.8,17.8,0.0,14.0,16.4,31.7,100.0,89.0,61,小雨
G339,郑州东,2025-10-12,15:38,2025-10-12,15:42,0,,15.0,12.5,8.2,8.2,0.0,15.0,15.1,38.5,100.0,87.0,61,小雨
G339,许昌东,2025-10-12,16:04,2025-10-12,16:10,0,,15.6,13.0,4.0,4.0,0.0,14.0,17.9,40.7,100.0,82.0,55,浓毛毛雨
G339,漯河西,2025-10-12,16:26,2025-10-12,16:28,0,,15.3,13.5,2.6,2.6,0.0,12.0,15.5,33.1,99.0,85.0,53,毛毛雨
G339,驻马店西,2025-10-12,16:46,2025-10-12,16:48,0,,16.2,13.4,1.4,1.4,0.0,9.0,16.1,32.4,99.0,85.0,51,小毛毛雨
G339,信阳东,2025-10-12,17:13,2025-10-12,17:16,0,,18.0,14.3,0.2,0.2,0.0,2.0,16.3,31.0,99.0,82.0,51,小毛毛雨
G339,武汉,2025-10-12,18:00,2025-10-12,18:20,-2,,25.6,17.4,0.0,0.0,0.0,0.0,14.7,33.5,87.0,80.0,3,阴
G339,咸宁北,2025-10-12,18:44,2025-10-12,18:46,0,,27.8,20.0,0.0,0.0,0.0,0.0,13.0,32.0,69.0,79.0,3,阴
G339,岳阳东,2025-10-12,19:17,2025-10-12,19:19,0,,26.0,19.6,0.0,0.0,0.0,0.0,19.3,42.5,79.0,83.0,3,阴
G339,长沙南,2025-10-12,19:54,2025-10-12,19:57,0,,30.3,21.6,0.0,0.0,0.0,0.0,12.9,32.0,40.0,75.0,3,阴
G339,衡阳东,2025-10-12,20:35,2025-10-12,20:37,-3,,34.9,24.5,0.0,0.0,0.0,0.0,19.4,36.0,34.0,63.0,3,阴
G339,耒阳西,2025-10-12,20:54,2025-10-12,21:07,0,,35.8,25.6,0.0,0.0,0.0,0.0,10.0,24.8,22.0,55.0,3,阴
G339,郴州西,2025-10-12,21:28,2025-10-12,21:30,0,,34.2,22.7,0.0,0.0,0.0,0.0,9.5,25.6,19.0,64.0,3,阴
G339,广州南,2025-10-12,22:52,,,-6,,32.4,25.6,5.4,5.4,0.0,13.0,9.6,32.8,83.0,82.0,63,中雨
