车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2026-01-09,12:26,2026-01-09,12:26,0,,4.9,-4.5,0.0,0.0,0.0,0.0,22.9,56.9,37.0,44.0,3,阴
G339,石家庄,2026-01-09,13:37,2026-01-09,13:42,0,,14.0,5.1,0.0,0.0,0.0,0.0,31.0,74.2,28.0,21.0,3,阴
G339,鹤壁东,2026-01-09,14:43,2026-01-09,15:00,4,,15.4,0.3,0.0,0.0,0.0,0.0,18.3,35.3,19.0,35.0,3,阴
G339,新乡东,2026-01-09,15:16,2026-01-09,15:18,5,,14.9,2.9,0.0,0.0,0.0,0.0,23.8,51.8,18.0,30.0,3,阴
G339,郑州东,2026-01-09,15:38,2026-01-09,15:42,2,,15.4,3.3,0.0,0.0,0.0,0.0,23.1,53.3,19.0,31.0,3,阴
G339,许昌东,2026-01-09,16:04,2026-01-09,16:10,3,,15.4,2.4,0.0,0.0,0.0,0.0,19.4,42.5,29.0,45.0,3,阴
G339,漯河西,2026-01-09,16:26,2026-01-09,16:28,1,,14.1,1.6,0.0,0.0,0.0,0.0,16.6,36.4,24.0,56.0,3,阴
G339,驻马店西,2026-01-09,16:46,2026-01-09,16:48,2,,14.5,2.5,0.0,0.0,0.0,0.0,18.9,39.2,32.0,50.0,3,阴
G339,信阳东,2026-01-09,17:13,2026-01-09,17:16,1,,15.3,2.3,0.0,0.0,0.0,0.0,18.7,38.9,18.0,57.0,3,阴
G339,武汉,2026-01-09,18:00,2026-01-09,18:20,0,,14.4,2.3,0.0,0.0,0.0,0.0,12.9,30.6,12.0,67.0,2,多云
G339,咸宁北,2026-01-09,18:44,2026-01-09,18:46,-2,,17.3,-0.1,0.0,0.0,0.0,0.0,14.4,31.0,1.0,55.0,0,晴
G339,岳阳东,2026-01-09,19:17,2026-01-09,19:19,0,,14.7,2.9,0.0,0.0,0.0,0.0,14.1,31.0,1.0,64.0,0,晴
G339,长沙南,2026-01-09,19:54,2026-01-09,19:57,-2,,16.3,2.9,0.0,0.0,0.0,0.0,10.3,24.5,0.0,56.0,0,晴
G339,衡阳东,2026-01-09,20:35,2026-01-09,20:37,0,,15.5,2.5,0.0,0.0,0.0,0.0,8.2,14.8,4.0,66.0,3,阴
G339,耒阳西,2026-01-09,20:54,2026-01-09,21:07,0,,16.9,1.1,0.0,0.0,0.0,0.0,5.2,14.4,0.0,58.0,0,晴
G339,郴州西,2026-01-09,21:28,2026-01-09,21:30,0,,17.6,3.0,0.0,0.0,0.0,0.0,6.7,19.1,0.0,51.0,0,晴
G339,广州南,2026-01-09,22:52,,,-5,,18.3,7.3,0.0,0.0,0.0,0.0,11.9,24.1,58.0,47.0,3,阴
