车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-12-11,12:26,2025-12-11,12:26,0,,2.4,-1.8,0.0,0.0,0.0,0.0,10.2,24.1,40.0,45.0,3,阴
G339,石家庄,2025-12-11,13:37,2025-12-11,13:42,-3,,5.0,-0.6,0.0,0.0,0.0,0.0,10.6,27.4,55.0,60.0,3,阴
G339,鹤壁东,2025-12-11,14:43,2025-12-11,15:00,0,,7.9,2.5,0.0,0.0,0.0,0.0,23.7,46.4,55.0,54.0,3,阴
G339,新乡东,2025-12-11,15:16,2025-12-11,15:18,-1,,8.8,3.5,0.0,0.0,0.0,0.0,27.8,58.7,36.0,51.0,3,阴
G339,郑州东,2025-12-11,15:38,2025-12-11,15:42,0,,11.7,4.3,0.0,0.0,0.0,0.0,20.7,48.6,31.0,51.0,3,阴
G339,许昌东,2025-12-11,16:04,2025-12-11,16:10,0,,11.9,5.3,0.0,0.0,0.0,0.0,21.2,45.7,29.0,54.0,3,阴
G339,漯河西,2025-12-11,16:26,2025-12-11,16:28,0,,12.5,5.3,0.0,0.0,0.0,0.0,19.7,39.6,27.0,61.0,3,阴
G339,驻马店西,2025-12-11,16:46,2025-12-11,16:48,0,,12.1,5.7,0.0,0.0,0.0,0.0,19.0,36.4,24.0,70.0,3,阴
G339,信阳东,2025-12-11,17:13,2025-12-11,17:16,0,,13.9,5.2,0.0,0.0,0.0,0.0,18.0,33.1,35.0,76.0,3,阴
G339,武汉,2025-12-11,18:00,2025-12-11,18:20,0,,18.3,8.4,0.0,0.0,0.0,0.0,13.2,27.0,88.0,73.0,3,阴
G339,岳阳东,2025-12-11,19:17,2025-12-11,19:19,0,,19.8,9.7,0.0,0.0,0.0,0.0,14.1,29.5,8.0,73.0,1,晴间多云
G339,长沙南,2025-12-11,19:54,2025-12-11,19:57,0,,22.2,11.3,0.0,0.0,0.0,0.0,8.4,20.2,4.0,68.0,1,晴间多云
G339,衡阳东,2025-12-11,20:35,2025-12-11,20:37,-2,,22.1,10.5,0.0,0.0,0.0,0.0,13.9,24.8,1.0,74.0,0,晴
G339,耒阳西,2025-12-11,20:54,2025-12-11,21:07,0,,23.3,10.1,0.0,0.0,0.0,0.0,6.9,18.0,5.0,73.0,2,多云
G339,郴州西,2025-12-11,21:28,2025-12-11,21:30,0,,23.2,11.8,0.0,0.0,0.0,0.0,7.9,24.1,11.0,69.0,3,阴
G339,广州南,2025-12-11,22:52,,,-5,,25.7,17.5,0.0,0.0,0.0,0.0,7.3,18.7,61.0,76.0,3,阴
