车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-11-04,12:26,2025-11-04,12:26,0,,14.3,3.7,0.0,0.0,0.0,0.0,7.9,15.5,4.0,70.0,2,多云
G339,石家庄,2025-11-04,13:37,2025-11-04,13:42,-3,,15.1,4.2,0.0,0.0,0.0,0.0,7.3,17.6,2.0,81.0,1,晴间多云
G339,鹤壁东,2025-11-04,14:43,2025-11-04,15:00,0,,19.2,9.1,0.0,0.0,0.0,0.0,17.3,33.5,52.0,81.0,3,阴
G339,新乡东,2025-11-04,15:16,2025-11-04,15:18,-2,,19.1,8.2,0.0,0.0,0.0,0.0,11.1,20.5,68.0,80.0,3,阴
G339,郑州东,2025-11-04,15:38,2025-11-04,15:42,0,,20.1,9.1,0.0,0.0,0.0,0.0,10.7,23.8,68.0,79.0,3,阴
G339,许昌东,2025-11-04,16:04,2025-11-04,16:10,0,,21.3,8.6,0.0,0.0,0.0,0.0,14.4,26.6,39.0,72.0,3,阴
G339,漯河西,2025-11-04,16:26,2025-11-04,16:28,0,,21.6,10.0,0.0,0.0,0.0,0.0,13.8,25.6,36.0,69.0,3,阴
G339,驻马店西,2025-11-04,16:46,2025-11-04,16:48,0,,21.5,9.9,0.0,0.0,0.0,0.0,11.0,24.5,45.0,69.0,3,阴
G339,信阳东,2025-11-04,17:13,2025-11-04,17:16,0,,22.2,11.4,0.0,0.0,0.0,0.0,11.1,19.8,37.0,67.0,3,阴
G339,武汉,2025-11-04,18:00,2025-11-04,18:20,-4,,20.6,14.5,0.0,0.0,0.0,0.0,8.1,20.2,38.0,71.0,3,阴
G339,咸宁北,2025-11-04,18:44,2025-11-04,18:46,-3,,21.4,11.8,0.0,0.0,0.0,0.0,6.9,15.5,58.0,76.0,3,阴
G339,岳阳东,2025-11-04,19:17,2025-11-04,19:19,0,,19.8,14.3,0.8,0.8,0.0,5.0,6.7,16.2,52.0,83.0,51,小毛毛雨
G339,长沙南,2025-11-04,19:54,2025-11-04,19:57,-3,,19.6,14.2,8.4,8.4,0.0,8.0,6.3,16.6,61.0,81.0,61,小雨
G339,衡阳东,2025-11-04,20:35,2025-11-04,20:37,-3,,18.5,13.5,23.7,23.7,0.0,12.0,12.8,23.8,80.0,84.0,63,中雨
G339,耒阳西,2025-11-04,20:54,2025-11-04,21:07,-1,,17.2,13.0,20.1,20.1,0.0,16.0,10.4,20.2,86.0,91.0,63,中雨
G339,郴州西,2025-11-04,21:28,2025-11-04,21:30,0,,14.7,13.6,20.0,20.0,0.0,18.0,7.6,18.0,97.0,97.0,61,小雨
G339,广州南,2025-11-04,22:52,,,-10,,17.6,17.0,4.5,4.5,0.0,17.0,14.5,32.0,100.0,87.0,53,毛毛雨
