车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-10-30,12:26,2025-10-30,12:26,0,,15.7,7.0,0.0,0.0,0.0,0.0,10.0,25.9,63.0,84.0,3,阴
G339,石家庄,2025-10-30,13:37,2025-10-30,13:42,-2,,16.0,11.1,0.0,0.0,0.0,0.0,10.8,25.6,76.0,83.0,3,阴
G339,鹤壁东,2025-10-30,14:43,2025-10-30,15:00,0,,18.6,10.2,0.5,0.5,0.0,3.0,16.6,33.5,61.0,81.0,51,小毛毛雨
G339,新乡东,2025-10-30,15:16,2025-10-30,15:18,0,,19.4,11.2,1.3,1.3,0.0,5.0,13.5,26.3,68.0,83.0,53,毛毛雨
G339,郑州东,2025-10-30,15:38,2025-10-30,15:42,0,,19.5,11.5,0.6,0.6,0.0,1.0,9.6,25.2,50.0,84.0,53,毛毛雨
G339,许昌东,2025-10-30,16:04,2025-10-30,16:10,0,,21.2,10.0,0.0,0.0,0.0,0.0,7.0,18.4,47.0,83.0,3,阴
G339,漯河西,2025-10-30,16:26,2025-10-30,16:28,0,,21.3,10.8,0.0,0.0,0.0,0.0,5.9,19.1,27.0,81.0,3,阴
G339,驻马店西,2025-10-30,16:46,2025-10-30,16:48,0,,21.1,12.8,0.9,0.9,0.0,5.0,7.4,20.9,38.0,81.0,51,小毛毛雨
G339,信阳东,2025-10-30,17:13,2025-10-30,17:16,0,,20.8,13.0,3.8,3.8,0.0,7.0,9.6,22.0,55.0,81.0,53,毛毛雨
G339,武汉,2025-10-30,18:00,2025-10-30,18:20,-2,,19.5,15.0,11.9,11.9,0.0,10.0,8.6,21.2,75.0,86.0,63,中雨
G339,咸宁北,2025-10-30,18:44,2025-10-30,18:46,0,,19.3,15.7,9.6,9.6,0.0,13.0,10.0,23.0,93.0,88.0,61,小雨
G339,岳阳东,2025-10-30,19:17,2025-10-30,19:19,0,,18.5,15.1,3.9,3.9,0.0,13.0,9.5,22.7,86.0,90.0,53,毛毛雨
G339,长沙南,2025-10-30,19:54,2025-10-30,19:57,0,,20.0,16.1,7.0,7.0,0.0,12.0,11.4,27.0,95.0,85.0,61,小雨
G339,衡阳东,2025-10-30,20:35,2025-10-30,20:37,-2,,19.0,16.4,4.3,4.3,0.0,16.0,5.8,15.1,98.0,93.0,53,毛毛雨
G339,耒阳西,2025-10-30,20:54,2025-10-30,21:07,0,,20.3,15.9,0.4,0.4,0.0,4.0,10.1,24.1,93.0,89.0,51,小毛毛雨
G339,郴州西,2025-10-30,21:28,2025-10-30,21:30,0,,22.8,16.2,0.2,0.2,0.0,2.0,10.7,25.9,96.0,87.0,51,小毛毛雨
G339,广州南,2025-10-30,22:52,,,-6,,28.5,22.1,1.9,1.9,0.0,6.0,10.8,25.6,84.0,79.0,53,毛毛雨
