车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-10-11,12:26,2025-10-11,12:26,0,,17.3,10.0,2.7,2.7,0.0,5.0,7.9,18.0,97.0,87.0,61,小雨
G339,石家庄,2025-10-11,13:37,2025-10-11,13:42,-3,,14.2,9.0,5.2,5.2,0.0,7.0,5.2,12.6,91.0,92.0,61,小雨
G339,鹤壁东,2025-10-11,14:43,2025-10-11,15:00,0,,17.4,10.0,0.5,0.5,0.0,4.0,18.3,33.1,87.0,78.0,51,小毛毛雨
G339,新乡东,2025-10-11,15:16,2025-10-11,15:18,0,,18.3,11.0,0.3,0.3,0.0,3.0,11.5,22.7,92.0,78.0,51,小毛毛雨
G339,郑州东,2025-10-11,15:38,2025-10-11,15:42,0,,17.8,10.7,0.0,0.0,0.0,0.0,6.4,19.4,100.0,82.0,3,阴
G339,许昌东,2025-10-11,16:04,2025-10-11,16:10,0,,17.3,11.5,0.7,0.7,0.0,6.0,13.1,26.6,100.0,78.0,51,小毛毛雨
G339,漯河西,2025-10-11,16:26,2025-10-11,16:28,0,,21.0,11.6,1.7,1.7,0.0,12.0,13.2,28.4,99.0,81.0,51,小毛毛雨
G339,驻马店西,2025-10-11,16:46,2025-10-11,16:48,0,,16.0,11.9,0.4,0.4,0.0,4.0,14.0,27.7,100.0,81.0,51,小毛毛雨
G339,信阳东,2025-10-11,17:13,2025-10-11,17:16,0,,17.1,13.1,0.0,0.0,0.0,0.0,11.9,25.6,100.0,80.0,3,阴
G339,武汉,2025-10-11,18:00,2025-10-11,18:20,-3,,26.2,17.6,0.0,0.0,0.0,0.0,13.5,30.6,10.0,81.0,3,阴
G339,咸宁北,2025-10-11,18:44,2025-10-11,18:46,0,,29.5,22.2,0.0,0.0,0.0,0.0,11.0,27.0,54.0,85.0,3,阴
G339,岳阳东,2025-10-11,19:17,2025-10-11,19:19,0,,27.5,21.8,0.0,0.0,0.0,0.0,15.9,31.3,9.0,83.0,2,多云
G339,长沙南,2025-10-11,19:54,2025-10-11,19:57,0,,33.0,25.0,0.0,0.0,0.0,0.0,9.9,27.7,10.0,69.0,2,多云
G339,衡阳东,2025-10-11,20:35,2025-10-11,20:37,0,,36.7,26.9,0.0,0.0,0.0,0.0,14.3,25.9,7.0,54.0,1,晴间多云
G339,耒阳西,2025-10-11,20:54,2025-10-11,21:07,0,,36.3,25.4,0.0,0.0,0.0,0.0,11.8,21.6,8.0,56.0,1,晴间多云
G339,郴州西,2025-10-11,21:28,2025-10-11,21:30,0,,34.2,23.2,0.1,0.1,0.0,1.0,6.6,20.5,10.0,66.0,51,小毛毛雨
G339,广州南,2025-10-11,22:52,,,-6,,35.7,25.5,1.0,1.0,0.0,3.0,12.7,29.9,19.0,64.0,53,毛毛雨
