车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-10-22,12:26,2025-10-22,12:26,0,,11.1,2.1,0.0,0.0,0.0,0.0,6.8,13.7,64.0,70.0,3,阴
G339,石家庄,2025-10-22,13:37,2025-10-22,13:42,0,,8.9,5.5,0.6,0.6,0.0,5.0,5.3,13.3,85.0,78.0,51,小毛毛雨
G339,鹤壁东,2025-10-22,14:43,2025-10-22,15:00,0,,14.9,4.7,0.0,0.0,0.0,0.0,6.7,16.6,52.0,58.0,3,阴
G339,新乡东,2025-10-22,15:16,2025-10-22,15:18,0,,15.1,5.0,0.0,0.0,0.0,0.0,6.2,14.0,56.0,61.0,3,阴
G339,郑州东,2025-10-22,15:38,2025-10-22,15:42,-1,,14.5,5.8,0.0,0.0,0.0,0.0,4.1,11.5,55.0,67.0,3,阴
G339,许昌东,2025-10-22,16:04,2025-10-22,16:10,0,,15.7,5.5,0.0,0.0,0.0,0.0,8.6,19.1,25.0,62.0,3,阴
G339,漯河西,2025-10-22,16:26,2025-10-22,16:28,0,,16.1,5.4,0.0,0.0,0.0,0.0,7.1,18.7,15.0,67.0,3,阴
G339,驻马店西,2025-10-22,16:46,2025-10-22,16:48,0,,15.9,5.4,0.0,0.0,0.0,0.0,9.4,25.2,2.0,69.0,1,晴间多云
G339,信阳东,2025-10-22,17:13,2025-10-22,17:16,0,,16.3,6.8,0.0,0.0,0.0,0.0,13.4,30.2,1.0,66.0,0,晴
G339,武汉,2025-10-22,18:00,2025-10-22,18:20,-3,,16.6,9.0,0.0,0.0,0.0,0.0,13.0,27.7,19.0,71.0,3,阴
G339,咸宁北,2025-10-22,18:44,2025-10-22,18:46,3,,17.8,9.9,0.0,0.0,0.0,0.0,13.9,32.0,71.0,71.0,3,阴
G339,岳阳东,2025-10-22,19:17,2025-10-22,19:19,5,,15.8,9.1,0.2,0.2,0.0,1.0,18.0,39.6,47.0,74.0,51,小毛毛雨
G339,长沙南,2025-10-22,19:54,2025-10-22,19:57,8,,16.6,10.3,0.0,0.0,0.0,0.0,16.0,40.3,73.0,66.0,3,阴
G339,衡阳东,2025-10-22,20:35,2025-10-22,20:37,11,,16.0,11.3,0.1,0.1,0.0,1.0,19.0,40.7,99.0,73.0,51,小毛毛雨
G339,耒阳西,2025-10-22,20:54,2025-10-22,21:07,11,,16.6,11.6,0.0,0.0,0.0,0.0,20.7,42.5,100.0,72.0,3,阴
G339,郴州西,2025-10-22,21:28,2025-10-22,21:30,12,,14.7,10.7,5.9,5.9,0.0,20.0,18.3,36.7,100.0,86.0,53,毛毛雨
G339,广州南,2025-10-22,22:52,,,11,,17.9,16.1,2.6,2.6,0.0,11.0,21.4,48.2,100.0,69.0,53,毛毛雨
