车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-10-15,12:26,2025-10-15,12:26,0,,19.3,12.6,0.1,0.1,0.0,1.0,6.7,19.1,68.0,87.0,51,小毛毛雨
G339,石家庄,2025-10-15,13:37,2025-10-15,13:42,-3,,20.5,14.1,0.1,0.1,0.0,1.0,5.1,14.8,64.0,83.0,51,小毛毛雨
G339,鹤壁东,2025-10-15,14:43,2025-10-15,15:00,-2,,22.2,14.3,0.0,0.0,0.0,0.0,11.7,25.9,65.0,76.0,3,阴
G339,新乡东,2025-10-15,15:16,2025-10-15,15:18,0,,22.0,14.7,6.7,6.7,0.0,6.0,7.7,20.5,65.0,78.0,63,中雨
G339,郑州东,2025-10-15,15:38,2025-10-15,15:42,0,,20.9,14.8,6.8,6.8,0.0,5.0,6.3,13.0,58.0,82.0,63,中雨
G339,许昌东,2025-10-15,16:04,2025-10-15,16:10,-1,,20.8,14.7,6.6,6.6,0.0,6.0,8.3,21.2,69.0,83.0,61,小雨
G339,漯河西,2025-10-15,16:26,2025-10-15,16:28,0,,20.5,14.7,6.3,6.3,0.0,8.0,9.0,21.2,82.0,85.0,63,中雨
G339,驻马店西,2025-10-15,16:46,2025-10-15,16:48,-1,,20.4,15.6,10.7,10.7,0.0,11.0,9.4,22.0,99.0,84.0,63,中雨
G339,信阳东,2025-10-15,17:13,2025-10-15,17:16,0,,20.0,16.4,6.9,6.9,0.0,9.0,9.0,18.7,96.0,87.0,63,中雨
G339,武汉,2025-10-15,18:00,2025-10-15,18:20,-3,,22.8,18.6,12.7,12.7,0.0,16.0,11.0,25.2,92.0,91.0,63,中雨
G339,咸宁北,2025-10-15,18:44,2025-10-15,18:46,-2,,24.0,18.9,11.4,11.4,0.0,9.0,9.6,26.3,90.0,90.0,63,中雨
G339,岳阳东,2025-10-15,19:17,2025-10-15,19:19,0,,24.3,19.7,5.7,5.7,0.0,9.0,14.4,27.7,93.0,90.0,61,小雨
G339,长沙南,2025-10-15,19:54,2025-10-15,19:57,-3,,27.2,19.5,0.7,0.7,0.0,2.0,10.4,24.1,74.0,79.0,53,毛毛雨
G339,衡阳东,2025-10-15,20:35,2025-10-15,20:37,0,,28.1,19.7,0.0,0.0,0.0,0.0,14.4,30.6,30.0,81.0,3,阴
G339,耒阳西,2025-10-15,20:54,2025-10-15,21:07,0,,30.5,19.9,0.0,0.0,0.0,0.0,6.7,14.8,28.0,75.0,3,阴
G339,郴州西,2025-10-15,21:28,2025-10-15,21:30,0,,31.8,19.9,0.4,0.4,0.0,2.0,5.8,20.2,23.0,78.0,51,小毛毛雨
G339,广州南,2025-10-15,22:52,,,0,,33.0,25.1,0.1,0.1,0.0,1.0,5.6,16.6,21.0,73.0,51,小毛毛雨
