车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2026-01-17,12:26,2026-01-17,12:26,0,,-4.6,-7.4,1.4,0.0,0.98,6.0,12.2,34.9,86.0,38.0,73,中雪
G339,石家庄,2026-01-17,13:37,2026-01-17,13:42,-2,,-0.4,-4.0,0.0,0.0,0.0,0.0,9.0,23.0,66.0,61.0,3,阴
G339,鹤壁东,2026-01-17,14:43,2026-01-17,15:00,3,,-0.1,-3.6,0.0,0.0,0.0,0.0,17.5,35.3,62.0,66.0,3,阴
G339,新乡东,2026-01-17,15:16,2026-01-17,15:18,0,,1.7,-2.2,0.0,0.0,0.0,0.0,20.6,42.1,63.0,59.0,3,阴
G339,郑州东,2026-01-17,15:38,2026-01-17,15:42,0,,1.9,-2.4,0.0,0.0,0.0,0.0,13.5,30.6,64.0,60.0,3,阴
G339,许昌东,2026-01-17,16:04,2026-01-17,16:10,3,,3.4,-2.1,0.0,0.0,0.0,0.0,17.2,33.8,66.0,63.0,3,阴
G339,漯河西,2026-01-17,16:26,2026-01-17,16:28,2,,4.0,-1.4,0.0,0.0,0.0,0.0,14.8,28.4,74.0,67.0,3,阴
G339,驻马店西,2026-01-17,16:46,2026-01-17,16:48,1,,4.6,-0.9,0.0,0.0,0.0,0.0,13.3,28.4,81.0,75.0,3,阴
G339,信阳东,2026-01-17,17:13,2026-01-17,17:16,0,,7.6,0.7,0.0,0.0,0.0,0.0,13.7,28.4,66.0,77.0,3,阴
G339,武汉,2026-01-17,18:00,2026-01-17,18:20,0,,12.7,7.1,0.0,0.0,0.0,0.0,15.9,37.4,51.0,59.0,3,阴
G339,咸宁北,2026-01-17,18:44,2026-01-17,18:46,-2,,15.1,7.8,0.0,0.0,0.0,0.0,7.6,20.2,55.0,65.0,3,阴
G339,岳阳东,2026-01-17,19:17,2026-01-17,19:19,0,,13.9,8.8,0.0,0.0,0.0,0.0,16.7,33.1,52.0,65.0,3,阴
G339,长沙南,2026-01-17,19:54,2026-01-17,19:57,0,,16.3,11.6,1.6,1.6,0.0,3.0,11.6,29.2,45.0,74.0,53,毛毛雨
G339,衡阳东,2026-01-17,20:35,2026-01-17,20:37,0,,17.3,12.4,1.6,1.6,0.0,7.0,11.3,20.2,65.0,87.0,53,毛毛雨
G339,耒阳西,2026-01-17,20:54,2026-01-17,21:07,0,,19.4,12.9,1.8,1.8,0.0,7.0,10.2,22.0,64.0,88.0,55,浓毛毛雨
G339,郴州西,2026-01-17,21:28,2026-01-17,21:30,0,,20.1,13.4,2.8,2.8,0.0,7.0,9.9,25.9,57.0,84.0,61,小雨
G339,广州南,2026-01-17,22:52,,,-4,,25.8,15.5,0.0,0.0,0.0,0.0,7.8,19.4,35.0,58.0,3,阴
