车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-11-11,12:26,2025-11-11,12:26,0,,13.7,3.3,0.0,0.0,0.0,0.0,7.6,15.8,23.0,66.0,3,阴
G339,石家庄,2025-11-11,13:37,2025-11-11,13:42,-1,,15.4,5.3,0.0,0.0,0.0,0.0,8.5,18.7,31.0,73.0,3,阴
G339,鹤壁东,2025-11-11,14:43,2025-11-11,15:00,0,,18.6,9.3,0.0,0.0,0.0,0.0,12.5,25.2,45.0,69.0,3,阴
G339,新乡东,2025-11-11,15:16,2025-11-11,15:18,0,,19.0,9.1,0.0,0.0,0.0,0.0,10.9,20.9,40.0,68.0,3,阴
G339,郑州东,2025-11-11,15:38,2025-11-11,15:42,-1,,18.6,9.3,0.0,0.0,0.0,0.0,6.9,16.9,53.0,70.0,3,阴
G339,许昌东,2025-11-11,16:04,2025-11-11,16:10,0,,18.1,9.1,0.0,0.0,0.0,0.0,6.9,19.4,31.0,69.0,3,阴
G339,漯河西,2025-11-11,16:26,2025-11-11,16:28,0,,17.4,9.2,0.0,0.0,0.0,0.0,7.0,16.9,55.0,73.0,3,阴
G339,驻马店西,2025-11-11,16:46,2025-11-11,16:48,0,,17.3,8.9,0.0,0.0,0.0,0.0,11.1,23.8,21.0,73.0,3,阴
G339,信阳东,2025-11-11,17:13,2025-11-11,17:16,0,,18.4,9.3,0.0,0.0,0.0,0.0,14.4,31.3,15.0,67.0,3,阴
G339,武汉,2025-11-11,18:00,2025-11-11,18:20,-4,,18.9,13.3,0.0,0.0,0.0,0.0,11.9,25.9,67.0,71.0,3,阴
G339,咸宁北,2025-11-11,18:44,2025-11-11,18:46,0,,19.7,12.8,0.0,0.0,0.0,0.0,9.6,24.5,84.0,73.0,3,阴
G339,岳阳东,2025-11-11,19:17,2025-11-11,19:19,-2,,17.7,12.3,0.0,0.0,0.0,0.0,15.0,34.2,80.0,77.0,3,阴
G339,长沙南,2025-11-11,19:54,2025-11-11,19:57,0,,18.2,13.6,0.2,0.2,0.0,2.0,14.6,38.2,100.0,78.0,51,小毛毛雨
G339,衡阳东,2025-11-11,20:35,2025-11-11,20:37,0,,17.5,14.1,0.3,0.3,0.0,3.0,13.2,29.5,100.0,80.0,51,小毛毛雨
G339,耒阳西,2025-11-11,20:54,2025-11-11,21:07,0,,18.1,13.8,0.8,0.8,0.0,4.0,18.2,38.2,100.0,81.0,51,小毛毛雨
G339,郴州西,2025-11-11,21:28,2025-11-11,21:30,0,,15.9,13.6,5.4,5.4,0.0,21.0,14.3,29.5,100.0,90.0,53,毛毛雨
G339,广州南,2025-11-11,22:52,,,-7,,25.5,19.2,0.0,0.0,0.0,0.0,17.9,43.2,95.0,67.0,3,阴
