车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-10-20,12:26,2025-10-20,12:26,-2,,8.9,1.9,0.0,0.0,0.0,0.0,11.0,24.8,26.0,48.0,3,阴
G339,石家庄,2025-10-20,13:37,2025-10-20,13:42,0,,9.5,5.8,0.0,0.0,0.0,0.0,7.4,15.5,95.0,56.0,3,阴
G339,鹤壁东,2025-10-20,14:43,2025-10-20,15:00,-2,,11.7,7.3,0.0,0.0,0.0,0.0,18.2,36.4,99.0,46.0,3,阴
G339,新乡东,2025-10-20,15:16,2025-10-20,15:18,-1,,12.3,7.7,0.0,0.0,0.0,0.0,18.4,41.8,98.0,48.0,3,阴
G339,郑州东,2025-10-20,15:38,2025-10-20,15:42,0,,10.9,8.1,0.3,0.3,0.0,3.0,13.6,31.3,100.0,60.0,51,小毛毛雨
G339,许昌东,2025-10-20,16:04,2025-10-20,16:10,0,,10.8,7.7,2.8,2.8,0.0,12.0,18.0,37.4,100.0,68.0,53,毛毛雨
G339,漯河西,2025-10-20,16:26,2025-10-20,16:28,0,,11.6,7.7,4.8,4.8,0.0,15.0,16.7,34.2,100.0,70.0,55,浓毛毛雨
G339,驻马店西,2025-10-20,16:46,2025-10-20,16:48,0,,11.8,7.9,6.0,6.0,0.0,10.0,20.5,42.1,100.0,74.0,55,浓毛毛雨
G339,信阳东,2025-10-20,17:13,2025-10-20,17:16,0,,12.1,8.0,8.2,8.2,0.0,16.0,22.4,44.3,100.0,79.0,61,小雨
G339,武汉,2025-10-20,18:00,2025-10-20,18:20,0,,13.5,9.7,6.3,6.3,0.0,21.0,20.0,43.6,100.0,85.0,53,毛毛雨
G339,咸宁北,2025-10-20,18:44,2025-10-20,18:46,0,,14.6,11.2,2.0,2.0,0.0,15.0,16.7,34.2,100.0,86.0,51,小毛毛雨
G339,岳阳东,2025-10-20,19:17,2025-10-20,19:19,-2,,14.4,10.7,3.0,3.0,0.0,20.0,24.5,50.4,100.0,88.0,51,小毛毛雨
G339,长沙南,2025-10-20,19:54,2025-10-20,19:57,-3,,15.7,12.8,1.4,1.4,0.0,9.0,19.0,44.6,100.0,82.0,51,小毛毛雨
G339,衡阳东,2025-10-20,20:35,2025-10-20,20:37,2,,16.3,13.8,0.9,0.9,0.0,6.0,16.6,35.6,100.0,81.0,51,小毛毛雨
G339,耒阳西,2025-10-20,20:54,2025-10-20,21:07,2,,16.5,14.1,1.9,1.9,0.0,11.0,22.0,44.6,100.0,82.0,53,毛毛雨
G339,郴州西,2025-10-20,21:28,2025-10-20,21:30,6,,16.5,13.5,7.5,7.5,0.0,24.0,16.6,36.7,100.0,92.0,53,毛毛雨
G339,广州南,2025-10-20,22:52,,,2,,29.0,21.4,0.0,0.0,0.0,0.0,24.5,55.4,86.0,59.0,3,阴
