车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-11-27,12:26,2025-11-27,12:26,0,,6.3,-0.2,0.0,0.0,0.0,0.0,18.5,48.2,14.0,29.0,3,阴
G339,石家庄,2025-11-27,13:37,2025-11-27,13:42,-1,,10.5,2.0,0.0,0.0,0.0,0.0,25.1,62.6,1.0,23.0,1,晴间多云
G339,鹤壁东,2025-11-27,14:43,2025-11-27,15:00,-1,,11.5,-0.9,0.0,0.0,0.0,0.0,31.2,57.6,0.0,30.0,0,晴
G339,新乡东,2025-11-27,15:16,2025-11-27,15:18,0,,12.9,3.8,0.0,0.0,0.0,0.0,18.5,40.0,0.0,28.0,0,晴
G339,郑州东,2025-11-27,15:38,2025-11-27,15:42,-1,,15.5,4.8,0.0,0.0,0.0,0.0,22.9,59.8,0.0,24.0,0,晴
G339,许昌东,2025-11-27,16:04,2025-11-27,16:10,0,,14.6,2.3,0.0,0.0,0.0,0.0,21.0,41.0,0.0,36.0,0,晴
G339,漯河西,2025-11-27,16:26,2025-11-27,16:28,0,,14.3,2.9,0.0,0.0,0.0,0.0,22.3,53.3,0.0,37.0,0,晴
G339,驻马店西,2025-11-27,16:46,2025-11-27,16:48,0,,15.8,3.4,0.0,0.0,0.0,0.0,37.7,70.6,0.0,36.0,0,晴
G339,信阳东,2025-11-27,17:13,2025-11-27,17:16,0,,17.1,3.9,0.0,0.0,0.0,0.0,15.8,35.6,0.0,37.0,0,晴
G339,武汉,2025-11-27,18:00,2025-11-27,18:20,-4,,15.5,6.6,0.0,0.0,0.0,0.0,13.8,29.5,0.0,56.0,0,晴
G339,岳阳东,2025-11-27,19:17,2025-11-27,19:19,-1,,17.6,9.9,0.0,0.0,0.0,0.0,19.1,36.0,0.0,50.0,0,晴
G339,长沙南,2025-11-27,19:54,2025-11-27,19:57,-3,,19.9,10.6,0.0,0.0,0.0,0.0,16.7,35.3,0.0,39.0,0,晴
G339,衡阳东,2025-11-27,20:35,2025-11-27,20:37,0,,19.4,7.4,0.0,0.0,0.0,0.0,14.1,31.7,32.0,66.0,3,阴
G339,耒阳西,2025-11-27,20:54,2025-11-27,21:07,0,,19.6,6.4,0.0,0.0,0.0,0.0,18.5,38.9,41.0,58.0,3,阴
G339,郴州西,2025-11-27,21:28,2025-11-27,21:30,0,,19.0,6.7,0.0,0.0,0.0,0.0,15.0,34.9,67.0,54.0,3,阴
G339,广州南,2025-11-27,22:52,,,-6,,21.7,12.8,0.0,0.0,0.0,0.0,20.8,49.3,92.0,36.0,3,阴
