车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2026-01-14,12:26,2026-01-14,12:26,0,,0.4,-5.9,0.0,0.0,0.0,0.0,7.2,16.6,46.0,67.0,3,阴
G339,石家庄,2026-01-14,13:37,2026-01-14,13:42,0,,2.5,-3.2,0.0,0.0,0.0,0.0,10.4,22.7,61.0,54.0,3,阴
G339,鹤壁东,2026-01-14,14:43,2026-01-14,15:00,6,,10.0,-0.6,0.0,0.0,0.0,0.0,14.6,25.9,70.0,43.0,3,阴
G339,新乡东,2026-01-14,15:16,2026-01-14,15:18,2,,12.4,0.2,0.0,0.0,0.0,0.0,20.6,38.5,70.0,40.0,3,阴
G339,郑州东,2026-01-14,15:38,2026-01-14,15:42,1,,14.1,2.8,0.0,0.0,0.0,0.0,18.7,42.8,75.0,37.0,3,阴
G339,许昌东,2026-01-14,16:04,2026-01-14,16:10,3,,11.4,2.6,0.0,0.0,0.0,0.0,15.7,28.4,77.0,55.0,3,阴
G339,漯河西,2026-01-14,16:26,2026-01-14,16:28,3,,12.7,2.2,0.0,0.0,0.0,0.0,13.8,25.2,80.0,67.0,3,阴
G339,驻马店西,2026-01-14,16:46,2026-01-14,16:48,3,,15.5,3.6,0.0,0.0,0.0,0.0,13.4,27.7,74.0,70.0,3,阴
G339,信阳东,2026-01-14,17:13,2026-01-14,17:16,4,,18.5,3.6,0.0,0.0,0.0,0.0,11.8,25.9,60.0,69.0,3,阴
G339,武汉,2026-01-14,18:00,2026-01-14,18:20,6,,19.6,6.6,0.0,0.0,0.0,0.0,10.8,20.5,13.0,57.0,3,阴
G339,咸宁北,2026-01-14,18:44,2026-01-14,18:46,3,,21.2,4.5,0.0,0.0,0.0,0.0,12.2,27.0,2.0,59.0,1,晴间多云
G339,岳阳东,2026-01-14,19:17,2026-01-14,19:19,3,,20.4,8.4,0.0,0.0,0.0,0.0,16.4,30.6,12.0,58.0,3,阴
G339,长沙南,2026-01-14,19:54,2026-01-14,19:57,2,,22.0,8.4,0.0,0.0,0.0,0.0,10.6,27.4,5.0,52.0,3,阴
G339,衡阳东,2026-01-14,20:35,2026-01-14,20:37,4,,21.8,7.4,0.0,0.0,0.0,0.0,9.7,17.6,6.0,68.0,3,阴
G339,耒阳西,2026-01-14,20:54,2026-01-14,21:07,3,,24.2,7.9,0.0,0.0,0.0,0.0,14.9,34.9,1.0,61.0,0,晴
G339,郴州西,2026-01-14,21:28,2026-01-14,21:30,1,,24.2,5.0,0.0,0.0,0.0,0.0,13.8,34.2,8.0,64.0,1,晴间多云
G339,广州南,2026-01-14,22:52,,,-2,,24.0,11.7,0.0,0.0,0.0,0.0,7.6,23.0,0.0,55.0,0,晴
