车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-10-28,12:26,2025-10-28,12:26,0,,12.5,3.1,0.0,0.0,0.0,0.0,7.6,16.2,24.0,76.0,3,阴
G339,石家庄,2025-10-28,13:37,2025-10-28,13:42,0,,15.2,5.1,0.0,0.0,0.0,0.0,7.0,16.2,1.0,80.0,0,晴
G339,鹤壁东,2025-10-28,14:43,2025-10-28,15:00,0,,19.1,8.8,0.1,0.1,0.0,1.0,13.8,24.1,13.0,83.0,51,小毛毛雨
G339,新乡东,2025-10-28,15:16,2025-10-28,15:18,0,,19.5,9.2,0.0,0.0,0.0,0.0,8.0,19.4,10.0,84.0,3,阴
G339,郑州东,2025-10-28,15:38,2025-10-28,15:42,0,,20.1,9.6,0.0,0.0,0.0,0.0,10.0,21.2,1.0,80.0,0,晴
G339,许昌东,2025-10-28,16:04,2025-10-28,16:10,0,,21.3,10.3,0.0,0.0,0.0,0.0,12.6,28.1,5.0,73.0,3,阴
G339,漯河西,2025-10-28,16:26,2025-10-28,16:28,0,,21.9,10.2,0.0,0.0,0.0,0.0,13.2,29.5,8.0,71.0,3,阴
G339,驻马店西,2025-10-28,16:46,2025-10-28,16:48,0,,22.0,9.5,0.0,0.0,0.0,0.0,12.0,26.6,12.0,71.0,3,阴
G339,信阳东,2025-10-28,17:13,2025-10-28,17:16,0,,22.5,9.0,0.0,0.0,0.0,0.0,7.0,19.8,10.0,75.0,3,阴
G339,武汉,2025-10-28,18:00,2025-10-28,18:20,-4,,20.9,11.2,0.0,0.0,0.0,0.0,9.2,18.0,24.0,79.0,3,阴
G339,咸宁北,2025-10-28,18:44,2025-10-28,18:46,-2,,22.9,10.0,0.0,0.0,0.0,0.0,11.7,23.4,4.0,68.0,3,阴
G339,岳阳东,2025-10-28,19:17,2025-10-28,19:19,0,,20.5,11.2,0.0,0.0,0.0,0.0,7.0,18.4,8.0,84.0,3,阴
G339,长沙南,2025-10-28,19:54,2025-10-28,19:57,-1,,22.6,13.2,0.0,0.0,0.0,0.0,9.4,20.5,19.0,71.0,3,阴
G339,衡阳东,2025-10-28,20:35,2025-10-28,20:37,-2,,21.3,13.6,0.0,0.0,0.0,0.0,9.7,23.0,45.0,77.0,3,阴
G339,耒阳西,2025-10-28,20:54,2025-10-28,21:07,0,,22.0,14.0,0.0,0.0,0.0,0.0,9.1,22.7,58.0,72.0,3,阴
G339,郴州西,2025-10-28,21:28,2025-10-28,21:30,0,,21.3,15.2,0.0,0.0,0.0,0.0,8.8,22.3,72.0,75.0,3,阴
G339,广州南,2025-10-28,22:52,,,-7,,25.5,19.9,1.8,1.8,0.0,6.0,13.9,31.7,92.0,61.0,53,毛毛雨
