车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2026-01-08,12:26,2026-01-08,12:26,0,,3.9,-5.5,0.0,0.0,0.0,0.0,10.2,20.9,9.0,42.0,3,阴
G339,石家庄,2026-01-08,13:37,2026-01-08,13:42,0,,8.3,-1.0,0.0,0.0,0.0,0.0,15.9,34.9,1.0,37.0,0,晴
G339,鹤壁东,2026-01-08,14:43,2026-01-08,15:00,2,,8.2,-4.0,0.0,0.0,0.0,0.0,19.3,37.8,0.0,49.0,0,晴
G339,新乡东,2026-01-08,15:16,2026-01-08,15:18,-1,,9.4,-3.2,0.0,0.0,0.0,0.0,17.8,37.1,0.0,47.0,0,晴
G339,郑州东,2026-01-08,15:38,2026-01-08,15:42,-1,,10.0,0.1,0.0,0.0,0.0,0.0,16.6,35.3,2.0,42.0,1,晴间多云
G339,许昌东,2026-01-08,16:04,2026-01-08,16:10,0,,10.1,-2.2,0.0,0.0,0.0,0.0,13.6,25.2,7.0,54.0,2,多云
G339,漯河西,2026-01-08,16:26,2026-01-08,16:28,-1,,9.5,-1.9,0.0,0.0,0.0,0.0,12.9,23.4,7.0,57.0,3,阴
G339,驻马店西,2026-01-08,16:46,2026-01-08,16:48,-1,,9.4,-0.8,0.0,0.0,0.0,0.0,11.8,20.9,0.0,58.0,0,晴
G339,信阳东,2026-01-08,17:13,2026-01-08,17:16,0,,11.3,-1.8,0.0,0.0,0.0,0.0,7.3,18.4,4.0,58.0,1,晴间多云
G339,武汉,2026-01-08,18:00,2026-01-08,18:20,0,,11.6,1.1,0.0,0.0,0.0,0.0,4.8,15.8,1.0,68.0,1,晴间多云
G339,咸宁北,2026-01-08,18:44,2026-01-08,18:46,-3,,13.2,-0.4,0.0,0.0,0.0,0.0,8.0,21.2,1.0,67.0,0,晴
G339,岳阳东,2026-01-08,19:17,2026-01-08,19:19,0,,12.1,2.0,0.0,0.0,0.0,0.0,6.6,18.4,3.0,74.0,1,晴间多云
G339,长沙南,2026-01-08,19:54,2026-01-08,19:57,-4,,14.8,2.7,0.0,0.0,0.0,0.0,7.8,21.2,6.0,58.0,2,多云
G339,衡阳东,2026-01-08,20:35,2026-01-08,20:37,0,,14.7,3.5,0.0,0.0,0.0,0.0,12.0,27.0,15.0,65.0,3,阴
G339,耒阳西,2026-01-08,20:54,2026-01-08,21:07,0,,15.4,2.3,0.0,0.0,0.0,0.0,10.9,26.6,18.0,60.0,3,阴
G339,郴州西,2026-01-08,21:28,2026-01-08,21:30,0,,15.1,1.7,0.0,0.0,0.0,0.0,10.6,27.4,0.0,52.0,0,晴
G339,广州南,2026-01-08,22:52,,,-5,,17.6,7.2,0.0,0.0,0.0,0.0,14.8,37.8,7.0,42.0,2,多云
