车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-12-07,12:26,2025-12-07,12:26,-1,,9.3,-1.7,0.0,0.0,0.0,0.0,22.8,54.0,0.0,29.0,0,晴
G339,石家庄,2025-12-07,13:37,2025-12-07,13:42,0,,14.3,5.5,0.0,0.0,0.0,0.0,19.8,49.7,17.0,24.0,3,阴
G339,鹤壁东,2025-12-07,14:43,2025-12-07,15:00,0,,17.5,6.0,0.0,0.0,0.0,0.0,18.9,37.1,54.0,24.0,3,阴
G339,新乡东,2025-12-07,15:16,2025-12-07,15:18,-1,,18.0,7.9,0.0,0.0,0.0,0.0,15.2,28.4,55.0,26.0,3,阴
G339,郑州东,2025-12-07,15:38,2025-12-07,15:42,0,,18.0,10.1,0.0,0.0,0.0,0.0,20.6,49.0,54.0,22.0,3,阴
G339,许昌东,2025-12-07,16:04,2025-12-07,16:10,0,,18.2,6.6,0.0,0.0,0.0,0.0,14.1,32.4,59.0,43.0,3,阴
G339,漯河西,2025-12-07,16:26,2025-12-07,16:28,-1,,17.6,6.1,0.0,0.0,0.0,0.0,16.2,34.6,40.0,56.0,3,阴
G339,驻马店西,2025-12-07,16:46,2025-12-07,16:48,0,,16.3,6.5,0.0,0.0,0.0,0.0,16.0,33.8,28.0,64.0,3,阴
G339,信阳东,2025-12-07,17:13,2025-12-07,17:16,0,,18.2,4.1,0.0,0.0,0.0,0.0,15.3,32.0,18.0,67.0,3,阴
G339,武汉,2025-12-07,18:00,2025-12-07,18:20,0,,17.4,6.8,0.0,0.0,0.0,0.0,10.6,24.5,3.0,69.0,1,晴间多云
G339,岳阳东,2025-12-07,19:17,2025-12-07,19:19,-1,,15.8,7.1,0.0,0.0,0.0,0.0,8.7,20.9,22.0,78.0,3,阴
G339,长沙南,2025-12-07,19:54,2025-12-07,19:57,0,,18.1,8.8,0.0,0.0,0.0,0.0,10.5,22.7,17.0,68.0,3,阴
G339,衡阳东,2025-12-07,20:35,2025-12-07,20:37,0,,20.2,9.2,0.0,0.0,0.0,0.0,10.7,21.2,44.0,74.0,3,阴
G339,耒阳西,2025-12-07,20:54,2025-12-07,21:07,0,,20.4,7.8,0.0,0.0,0.0,0.0,10.3,24.8,26.0,73.0,3,阴
G339,郴州西,2025-12-07,21:28,2025-12-07,21:30,1,,22.1,9.2,0.0,0.0,0.0,0.0,12.9,31.7,8.0,74.0,1,晴间多云
G339,广州南,2025-12-07,22:52,,,0,,24.6,14.3,0.0,0.0,0.0,0.0,7.6,23.0,1.0,72.0,0,晴
