车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-11-16,12:26,2025-11-16,12:26,0,,9.7,1.0,0.0,0.0,0.0,0.0,23.5,56.5,37.0,20.0,3,阴
G339,石家庄,2025-11-16,13:37,2025-11-16,13:42,-1,,13.1,3.5,0.0,0.0,0.0,0.0,18.3,43.6,45.0,30.0,3,阴
G339,鹤壁东,2025-11-16,14:43,2025-11-16,15:00,0,,15.6,6.6,0.0,0.0,0.0,0.0,26.0,49.3,34.0,54.0,3,阴
G339,新乡东,2025-11-16,15:16,2025-11-16,15:18,0,,16.2,7.1,0.4,0.4,0.0,2.0,27.6,58.3,27.0,59.0,51,小毛毛雨
G339,郑州东,2025-11-16,15:38,2025-11-16,15:42,0,,17.1,8.4,0.5,0.5,0.0,1.0,18.6,43.6,30.0,55.0,53,毛毛雨
G339,许昌东,2025-11-16,16:04,2025-11-16,16:10,0,,19.2,8.8,0.0,0.0,0.0,0.0,24.4,48.6,45.0,63.0,3,阴
G339,漯河西,2025-11-16,16:26,2025-11-16,16:28,0,,20.0,10.3,0.0,0.0,0.0,0.0,25.8,51.1,64.0,63.0,3,阴
G339,驻马店西,2025-11-16,16:46,2025-11-16,16:48,0,,20.1,9.5,0.0,0.0,0.0,0.0,27.9,53.3,68.0,67.0,3,阴
G339,信阳东,2025-11-16,17:13,2025-11-16,17:16,0,,22.5,10.7,0.5,0.5,0.0,1.0,29.8,55.4,47.0,71.0,53,毛毛雨
G339,武汉,2025-11-16,18:00,2025-11-16,18:20,0,,22.7,13.1,0.0,0.0,0.0,0.0,11.2,21.2,8.0,74.0,2,多云
G339,咸宁北,2025-11-16,18:44,2025-11-16,18:46,0,,23.7,10.4,0.0,0.0,0.0,0.0,8.3,21.2,4.0,73.0,2,多云
G339,岳阳东,2025-11-16,19:17,2025-11-16,19:19,-1,,22.7,12.1,0.0,0.0,0.0,0.0,12.5,23.0,10.0,72.0,2,多云
G339,长沙南,2025-11-16,19:54,2025-11-16,19:57,0,,25.3,13.8,0.0,0.0,0.0,0.0,8.1,19.1,19.0,62.0,3,阴
G339,衡阳东,2025-11-16,20:35,2025-11-16,20:37,2,,24.3,13.5,0.0,0.0,0.0,0.0,11.1,20.2,0.0,71.0,0,晴
G339,耒阳西,2025-11-16,20:54,2025-11-16,21:07,0,,24.9,12.0,0.0,0.0,0.0,0.0,7.2,19.1,0.0,73.0,0,晴
G339,郴州西,2025-11-16,21:28,2025-11-16,21:30,0,,25.8,13.5,0.0,0.0,0.0,0.0,8.7,20.5,1.0,70.0,0,晴
G339,广州南,2025-11-16,22:52,,,-4,,27.1,20.0,0.0,0.0,0.0,0.0,6.5,18.0,41.0,71.0,3,阴
