车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-11-20,12:26,2025-11-20,12:26,0,,12.8,4.0,0.0,0.0,0.0,0.0,11.2,26.3,20.0,22.0,3,阴
G339,石家庄,2025-11-20,13:37,2025-11-20,13:42,-3,,12.8,4.5,0.0,0.0,0.0,0.0,11.0,23.0,45.0,31.0,3,阴
G339,鹤壁东,2025-11-20,14:43,2025-11-20,15:00,0,,13.7,1.9,0.0,0.0,0.0,0.0,20.9,40.7,43.0,48.0,3,阴
G339,新乡东,2025-11-20,15:16,2025-11-20,15:18,-2,,14.6,2.6,0.0,0.0,0.0,0.0,14.0,26.3,46.0,50.0,3,阴
G339,郑州东,2025-11-20,15:38,2025-11-20,15:42,0,,15.0,6.4,0.0,0.0,0.0,0.0,18.0,38.5,36.0,45.0,3,阴
G339,许昌东,2025-11-20,16:04,2025-11-20,16:10,0,,15.4,4.7,0.0,0.0,0.0,0.0,16.3,33.5,34.0,48.0,3,阴
G339,漯河西,2025-11-20,16:26,2025-11-20,16:28,-1,,15.4,5.1,0.0,0.0,0.0,0.0,14.1,30.2,35.0,56.0,3,阴
G339,驻马店西,2025-11-20,16:46,2025-11-20,16:48,-1,,15.8,4.5,0.0,0.0,0.0,0.0,14.5,31.0,34.0,56.0,3,阴
G339,信阳东,2025-11-20,17:13,2025-11-20,17:16,0,,17.6,2.9,0.0,0.0,0.0,0.0,8.0,18.4,20.0,63.0,3,阴
G339,武汉,2025-11-20,18:00,2025-11-20,18:20,-3,,14.7,5.2,0.0,0.0,0.0,0.0,5.2,16.2,19.0,73.0,3,阴
G339,岳阳东,2025-11-20,19:17,2025-11-20,19:19,-3,,13.9,4.6,0.0,0.0,0.0,0.0,6.9,18.4,15.0,72.0,3,阴
G339,长沙南,2025-11-20,19:54,2025-11-20,19:57,0,,14.4,5.5,0.0,0.0,0.0,0.0,7.6,20.5,35.0,52.0,3,阴
G339,衡阳东,2025-11-20,20:35,2025-11-20,20:37,-3,,15.2,6.3,0.0,0.0,0.0,0.0,8.9,16.6,48.0,65.0,3,阴
G339,耒阳西,2025-11-20,20:54,2025-11-20,21:07,0,,15.1,4.5,0.0,0.0,0.0,0.0,10.8,23.4,30.0,61.0,3,阴
G339,郴州西,2025-11-20,21:28,2025-11-20,21:30,1,,15.0,5.2,0.0,0.0,0.0,0.0,10.6,26.6,31.0,57.0,3,阴
G339,广州南,2025-11-20,22:52,,,-7,,18.0,11.2,0.0,0.0,0.0,0.0,14.9,33.5,75.0,44.0,3,阴
