车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-12-13,12:26,2025-12-13,12:26,0,,1.1,-8.6,0.7,0.1,0.42,3.0,11.9,29.2,37.0,60.0,73,中雪
G339,石家庄,2025-12-13,13:37,2025-12-13,13:42,0,,3.1,-5.7,0.1,0.0,0.07,1.0,8.3,18.0,42.0,68.0,71,小雪
G339,鹤壁东,2025-12-13,14:43,2025-12-13,15:00,2,,7.1,-6.1,0.0,0.0,0.0,0.0,10.7,22.3,39.0,64.0,3,阴
G339,新乡东,2025-12-13,15:16,2025-12-13,15:18,0,,6.7,-4.0,0.0,0.0,0.0,0.0,16.2,34.9,27.0,62.0,3,阴
G339,郑州东,2025-12-13,15:38,2025-12-13,15:42,0,,4.2,-4.6,0.0,0.0,0.0,0.0,26.3,54.7,25.0,66.0,3,阴
G339,许昌东,2025-12-13,16:04,2025-12-13,16:10,0,,6.1,-3.9,0.0,0.0,0.0,0.0,25.4,54.0,25.0,61.0,3,阴
G339,漯河西,2025-12-13,16:26,2025-12-13,16:28,0,,6.1,-2.2,0.0,0.0,0.0,0.0,29.4,61.2,29.0,63.0,3,阴
G339,驻马店西,2025-12-13,16:46,2025-12-13,16:48,0,,6.7,-1.9,0.0,0.0,0.0,0.0,29.8,59.8,34.0,64.0,3,阴
G339,信阳东,2025-12-13,17:13,2025-12-13,17:16,0,,9.2,-0.6,0.4,0.0,0.28,2.0,22.1,45.7,38.0,61.0,73,中雪
G339,武汉,2025-12-13,18:00,2025-12-13,18:20,-2,,10.4,1.8,3.5,2.7,0.56,4.0,21.4,49.7,46.0,69.0,73,中雪
G339,岳阳东,2025-12-13,19:17,2025-12-13,19:19,-4,,9.8,3.2,0.3,0.3,0.0,3.0,28.5,58.0,60.0,73.0,51,小毛毛雨
G339,长沙南,2025-12-13,19:54,2025-12-13,19:57,-2,,10.7,4.4,3.8,3.8,0.0,7.0,21.8,50.4,44.0,69.0,61,小雨
G339,衡阳东,2025-12-13,20:35,2025-12-13,20:37,-3,,12.0,5.6,3.5,3.5,0.0,9.0,17.2,38.9,46.0,71.0,53,毛毛雨
G339,耒阳西,2025-12-13,20:54,2025-12-13,21:07,0,,12.0,5.0,8.6,8.6,0.0,11.0,20.4,41.8,69.0,76.0,61,小雨
G339,郴州西,2025-12-13,21:28,2025-12-13,21:30,1,,13.7,4.8,12.3,12.3,0.0,14.0,16.7,34.2,76.0,89.0,61,小雨
G339,广州南,2025-12-13,22:52,,,0,,19.3,12.5,10.7,10.7,0.0,18.0,21.8,47.9,97.0,86.0,63,中雨
