车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-11-21,12:26,2025-11-21,12:26,-2,,13.5,2.1,0.0,0.0,0.0,0.0,9.0,23.8,2.0,37.0,0,晴
G339,石家庄,2025-11-21,13:37,2025-11-21,13:42,-3,,17.1,3.3,0.0,0.0,0.0,0.0,12.5,26.6,0.0,25.0,0,晴
G339,鹤壁东,2025-11-21,14:43,2025-11-21,15:00,0,,16.0,1.3,0.0,0.0,0.0,0.0,11.2,21.6,0.0,51.0,0,晴
G339,新乡东,2025-11-21,15:16,2025-11-21,15:18,0,,15.3,0.8,0.0,0.0,0.0,0.0,10.1,18.0,0.0,59.0,0,晴
G339,郑州东,2025-11-21,15:38,2025-11-21,15:42,0,,15.3,6.1,0.0,0.0,0.0,0.0,15.3,32.8,1.0,45.0,1,晴间多云
G339,许昌东,2025-11-21,16:04,2025-11-21,16:10,0,,16.9,3.9,0.0,0.0,0.0,0.0,13.7,24.5,2.0,53.0,1,晴间多云
G339,漯河西,2025-11-21,16:26,2025-11-21,16:28,0,,16.3,4.6,0.0,0.0,0.0,0.0,12.7,23.0,1.0,52.0,0,晴
G339,驻马店西,2025-11-21,16:46,2025-11-21,16:48,0,,16.6,3.9,0.0,0.0,0.0,0.0,13.3,24.8,1.0,54.0,0,晴
G339,信阳东,2025-11-21,17:13,2025-11-21,17:16,0,,18.5,3.6,0.0,0.0,0.0,0.0,6.6,18.0,5.0,61.0,3,阴
G339,武汉,2025-11-21,18:00,2025-11-21,18:20,0,,16.7,5.5,0.0,0.0,0.0,0.0,6.0,11.9,19.0,73.0,3,阴
G339,岳阳东,2025-11-21,19:17,2025-11-21,19:19,0,,17.1,5.5,0.0,0.0,0.0,0.0,9.4,20.2,4.0,73.0,2,多云
G339,长沙南,2025-11-21,19:54,2025-11-21,19:57,-2,,19.0,5.8,0.0,0.0,0.0,0.0,9.9,24.5,0.0,60.0,0,晴
G339,衡阳东,2025-11-21,20:35,2025-11-21,20:37,0,,18.0,5.9,0.0,0.0,0.0,0.0,9.6,16.9,5.0,74.0,2,多云
G339,耒阳西,2025-11-21,20:54,2025-11-21,21:07,-1,,17.9,5.0,0.0,0.0,0.0,0.0,11.9,27.4,1.0,65.0,0,晴
G339,郴州西,2025-11-21,21:28,2025-11-21,21:30,0,,17.9,6.4,0.0,0.0,0.0,0.0,10.4,24.5,11.0,61.0,3,阴
G339,广州南,2025-11-21,22:52,,,0,,20.7,12.5,0.0,0.0,0.0,0.0,15.0,32.4,48.0,44.0,3,阴
