车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-11-07,12:26,2025-11-07,12:26,0,,10.8,7.7,6.5,6.5,0.0,15.0,7.4,16.9,100.0,78.0,55,浓毛毛雨
G339,石家庄,2025-11-07,13:37,2025-11-07,13:42,-1,,10.8,8.6,12.4,12.4,0.0,20.0,9.6,23.4,100.0,93.0,61,小雨
G339,鹤壁东,2025-11-07,14:43,2025-11-07,15:00,0,,12.4,10.5,13.9,13.9,0.0,20.0,20.8,37.1,100.0,95.0,61,小雨
G339,新乡东,2025-11-07,15:16,2025-11-07,15:18,0,,13.1,11.4,14.5,14.5,0.0,23.0,19.8,38.5,99.0,92.0,63,中雨
G339,郑州东,2025-11-07,15:38,2025-11-07,15:42,0,,12.8,11.6,15.7,15.7,0.0,22.0,17.0,34.6,100.0,94.0,61,小雨
G339,许昌东,2025-11-07,16:04,2025-11-07,16:10,0,,13.8,12.0,11.6,11.6,0.0,24.0,20.0,39.2,100.0,95.0,61,小雨
G339,漯河西,2025-11-07,16:26,2025-11-07,16:28,0,,14.6,12.5,15.2,15.2,0.0,23.0,18.6,35.3,100.0,96.0,61,小雨
G339,驻马店西,2025-11-07,16:46,2025-11-07,16:48,0,,14.8,12.6,11.8,11.8,0.0,23.0,18.2,33.5,100.0,97.0,61,小雨
G339,信阳东,2025-11-07,17:13,2025-11-07,17:16,0,,16.3,13.7,12.8,12.8,0.0,21.0,15.6,28.1,100.0,97.0,61,小雨
G339,武汉,2025-11-07,18:00,2025-11-07,18:20,0,,19.1,16.4,7.3,7.3,0.0,14.0,12.2,24.1,100.0,94.0,63,中雨
G339,咸宁北,2025-11-07,18:44,2025-11-07,18:46,0,,22.5,15.8,0.8,0.8,0.0,5.0,11.0,24.1,91.0,88.0,51,小毛毛雨
G339,岳阳东,2025-11-07,19:17,2025-11-07,19:19,0,,20.4,16.3,0.7,0.7,0.0,5.0,15.7,31.0,98.0,90.0,51,小毛毛雨
G339,长沙南,2025-11-07,19:54,2025-11-07,19:57,-2,,22.4,16.6,3.1,3.1,0.0,9.0,12.8,26.3,78.0,84.0,53,毛毛雨
G339,衡阳东,2025-11-07,20:35,2025-11-07,20:37,0,,21.3,16.2,8.8,8.8,0.0,9.0,8.2,21.2,71.0,91.0,61,小雨
G339,耒阳西,2025-11-07,20:54,2025-11-07,21:07,0,,21.8,15.4,1.6,1.6,0.0,6.0,6.9,15.5,72.0,90.0,53,毛毛雨
G339,郴州西,2025-11-07,21:28,2025-11-07,21:30,3,,24.3,16.6,1.0,1.0,0.0,5.0,8.7,24.5,70.0,87.0,51,小毛毛雨
G339,广州南,2025-11-07,22:52,,,3,,26.8,22.1,0.0,0.0,0.0,0.0,8.9,22.7,86.0,78.0,3,阴
