车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-09-29,12:26,2025-09-29,12:26,0,,28.6,16.6,0.0,0.0,0.0,0.0,11.8,26.3,24.0,55.0,3,阴
G339,石家庄,2025-09-29,13:37,2025-09-29,13:42,-2,,29.0,16.3,0.0,0.0,0.0,0.0,14.1,35.6,35.0,61.0,3,阴
G339,鹤壁东,2025-09-29,14:43,2025-09-29,15:00,0,,27.4,17.0,0.0,0.0,0.0,0.0,13.5,25.9,41.0,75.0,3,阴
G339,新乡东,2025-09-29,15:16,2025-09-29,15:18,0,,26.9,17.6,0.0,0.0,0.0,0.0,11.9,25.2,46.0,79.0,3,阴
G339,郑州东,2025-09-29,15:38,2025-09-29,15:42,-1,,27.4,18.1,0.0,0.0,0.0,0.0,12.3,25.9,71.0,76.0,3,阴
G339,许昌东,2025-09-29,16:04,2025-09-29,16:10,0,,25.2,18.3,5.3,5.3,0.0,9.0,11.9,28.4,93.0,80.0,53,毛毛雨
G339,漯河西,2025-09-29,16:26,2025-09-29,16:28,-1,,24.1,18.6,13.7,13.7,0.0,13.0,8.6,18.7,100.0,83.0,61,小雨
G339,驻马店西,2025-09-29,16:46,2025-09-29,16:48,0,,22.3,18.8,19.3,19.3,0.0,19.0,11.5,23.4,98.0,90.0,63,中雨
G339,信阳东,2025-09-29,17:13,2025-09-29,17:16,0,,25.4,19.6,9.4,9.4,0.0,11.0,11.0,23.0,99.0,82.0,63,中雨
G339,武汉,2025-09-29,18:00,2025-09-29,18:20,-3,,25.9,21.6,2.9,2.9,0.0,4.0,10.6,28.8,67.0,85.0,61,小雨
G339,咸宁北,2025-09-29,18:44,2025-09-29,18:46,-2,,28.0,22.8,0.0,0.0,0.0,0.0,10.1,21.2,72.0,87.0,3,阴
G339,岳阳东,2025-09-29,19:17,2025-09-29,19:19,0,,27.5,22.7,0.0,0.0,0.0,0.0,18.0,39.2,81.0,85.0,3,阴
G339,长沙南,2025-09-29,19:54,2025-09-29,19:57,-2,,27.9,23.8,0.3,0.3,0.0,1.0,13.3,32.4,88.0,86.0,51,小毛毛雨
G339,衡阳东,2025-09-29,20:35,2025-09-29,20:37,1,,31.0,25.5,3.3,3.3,0.0,4.0,9.0,25.6,99.0,86.0,63,中雨
G339,耒阳西,2025-09-29,20:54,2025-09-29,21:07,0,,31.8,23.9,3.3,3.3,0.0,1.0,7.1,22.7,98.0,84.0,63,中雨
G339,郴州西,2025-09-29,21:28,2025-09-29,21:30,0,,32.2,22.9,0.1,0.1,0.0,1.0,10.6,25.2,99.0,76.0,51,小毛毛雨
G339,广州南,2025-09-29,22:52,,,-1,,31.9,24.8,0.3,0.3,0.0,3.0,9.8,26.6,93.0,80.0,51,小毛毛雨
