车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-12-02,12:26,2025-12-02,12:26,0,,-0.5,-6.3,0.0,0.0,0.0,0.0,20.5,50.4,18.0,19.0,3,阴
G339,石家庄,2025-12-02,13:37,2025-12-02,13:42,-3,,1.7,-2.6,0.0,0.0,0.0,0.0,8.7,23.8,29.0,32.0,3,阴
G339,鹤壁东,2025-12-02,14:43,2025-12-02,15:00,-2,,4.8,-2.4,0.0,0.0,0.0,0.0,25.4,45.7,3.0,35.0,1,晴间多云
G339,新乡东,2025-12-02,15:16,2025-12-02,15:18,0,,5.6,-1.2,0.0,0.0,0.0,0.0,21.2,45.7,17.0,35.0,3,阴
G339,郑州东,2025-12-02,15:38,2025-12-02,15:42,-1,,5.6,1.0,0.0,0.0,0.0,0.0,16.4,37.1,30.0,40.0,3,阴
G339,许昌东,2025-12-02,16:04,2025-12-02,16:10,0,,7.1,1.3,0.0,0.0,0.0,0.0,20.5,41.0,66.0,45.0,3,阴
G339,漯河西,2025-12-02,16:26,2025-12-02,16:28,-1,,7.3,2.4,0.0,0.0,0.0,0.0,18.2,38.5,76.0,52.0,3,阴
G339,驻马店西,2025-12-02,16:46,2025-12-02,16:48,0,,7.1,3.8,0.0,0.0,0.0,0.0,17.6,36.0,85.0,57.0,3,阴
G339,信阳东,2025-12-02,17:13,2025-12-02,17:16,0,,9.4,5.7,0.0,0.0,0.0,0.0,19.1,40.0,76.0,56.0,3,阴
G339,武汉,2025-12-02,18:00,2025-12-02,18:20,-3,,14.2,8.0,0.0,0.0,0.0,0.0,19.2,45.4,64.0,66.0,3,阴
G339,岳阳东,2025-12-02,19:17,2025-12-02,19:19,-1,,14.7,8.5,0.0,0.0,0.0,0.0,25.2,50.0,75.0,66.0,3,阴
G339,长沙南,2025-12-02,19:54,2025-12-02,19:57,-3,,15.7,10.4,0.0,0.0,0.0,0.0,16.8,37.4,86.0,62.0,3,阴
G339,衡阳东,2025-12-02,20:35,2025-12-02,20:37,0,,18.2,12.2,0.0,0.0,0.0,0.0,10.1,25.2,72.0,66.0,3,阴
G339,耒阳西,2025-12-02,20:54,2025-12-02,21:07,0,,18.5,11.6,0.0,0.0,0.0,0.0,15.4,30.6,55.0,62.0,3,阴
G339,郴州西,2025-12-02,21:28,2025-12-02,21:30,0,,18.2,11.2,0.4,0.4,0.0,3.0,8.0,23.0,43.0,70.0,51,小毛毛雨
G339,广州南,2025-12-02,22:52,,,-6,,22.7,19.3,6.9,6.9,0.0,17.0,12.4,25.6,98.0,92.0,61,小雨
