车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-12-21,12:26,2025-12-21,12:26,0,,2.1,-5.9,0.0,0.0,0.0,0.0,11.4,29.2,9.0,30.0,3,阴
G339,石家庄,2025-12-21,13:37,2025-12-21,13:42,-2,,3.9,-4.1,0.0,0.0,0.0,0.0,7.9,16.2,1.0,49.0,0,晴
G339,鹤壁东,2025-12-21,14:43,2025-12-21,15:00,0,,8.6,-1.8,0.0,0.0,0.0,0.0,16.2,32.4,31.0,53.0,3,阴
G339,新乡东,2025-12-21,15:16,2025-12-21,15:18,0,,8.7,-2.1,0.0,0.0,0.0,0.0,12.5,24.1,54.0,55.0,3,阴
G339,郑州东,2025-12-21,15:38,2025-12-21,15:42,0,,8.7,-0.8,0.0,0.0,0.0,0.0,12.5,27.7,71.0,62.0,3,阴
G339,许昌东,2025-12-21,16:04,2025-12-21,16:10,0,,9.2,0.2,0.0,0.0,0.0,0.0,12.7,29.2,96.0,61.0,3,阴
G339,漯河西,2025-12-21,16:26,2025-12-21,16:28,0,,9.3,0.2,0.0,0.0,0.0,0.0,13.9,28.8,87.0,67.0,3,阴
G339,驻马店西,2025-12-21,16:46,2025-12-21,16:48,0,,9.0,0.9,0.0,0.0,0.0,0.0,14.9,31.7,82.0,71.0,3,阴
G339,信阳东,2025-12-21,17:13,2025-12-21,17:16,0,,10.3,2.0,0.0,0.0,0.0,0.0,16.8,35.3,58.0,73.0,3,阴
G339,武汉,2025-12-21,18:00,2025-12-21,18:20,0,,10.2,5.5,3.6,3.6,0.0,3.0,16.7,39.2,87.0,76.0,61,小雨
G339,岳阳东,2025-12-21,19:17,2025-12-21,19:19,0,,11.1,7.1,0.4,0.4,0.0,4.0,20.5,45.7,95.0,76.0,51,小毛毛雨
G339,长沙南,2025-12-21,19:54,2025-12-21,19:57,0,,12.4,8.0,1.7,1.7,0.0,5.0,19.0,46.4,100.0,68.0,53,毛毛雨
G339,衡阳东,2025-12-21,20:35,2025-12-21,20:37,0,,12.3,9.6,0.0,0.0,0.0,0.0,11.1,24.8,95.0,70.0,3,阴
G339,耒阳西,2025-12-21,20:54,2025-12-21,21:07,0,,13.0,9.3,0.2,0.2,0.0,2.0,15.8,32.4,87.0,68.0,51,小毛毛雨
G339,郴州西,2025-12-21,21:28,2025-12-21,21:30,0,,14.2,10.6,0.0,0.0,0.0,0.0,12.2,28.8,96.0,68.0,3,阴
G339,广州南,2025-12-21,22:52,,,-4,,24.6,17.2,0.0,0.0,0.0,0.0,15.6,37.4,5.0,70.0,1,晴间多云
