车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-09-30,12:26,2025-09-30,12:26,0.0,,29.2,17.4,0.0,0.0,0.0,0.0,8.8,22.0,7.0,52.0,1,晴间多云
G339,石家庄,2025-09-30,13:37,2025-09-30,13:42,0.0,,33.2,19.8,0.1,0.1,0.0,1.0,11.2,31.3,2.0,41.0,51,小毛毛雨
G339,鹤壁东,2025-09-30,14:43,2025-09-30,15:00,0.0,,28.9,16.1,0.0,0.0,0.0,0.0,13.5,26.6,2.0,71.0,0,晴
G339,新乡东,2025-09-30,15:16,2025-09-30,15:18,0.0,,29.1,17.3,0.0,0.0,0.0,0.0,9.4,20.2,1.0,74.0,0,晴
G339,郑州东,2025-09-30,15:38,2025-09-30,15:42,0.0,,28.7,17.2,0.0,0.0,0.0,0.0,11.4,23.4,1.0,72.0,0,晴
G339,许昌东,2025-09-30,16:04,2025-09-30,16:10,0.0,,28.4,16.3,0.0,0.0,0.0,0.0,9.5,19.8,9.0,78.0,3,阴
G339,漯河西,2025-09-30,16:26,2025-09-30,16:28,0.0,,28.1,16.5,0.0,0.0,0.0,0.0,9.9,20.2,15.0,79.0,3,阴
G339,驻马店西,2025-09-30,16:46,2025-09-30,16:48,1.0,,28.1,16.5,4.2,4.2,0.0,4.0,8.8,17.3,34.0,78.0,61,小雨
G339,信阳东,2025-09-30,17:13,2025-09-30,17:16,1.0,,27.5,18.1,8.2,8.2,0.0,6.0,7.7,19.8,67.0,82.0,61,小雨
G339,武汉,2025-09-30,18:00,2025-09-30,18:20,-2.0,,24.2,21.1,4.0,4.0,0.0,11.0,8.1,21.2,98.0,88.0,53,毛毛雨
G339,咸宁北,2025-09-30,18:44,2025-09-30,18:46,-2.0,,26.3,22.0,1.7,1.7,0.0,2.0,8.9,20.9,100.0,88.0,55,浓毛毛雨
G339,岳阳东,2025-09-30,19:17,2025-09-30,19:19,,,27.4,21.8,0.0,0.0,0.0,0.0,8.6,22.3,87.0,86.0,3,阴
G339,长沙南,2025-09-30,19:54,2025-09-30,19:57,0.0,,28.5,22.7,0.4,0.4,0.0,2.0,7.0,18.7,98.0,86.0,51,小毛毛雨
G339,衡阳东,2025-09-30,20:35,2025-09-30,20:37,0.0,,31.2,23.8,0.0,0.0,0.0,0.0,10.9,19.8,79.0,80.0,3,阴
G339,耒阳西,2025-09-30,20:54,2025-09-30,21:07,0.0,,32.5,23.4,0.0,0.0,0.0,0.0,7.5,16.6,79.0,80.0,3,阴
G339,郴州西,2025-09-30,21:28,2025-09-30,21:30,4.0,,33.4,23.8,0.1,0.1,0.0,1.0,6.2,18.4,74.0,76.0,51,小毛毛雨
G339,广州南,2025-09-30,22:52,,,2.0,,33.1,25.0,0.0,0.0,0.0,0.0,7.8,17.6,90.0,80.0,3,阴
