车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-09-19,12:26,2025-09-19,12:26,0,,24.5,18.2,0.0,0.0,0.0,0.0,12.3,34.2,55.0,50.0,3,阴
G339,石家庄,2025-09-19,13:37,2025-09-19,13:42,0,,20.9,15.3,3.4,3.4,0.0,9.0,10.4,29.9,48.0,76.0,53,毛毛雨
G339,鹤壁东,2025-09-19,14:43,2025-09-19,15:00,0,,19.2,13.0,15.0,15.0,0.0,12.0,15.6,31.3,69.0,84.0,61,小雨
G339,新乡东,2025-09-19,15:16,2025-09-19,15:18,0,,19.8,13.8,18.2,18.2,0.0,12.0,13.5,31.3,70.0,85.0,63,中雨
G339,郑州东,2025-09-19,15:38,2025-09-19,15:42,0,,18.7,12.9,27.0,27.0,0.0,15.0,11.9,28.8,81.0,88.0,63,中雨
G339,许昌东,2025-09-19,16:04,2025-09-19,16:10,0,,18.7,13.5,31.4,31.4,0.0,13.0,19.5,38.5,86.0,88.0,65,大雨
G339,漯河西,2025-09-19,16:26,2025-09-19,16:28,0,,18.2,13.9,28.1,28.1,0.0,15.0,17.9,36.7,87.0,89.0,63,中雨
G339,驻马店西,2025-09-19,16:46,2025-09-19,16:48,0,,17.0,14.0,11.9,11.9,0.0,17.0,20.8,40.7,96.0,90.0,63,中雨
G339,信阳东,2025-09-19,17:13,2025-09-19,17:16,0,,17.5,15.4,4.0,4.0,0.0,17.0,21.4,38.5,100.0,89.0,53,毛毛雨
G339,武汉,2025-09-19,18:00,2025-09-19,18:20,-3,,23.0,17.7,0.0,0.0,0.0,0.0,15.3,34.9,99.0,81.0,3,阴
G339,咸宁北,2025-09-19,18:44,2025-09-19,18:46,-2,,24.9,19.9,0.4,0.4,0.0,3.0,14.5,29.5,99.0,84.0,51,小毛毛雨
G339,岳阳东,2025-09-19,19:17,2025-09-19,19:19,0,,23.1,18.9,0.0,0.0,0.0,0.0,19.8,44.3,100.0,82.0,3,阴
G339,长沙南,2025-09-19,19:54,2025-09-19,19:57,2,,26.7,21.0,0.0,0.0,0.0,0.0,16.7,41.4,83.0,78.0,3,阴
G339,衡阳东,2025-09-19,20:35,2025-09-19,20:37,3,,32.8,22.1,0.0,0.0,0.0,0.0,17.2,38.2,84.0,72.0,3,阴
G339,耒阳西,2025-09-19,20:54,2025-09-19,21:07,3,,33.2,22.8,0.0,0.0,0.0,0.0,18.6,37.1,84.0,70.0,3,阴
G339,郴州西,2025-09-19,21:28,2025-09-19,21:30,2,,31.7,23.7,4.2,4.2,0.0,5.0,15.0,32.4,93.0,77.0,61,小雨
G339,广州南,2025-09-19,22:52,,,-4,,32.0,25.5,10.5,10.5,0.0,10.0,15.1,31.0,86.0,80.0,63,中雨
