车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-12-04,12:26,2025-12-04,12:26,0,,5.1,-4.4,0.0,0.0,0.0,0.0,11.5,27.4,0.0,29.0,0,晴
G339,石家庄,2025-12-04,13:37,2025-12-04,13:42,0,,8.1,-2.5,0.0,0.0,0.0,0.0,9.6,19.8,5.0,34.0,1,晴间多云
G339,鹤壁东,2025-12-04,14:43,2025-12-04,15:00,-2,,10.5,-2.3,0.0,0.0,0.0,0.0,21.6,43.2,29.0,38.0,3,阴
G339,新乡东,2025-12-04,15:16,2025-12-04,15:18,0,,11.6,-0.6,0.0,0.0,0.0,0.0,21.6,49.3,21.0,36.0,3,阴
G339,郑州东,2025-12-04,15:38,2025-12-04,15:42,-1,,11.8,2.3,0.0,0.0,0.0,0.0,15.9,38.9,40.0,35.0,3,阴
G339,许昌东,2025-12-04,16:04,2025-12-04,16:10,0,,13.3,2.0,0.0,0.0,0.0,0.0,13.4,31.3,55.0,42.0,3,阴
G339,漯河西,2025-12-04,16:26,2025-12-04,16:28,0,,12.2,2.7,0.0,0.0,0.0,0.0,11.7,22.3,68.0,51.0,3,阴
G339,驻马店西,2025-12-04,16:46,2025-12-04,16:48,0,,11.9,2.5,0.0,0.0,0.0,0.0,10.5,18.7,88.0,57.0,3,阴
G339,信阳东,2025-12-04,17:13,2025-12-04,17:16,0,,11.2,3.5,0.0,0.0,0.0,0.0,6.0,10.8,99.0,52.0,3,阴
G339,武汉,2025-12-04,18:00,2025-12-04,18:20,-3,,10.1,6.4,0.0,0.0,0.0,0.0,5.6,14.8,100.0,67.0,3,阴
G339,岳阳东,2025-12-04,19:17,2025-12-04,19:19,0,,12.5,8.5,0.0,0.0,0.0,0.0,10.9,21.6,99.0,52.0,3,阴
G339,长沙南,2025-12-04,19:54,2025-12-04,19:57,-2,,13.2,9.1,0.3,0.3,0.0,1.0,10.8,25.9,78.0,47.0,51,小毛毛雨
G339,衡阳东,2025-12-04,20:35,2025-12-04,20:37,0,,14.4,7.5,0.1,0.1,0.0,1.0,10.7,23.0,63.0,61.0,51,小毛毛雨
G339,耒阳西,2025-12-04,20:54,2025-12-04,21:07,-1,,16.6,6.7,0.0,0.0,0.0,0.0,12.0,25.9,50.0,52.0,3,阴
G339,郴州西,2025-12-04,21:28,2025-12-04,21:30,-2,,18.1,7.2,0.0,0.0,0.0,0.0,11.6,27.0,44.0,64.0,3,阴
G339,广州南,2025-12-04,22:52,,,-8,,20.9,14.0,0.0,0.0,0.0,0.0,12.4,27.7,55.0,67.0,3,阴
