车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-11-22,12:26,2025-11-22,12:26,0,,12.5,0.5,0.0,0.0,0.0,0.0,6.9,19.1,1.0,41.0,1,晴间多云
G339,石家庄,2025-11-22,13:37,2025-11-22,13:42,-3,,19.1,8.1,0.0,0.0,0.0,0.0,19.8,46.8,43.0,19.0,3,阴
G339,鹤壁东,2025-11-22,14:43,2025-11-22,15:00,-2,,15.5,1.7,0.0,0.0,0.0,0.0,10.9,21.6,71.0,56.0,3,阴
G339,新乡东,2025-11-22,15:16,2025-11-22,15:18,0,,17.4,3.4,0.0,0.0,0.0,0.0,17.7,33.1,80.0,44.0,3,阴
G339,郑州东,2025-11-22,15:38,2025-11-22,15:42,-2,,17.2,6.3,0.0,0.0,0.0,0.0,16.1,38.2,82.0,35.0,3,阴
G339,许昌东,2025-11-22,16:04,2025-11-22,16:10,0,,17.3,3.9,0.0,0.0,0.0,0.0,14.1,28.4,77.0,48.0,3,阴
G339,漯河西,2025-11-22,16:26,2025-11-22,16:28,0,,17.7,3.8,0.0,0.0,0.0,0.0,10.8,24.1,60.0,69.0,3,阴
G339,驻马店西,2025-11-22,16:46,2025-11-22,16:48,0,,18.8,2.3,0.0,0.0,0.0,0.0,9.3,16.6,58.0,64.0,3,阴
G339,信阳东,2025-11-22,17:13,2025-11-22,17:16,0,,19.6,4.4,0.0,0.0,0.0,0.0,9.8,20.5,58.0,64.0,3,阴
G339,武汉,2025-11-22,18:00,2025-11-22,18:20,-3,,17.0,6.3,0.0,0.0,0.0,0.0,5.9,13.7,17.0,70.0,3,阴
G339,岳阳东,2025-11-22,19:17,2025-11-22,19:19,0,,17.1,5.8,0.0,0.0,0.0,0.0,8.0,16.2,12.0,67.0,3,阴
G339,长沙南,2025-11-22,19:54,2025-11-22,19:57,0,,19.4,7.0,0.0,0.0,0.0,0.0,7.9,17.3,12.0,58.0,3,阴
G339,衡阳东,2025-11-22,20:35,2025-11-22,20:37,0,,18.6,7.0,0.0,0.0,0.0,0.0,7.6,17.3,4.0,73.0,3,阴
G339,耒阳西,2025-11-22,20:54,2025-11-22,21:07,0,,19.1,5.8,0.0,0.0,0.0,0.0,6.8,17.6,1.0,71.0,0,晴
G339,郴州西,2025-11-22,21:28,2025-11-22,21:30,0,,18.5,6.1,0.0,0.0,0.0,0.0,5.5,19.4,14.0,63.0,2,多云
G339,广州南,2025-11-22,22:52,,,-7,,22.1,12.8,0.0,0.0,0.0,0.0,12.8,25.9,24.0,52.0,2,多云
