车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-11-14,12:26,2025-11-14,12:26,0,,15.0,2.5,0.0,0.0,0.0,0.0,6.5,15.5,0.0,52.0,0,晴
G339,石家庄,2025-11-14,13:37,2025-11-14,13:42,-4,,20.3,4.4,0.0,0.0,0.0,0.0,14.6,32.4,15.0,52.0,3,阴
G339,鹤壁东,2025-11-14,14:43,2025-11-14,15:00,0,,18.6,5.9,0.0,0.0,0.0,0.0,10.4,20.5,60.0,64.0,3,阴
G339,新乡东,2025-11-14,15:16,2025-11-14,15:18,-1,,19.0,7.3,0.0,0.0,0.0,0.0,10.2,21.6,67.0,63.0,3,阴
G339,郑州东,2025-11-14,15:38,2025-11-14,15:42,-1,,20.1,7.2,0.0,0.0,0.0,0.0,8.3,19.8,61.0,64.0,3,阴
G339,许昌东,2025-11-14,16:04,2025-11-14,16:10,0,,20.2,6.9,0.0,0.0,0.0,0.0,10.7,25.9,50.0,74.0,3,阴
G339,漯河西,2025-11-14,16:26,2025-11-14,16:28,0,,19.9,6.5,0.0,0.0,0.0,0.0,8.3,20.9,35.0,79.0,3,阴
G339,驻马店西,2025-11-14,16:46,2025-11-14,16:48,0,,19.8,7.9,0.0,0.0,0.0,0.0,6.1,14.0,14.0,79.0,3,阴
G339,信阳东,2025-11-14,17:13,2025-11-14,17:16,0,,20.3,7.9,0.0,0.0,0.0,0.0,4.7,15.1,9.0,77.0,3,阴
G339,武汉,2025-11-14,18:00,2025-11-14,18:20,-2,,20.3,11.1,0.0,0.0,0.0,0.0,8.1,16.2,1.0,77.0,0,晴
G339,咸宁北,2025-11-14,18:44,2025-11-14,18:46,-1,,22.1,9.9,0.0,0.0,0.0,0.0,9.1,20.9,0.0,76.0,0,晴
G339,岳阳东,2025-11-14,19:17,2025-11-14,19:19,0,,21.1,11.8,0.0,0.0,0.0,0.0,9.7,22.0,1.0,78.0,0,晴
G339,长沙南,2025-11-14,19:54,2025-11-14,19:57,0,,22.8,12.1,0.0,0.0,0.0,0.0,9.4,21.6,1.0,66.0,0,晴
G339,衡阳东,2025-11-14,20:35,2025-11-14,20:37,-2,,21.6,13.9,0.0,0.0,0.0,0.0,10.6,23.8,31.0,73.0,3,阴
G339,耒阳西,2025-11-14,20:54,2025-11-14,21:07,0,,22.6,12.4,0.0,0.0,0.0,0.0,7.6,20.5,29.0,73.0,3,阴
G339,郴州西,2025-11-14,21:28,2025-11-14,21:30,3,,22.6,13.6,0.2,0.2,0.0,2.0,7.3,23.4,41.0,75.0,51,小毛毛雨
G339,广州南,2025-11-14,22:52,,,-1,,24.9,17.6,1.5,1.5,0.0,5.0,13.5,28.4,76.0,72.0,53,毛毛雨
