车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-10-19,12:26,2025-10-19,12:26,0,,10.1,4.6,0.0,0.0,0.0,0.0,18.7,45.4,31.0,46.0,3,阴
G339,石家庄,2025-10-19,13:37,2025-10-19,13:42,-2,,11.0,7.3,0.0,0.0,0.0,0.0,7.7,19.8,79.0,66.0,3,阴
G339,鹤壁东,2025-10-19,14:43,2025-10-19,15:00,0,,11.2,8.0,0.0,0.0,0.0,0.0,22.7,45.0,74.0,69.0,3,阴
G339,新乡东,2025-10-19,15:16,2025-10-19,15:18,0,,13.1,8.5,0.0,0.0,0.0,0.0,23.8,51.5,68.0,67.0,3,阴
G339,郑州东,2025-10-19,15:38,2025-10-19,15:42,-1,,13.8,8.8,0.0,0.0,0.0,0.0,17.7,45.0,70.0,72.0,3,阴
G339,许昌东,2025-10-19,16:04,2025-10-19,16:10,0,,15.7,9.1,0.0,0.0,0.0,0.0,20.1,46.1,78.0,69.0,3,阴
G339,漯河西,2025-10-19,16:26,2025-10-19,16:28,0,,15.4,9.3,0.0,0.0,0.0,0.0,19.1,42.5,69.0,67.0,3,阴
G339,驻马店西,2025-10-19,16:46,2025-10-19,16:48,0,,15.7,11.7,0.1,0.1,0.0,1.0,19.5,40.7,100.0,63.0,51,小毛毛雨
G339,信阳东,2025-10-19,17:13,2025-10-19,17:16,0,,14.3,10.9,3.0,3.0,0.0,9.0,21.1,41.0,100.0,73.0,53,毛毛雨
G339,武汉,2025-10-19,18:00,2025-10-19,18:20,0,,14.8,13.1,23.7,23.7,0.0,14.0,16.9,41.8,100.0,86.0,63,中雨
G339,咸宁北,2025-10-19,18:44,2025-10-19,18:46,0,,15.6,14.3,6.9,6.9,0.0,19.0,15.9,30.2,100.0,95.0,55,浓毛毛雨
G339,岳阳东,2025-10-19,19:17,2025-10-19,19:19,0,,15.2,13.6,4.1,4.1,0.0,22.0,23.3,46.8,100.0,90.0,53,毛毛雨
G339,长沙南,2025-10-19,19:54,2025-10-19,19:57,-3,,17.0,14.8,7.3,7.3,0.0,15.0,17.4,42.5,100.0,85.0,55,浓毛毛雨
G339,衡阳东,2025-10-19,20:35,2025-10-19,20:37,-3,,17.9,15.4,1.6,1.6,0.0,8.0,12.4,28.4,100.0,82.0,51,小毛毛雨
G339,耒阳西,2025-10-19,20:54,2025-10-19,21:07,0,,18.9,15.7,3.1,3.1,0.0,12.0,17.1,34.9,100.0,82.0,51,小毛毛雨
G339,郴州西,2025-10-19,21:28,2025-10-19,21:30,0,,19.0,15.6,3.8,3.8,0.0,24.0,13.9,32.4,100.0,87.0,51,小毛毛雨
G339,广州南,2025-10-19,22:52,,,6,,32.9,24.7,0.0,0.0,0.0,0.0,18.8,43.9,33.0,62.0,3,阴
