车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-09-27,12:26,2025-09-27,12:26,0,,25.4,18.6,0.0,0.0,0.0,0.0,11.0,29.2,77.0,64.0,3,阴
G339,石家庄,2025-09-27,13:37,2025-09-27,13:42,0,,24.6,18.0,0.4,0.4,0.0,3.0,7.9,23.4,82.0,71.0,51,小毛毛雨
G339,鹤壁东,2025-09-27,14:43,2025-09-27,15:00,0,,21.4,17.1,1.9,1.9,0.0,3.0,7.2,14.8,93.0,86.0,61,小雨
G339,新乡东,2025-09-27,15:16,2025-09-27,15:18,0,,21.6,17.8,4.7,4.7,0.0,9.0,9.2,21.2,96.0,89.0,61,小雨
G339,郑州东,2025-09-27,15:38,2025-09-27,15:42,0,,21.8,18.5,27.8,27.8,0.0,19.0,7.6,19.4,97.0,91.0,65,大雨
G339,许昌东,2025-09-27,16:04,2025-09-27,16:10,-1,,22.9,18.6,5.4,5.4,0.0,15.0,10.3,24.1,94.0,91.0,61,小雨
G339,漯河西,2025-09-27,16:26,2025-09-27,16:28,0,,22.8,19.0,10.9,10.9,0.0,17.0,8.2,18.4,95.0,93.0,63,中雨
G339,驻马店西,2025-09-27,16:46,2025-09-27,16:48,0,,23.1,18.7,6.2,6.2,0.0,13.0,8.4,19.4,98.0,93.0,61,小雨
G339,信阳东,2025-09-27,17:13,2025-09-27,17:16,0,,26.8,19.8,0.1,0.1,0.0,1.0,10.0,18.7,96.0,90.0,51,小毛毛雨
G339,武汉,2025-09-27,18:00,2025-09-27,18:20,-3,,28.6,21.9,0.2,0.2,0.0,2.0,5.5,15.1,87.0,86.0,51,小毛毛雨
G339,咸宁北,2025-09-27,18:44,2025-09-27,18:46,0,,29.5,23.1,0.1,0.1,0.0,1.0,7.5,20.5,68.0,86.0,51,小毛毛雨
G339,岳阳东,2025-09-27,19:17,2025-09-27,19:19,0,,28.5,22.0,0.0,0.0,0.0,0.0,8.1,17.3,67.0,88.0,3,阴
G339,长沙南,2025-09-27,19:54,2025-09-27,19:57,0,,28.2,22.5,0.1,0.1,0.0,1.0,9.1,22.7,69.0,87.0,51,小毛毛雨
G339,衡阳东,2025-09-27,20:35,2025-09-27,20:37,1,,29.9,22.9,0.2,0.2,0.0,2.0,10.4,18.4,58.0,84.0,51,小毛毛雨
G339,耒阳西,2025-09-27,20:54,2025-09-27,21:07,1,,30.4,22.9,0.2,0.2,0.0,2.0,9.1,22.7,59.0,83.0,51,小毛毛雨
G339,郴州西,2025-09-27,21:28,2025-09-27,21:30,-1,,31.0,23.4,1.7,1.7,0.0,10.0,9.2,22.0,73.0,85.0,51,小毛毛雨
G339,广州南,2025-09-27,22:52,,,-7,,32.6,24.3,8.5,8.5,0.0,8.0,9.7,30.6,83.0,79.0,63,中雨
