车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-09-14,12:26,2025-09-14,12:26,0,,31.2,19.5,0.0,0.0,0.0,0.0,17.6,46.4,16.0,54.0,3,阴
G339,石家庄,2025-09-14,13:37,2025-09-14,13:42,0,,33.7,20.4,1.2,1.2,0.0,2.0,8.1,23.4,10.0,67.0,53,毛毛雨
G339,鹤壁东,2025-09-14,14:43,2025-09-14,15:00,0,,30.6,20.7,0.0,0.0,0.0,0.0,16.6,29.5,1.0,80.0,0,晴
G339,新乡东,2025-09-14,15:16,2025-09-14,15:18,0,,30.6,20.5,0.0,0.0,0.0,0.0,12.1,24.1,1.0,80.0,0,晴
G339,郑州东,2025-09-14,15:38,2025-09-14,15:42,0,,30.9,21.2,0.0,0.0,0.0,0.0,10.0,22.3,0.0,80.0,0,晴
G339,许昌东,2025-09-14,16:04,2025-09-14,16:10,-1,,29.9,20.4,0.0,0.0,0.0,0.0,11.9,24.8,1.0,83.0,0,晴
G339,漯河西,2025-09-14,16:26,2025-09-14,16:28,0,,30.5,19.9,0.0,0.0,0.0,0.0,13.3,26.6,15.0,82.0,3,阴
G339,驻马店西,2025-09-14,16:46,2025-09-14,16:48,0,,29.3,19.8,0.0,0.0,0.0,0.0,11.6,25.9,64.0,84.0,3,阴
G339,信阳东,2025-09-14,17:13,2025-09-14,17:16,0,,27.5,21.1,0.0,0.0,0.0,0.0,12.1,25.9,77.0,87.0,3,阴
G339,武汉,2025-09-14,18:00,2025-09-14,18:20,-2,,26.2,24.1,18.6,18.6,0.0,14.0,9.8,18.7,87.0,94.0,63,中雨
G339,咸宁北,2025-09-14,18:44,2025-09-14,18:46,-2,,28.2,23.5,8.5,8.5,0.0,12.0,5.3,23.4,86.0,93.0,63,中雨
G339,岳阳东,2025-09-14,19:17,2025-09-14,19:19,0,,28.2,24.8,12.2,12.2,0.0,14.0,6.7,19.8,93.0,93.0,63,中雨
G339,长沙南,2025-09-14,19:54,2025-09-14,19:57,0,,34.0,24.7,1.3,1.3,0.0,4.0,12.0,36.4,100.0,77.0,53,毛毛雨
G339,衡阳东,2025-09-14,20:35,2025-09-14,20:37,-2,,36.8,27.0,0.0,0.0,0.0,0.0,10.7,27.7,99.0,56.0,3,阴
G339,耒阳西,2025-09-14,20:54,2025-09-14,21:07,0,,38.2,27.0,0.0,0.0,0.0,0.0,11.3,27.0,89.0,51.0,3,阴
G339,郴州西,2025-09-14,21:28,2025-09-14,21:30,1,,36.6,24.2,0.0,0.0,0.0,0.0,13.3,29.9,73.0,61.0,3,阴
G339,广州南,2025-09-14,22:52,,,-3,,32.8,25.5,0.1,0.1,0.0,1.0,8.1,22.0,9.0,77.0,51,小毛毛雨
