车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2026-01-16,12:26,2026-01-16,12:26,0,,3.2,-3.9,0.0,0.0,0.0,0.0,16.4,38.9,4.0,37.0,1,晴间多云
G339,石家庄,2026-01-16,13:37,2026-01-16,13:42,0,,3.9,-1.9,0.0,0.0,0.0,0.0,10.9,26.3,13.0,62.0,3,阴
G339,鹤壁东,2026-01-16,14:43,2026-01-16,15:00,2,,8.1,0.4,0.0,0.0,0.0,0.0,29.3,55.1,9.0,54.0,2,多云
G339,新乡东,2026-01-16,15:16,2026-01-16,15:18,1,,10.0,2.3,0.0,0.0,0.0,0.0,25.0,55.4,1.0,46.0,0,晴
G339,郑州东,2026-01-16,15:38,2026-01-16,15:42,-1,,12.7,2.4,0.0,0.0,0.0,0.0,18.1,47.5,6.0,47.0,2,多云
G339,许昌东,2026-01-16,16:04,2026-01-16,16:10,0,,9.1,3.1,0.0,0.0,0.0,0.0,20.3,45.7,17.0,52.0,3,阴
G339,漯河西,2026-01-16,16:26,2026-01-16,16:28,-1,,11.9,3.5,0.0,0.0,0.0,0.0,19.4,42.8,17.0,54.0,3,阴
G339,驻马店西,2026-01-16,16:46,2026-01-16,16:48,0,,14.9,3.6,0.0,0.0,0.0,0.0,19.3,39.2,17.0,58.0,3,阴
G339,信阳东,2026-01-16,17:13,2026-01-16,17:16,0,,19.1,4.4,0.0,0.0,0.0,0.0,20.7,38.2,8.0,60.0,2,多云
G339,武汉,2026-01-16,18:00,2026-01-16,18:20,-3,,21.1,9.8,0.0,0.0,0.0,0.0,18.2,39.6,55.0,57.0,3,阴
G339,咸宁北,2026-01-16,18:44,2026-01-16,18:46,0,,20.9,8.4,0.0,0.0,0.0,0.0,10.0,24.5,58.0,60.0,3,阴
G339,岳阳东,2026-01-16,19:17,2026-01-16,19:19,-2,,20.9,11.4,0.1,0.1,0.0,1.0,11.8,21.2,45.0,56.0,51,小毛毛雨
G339,长沙南,2026-01-16,19:54,2026-01-16,19:57,0,,19.5,14.1,2.8,2.8,0.0,5.0,8.7,24.5,74.0,60.0,55,浓毛毛雨
G339,衡阳东,2026-01-16,20:35,2026-01-16,20:37,0,,19.2,13.7,3.5,3.5,0.0,11.0,8.6,20.9,88.0,80.0,53,毛毛雨
G339,耒阳西,2026-01-16,20:54,2026-01-16,21:07,0,,22.7,13.2,1.6,1.6,0.0,6.0,8.6,16.2,80.0,79.0,51,小毛毛雨
G339,郴州西,2026-01-16,21:28,2026-01-16,21:30,0,,21.6,12.9,0.0,0.0,0.0,0.0,8.2,21.2,64.0,66.0,3,阴
G339,广州南,2026-01-16,22:52,,,-5,,25.3,13.0,0.0,0.0,0.0,0.0,7.6,17.3,21.0,62.0,3,阴
