车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-10-21,12:26,2025-10-21,12:26,0,,10.5,1.4,0.0,0.0,0.0,0.0,8.4,17.3,1.0,59.0,0,晴
G339,石家庄,2025-10-21,13:37,2025-10-21,13:42,0,,10.9,4.4,0.0,0.0,0.0,0.0,5.8,15.5,72.0,66.0,3,阴
G339,鹤壁东,2025-10-21,14:43,2025-10-21,15:00,-1,,12.9,4.5,0.0,0.0,0.0,0.0,10.6,25.2,30.0,55.0,3,阴
G339,新乡东,2025-10-21,15:16,2025-10-21,15:18,0,,13.4,5.6,0.0,0.0,0.0,0.0,12.0,29.9,29.0,56.0,3,阴
G339,郑州东,2025-10-21,15:38,2025-10-21,15:42,-1,,13.2,6.3,0.0,0.0,0.0,0.0,8.8,23.8,34.0,66.0,3,阴
G339,许昌东,2025-10-21,16:04,2025-10-21,16:10,0,,14.8,6.8,0.3,0.3,0.0,3.0,11.4,26.3,53.0,64.0,51,小毛毛雨
G339,漯河西,2025-10-21,16:26,2025-10-21,16:28,0,,14.4,7.6,2.1,2.1,0.0,5.0,11.2,24.8,67.0,68.0,53,毛毛雨
G339,驻马店西,2025-10-21,16:46,2025-10-21,16:48,0,,12.8,7.5,2.5,2.5,0.0,6.0,14.8,31.3,77.0,73.0,55,浓毛毛雨
G339,信阳东,2025-10-21,17:13,2025-10-21,17:16,0,,12.5,7.8,3.5,3.5,0.0,8.0,18.3,36.4,75.0,78.0,55,浓毛毛雨
G339,武汉,2025-10-21,18:00,2025-10-21,18:20,-3,,13.5,9.5,2.0,2.0,0.0,10.0,18.2,43.9,95.0,78.0,53,毛毛雨
G339,咸宁北,2025-10-21,18:44,2025-10-21,18:46,0,,13.4,10.4,2.1,2.1,0.0,12.0,17.1,35.3,100.0,84.0,51,小毛毛雨
G339,岳阳东,2025-10-21,19:17,2025-10-21,19:19,0,,12.6,10.1,2.2,2.2,0.0,14.0,24.6,50.0,100.0,83.0,51,小毛毛雨
G339,长沙南,2025-10-21,19:54,2025-10-21,19:57,-2,,13.4,11.2,0.3,0.3,0.0,3.0,20.5,47.5,100.0,76.0,51,小毛毛雨
G339,衡阳东,2025-10-21,20:35,2025-10-21,20:37,2,,13.5,11.7,0.6,0.6,0.0,5.0,19.3,41.0,100.0,81.0,51,小毛毛雨
G339,耒阳西,2025-10-21,20:54,2025-10-21,21:07,0,,13.9,11.9,1.7,1.7,0.0,10.0,21.4,43.6,100.0,82.0,51,小毛毛雨
G339,郴州西,2025-10-21,21:28,2025-10-21,21:30,4,,13.5,10.9,17.5,17.5,0.0,24.0,20.2,40.0,100.0,97.0,61,小雨
G339,广州南,2025-10-21,22:52,,,2,,21.9,17.2,0.0,0.0,0.0,0.0,22.8,53.6,100.0,62.0,3,阴
